,KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
45336,LF,25920.0,1.071090597876912,948.9335,948.9417,26328,38422,Eptesicus serotinus,0.008,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45337,HF,72000.0,0.6119561239565295,948.9385,948.9785,68437,82707,Rhinolophus ferrumequinum,0.027,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45338,HF,71040.0,0.5333690909819082,948.9475,948.9837,68437,81564,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45339,LF,25920.0,0.6615388995020461,948.9545,948.9622,25468,35590,Plecotus austriacus,0.011,0.031,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45340,HF,81600.0,0.34741785794959246,948.9655,949.0064,68437,82928,Rhinolophus ferrumequinum,0.032,0.032,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45341,HF,72960.0,0.19984507549624134,948.9875,949.0269,68437,83110,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45342,LF,23040.0,1.1723911481577611,949.0165,949.0277,22890,28019,Nyctalus leisleri,0.011,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45343,HF,76800.0,0.08259516436032535,949.0505,949.0911,68437,82442,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45344,LF,31680.0,1.0340581723286895,949.0705,949.0781,28046,37490,Eptesicus serotinus,0.009,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45345,HF,81600.0,0.5773591676329914,949.0705,949.11,68437,83509,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45346,HF,69120.0,0.5165421381131284,949.0865,949.1243,68437,81671,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45347,LF,25920.0,1.8670790785783726,949.0995,949.1117,24609,29520,Nyctalus leisleri,0.017,0.032,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45348,HF,71040.0,0.28002351382315854,949.1365,949.1729,68437,81959,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45349,LF,24000.0,1.2951234108364456,949.1385,949.1452,24609,34345,Plecotus austriacus,0.01,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45350,HF,71040.0,0.16948189814765974,949.1475,949.1856,68437,81990,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45351,HF,78720.0,0.252129534042527,949.1655,949.2014,68437,81312,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45352,LF,33600.0,1.0006816651504504,949.1745,949.1802,28906,40557,Myotis daubentonii,0.005,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45353,LF,22080.0,1.3050861591384375,949.1875,949.1972,22031,27624,Nyctalus leisleri,0.008,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45354,HF,76800.0,0.09111898197935125,949.2125,949.2494,68437,81736,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45355,LF,23040.0,0.8271019088652464,949.2445,949.2513,24609,37890,Plecotus austriacus,0.012,0.029,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45356,HF,72000.0,0.4766405311830238,949.2805,949.3204,68437,83348,Rhinolophus ferrumequinum,0.052,0.052,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45357,LF,24960.0,0.8739831757796428,949.2825,949.2874,25468,44271,Plecotus austriacus,0.015,0.043,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45358,LF,23040.0,1.4775599539161732,949.3535,949.3617,23750,32514,Plecotus austriacus,0.01,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45359,HF,80640.0,0.4036548908681944,949.3725,949.4103,68437,82367,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45360,LF,26880.0,0.2133247009295375,949.3875,949.3936,26328,40252,Plecotus austriacus,0.007,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45361,HF,76800.0,0.1306011944373337,949.4005,949.4339,68437,81033,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45362,HF,80640.0,0.07881175353802679,949.4325,949.4712,68437,82075,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45363,HF,79680.0,0.3228866917345838,949.5305,949.5726,68437,83093,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45364,LF,24000.0,2.42130829830673,949.5665,949.5743,24609,33294,Plecotus austriacus,0.008,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45365,HF,77760.0,0.34542502754863,949.5995,949.638,68437,82264,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45366,HF,80640.0,0.11367386346553292,949.6055,949.6437,68437,82250,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45367,HF,72960.0,0.6670128035961304,949.6445,949.6802,68437,81561,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45368,LF,23040.0,1.8932855299855582,949.6585,949.6676,22890,29449,Plecotus austriacus,0.008,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45369,HF,45120.0,0.5210560169603916,949.6585,949.6677,43515,46461,Pipistrellus pipistrellus,0.021,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45370,HF,72960.0,0.3091817554835414,949.6615,949.7029,68437,83420,Rhinolophus ferrumequinum,0.053,0.053,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45371,HF,72000.0,0.11836725916670045,949.6765,949.7152,68437,81802,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45372,HF,72000.0,0.48690335827241776,949.7085,949.7492,68437,82291,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45373,HF,52800.0,1.9198817410111835,949.7085,949.7205,50390,55570,Pipistrellus pipistrellus,0.027,0.034,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45374,LF,24960.0,0.8758081750729247,949.7095,949.716,24609,38072,Plecotus austriacus,0.021,0.046,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45375,LF,29760.0,1.4856606698394772,949.7595,949.767,28906,40633,Eptesicus serotinus,0.007,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45376,LF,24000.0,1.3877923862816444,949.7975,949.8041,25468,37840,Plecotus austriacus,0.011,0.029,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45377,HF,72000.0,0.05705731375940218,949.8165,949.8542,68437,81973,Rhinolophus ferrumequinum,0.029,0.029,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45378,HF,74880.0,0.18197438740790298,949.8255,949.864,68437,81253,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45379,LF,23040.0,1.3890702834366218,949.8365,949.8468,22890,28963,Nyctalus leisleri,0.01,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45380,HF,71040.0,0.41917019644732406,949.8905,949.9269,68437,82145,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45381,HF,71040.0,0.584662233760495,949.9135,949.9508,68437,82144,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45382,LF,24000.0,0.31897460110207326,949.9325,949.9439,22890,27864,Nyctalus leisleri,0.013,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45383,HF,71040.0,0.9196954934488745,949.9355,949.9773,68437,82367,Rhinolophus ferrumequinum,0.027,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45384,LF,23040.0,0.46510516960594445,949.9665,949.9762,23750,30887,Nyctalus leisleri,0.008,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45385,LF,23040.0,1.5676554797142284,950.0015,950.0076,23750,40426,Myotis nattereri,0.008,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45386,HF,75840.0,0.25888194465479464,950.0015,950.0309,68437,79513,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45387,HF,37440.0,0.9788067584351333,950.0015,950.012,36640,42834,Pipistrellus nathusii,0.02,0.045,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45388,HF,30720.0,1.5858003357850787,950.0015,950.009,29765,44327,Eptesicus serotinus,0.005,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45389,HF,48960.0,0.972272716260002,950.0015,950.013,49531,54353,Pipistrellus pipistrellus,0.014,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45390,LF,25920.0,0.19411390085049024,950.0445,950.0519,26328,39104,Eptesicus serotinus,0.006,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45391,HF,73920.0,0.5136677806262322,950.0515,950.0888,68437,82347,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45392,HF,76800.0,0.015171562511594214,950.0655,950.1036,68437,82229,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45393,LF,20160.0,0.4234912282366535,950.0675,950.0854,19453,23098,Nyctalus noctula,0.013,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45394,HF,75840.0,0.35170107713821996,950.1065,950.1437,68437,81912,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45395,LF,25920.0,1.5145216794128145,950.1105,950.1185,25468,39236,Eptesicus serotinus,0.005,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45396,HF,78720.0,0.17543322300440048,950.1195,950.1558,68437,82201,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45397,HF,73920.0,0.33923039417365264,950.1265,950.1627,68437,81957,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45398,LF,29760.0,0.5961682666377746,950.1385,950.147,28046,39916,Eptesicus serotinus,0.009,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45399,HF,72960.0,0.7443815016606525,950.1505,950.1847,68437,81028,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45400,LF,28800.0,0.3271620751700258,950.1575,950.1652,28046,40006,Eptesicus serotinus,0.008,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45401,HF,78720.0,0.6102226243350806,950.1825,950.2178,68437,81168,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45402,HF,78720.0,0.714185049411219,950.1945,950.2328,68437,82496,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45403,LF,26880.0,0.4636227353169001,950.1995,950.2068,27187,41191,Eptesicus serotinus,0.006,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45404,HF,47040.0,1.8145994012250977,950.2025,950.2093,40078,54350,Myotis mystacinus,0.006,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45405,LF,27840.0,1.0438665900482011,950.2085,950.2171,27187,36519,Eptesicus serotinus,0.009,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45406,HF,76800.0,0.2884740766831601,950.2285,950.2658,68437,81973,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45407,LF,23040.0,0.5146063278273598,950.2355,950.2424,23750,37598,Myotis nattereri,0.008,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45408,LF,24000.0,1.3043130380689438,950.2545,950.2628,23750,34604,Plecotus austriacus,0.008,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45409,LF,30720.0,1.2960121533207363,950.2785,950.2866,28906,39616,Eptesicus serotinus,0.008,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45410,HF,80640.0,0.6059519133558597,950.3125,950.3493,68437,81319,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45411,LF,33600.0,1.435207498785235,950.3195,950.3272,28046,41512,Eptesicus serotinus,0.008,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45412,HF,69120.0,0.4296623451940508,950.4295,950.4658,68437,81755,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45413,LF,28800.0,0.27606358713892215,950.4385,950.4472,27187,37222,Eptesicus serotinus,0.008,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45414,HF,72960.0,0.29319063122495403,950.4525,950.4937,68437,83409,Rhinolophus ferrumequinum,0.047,0.047,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45415,LF,24000.0,1.6880921780677336,950.4825,950.4911,23750,33092,Plecotus austriacus,0.007,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45416,HF,80640.0,0.30638343443546395,950.5065,950.546,68437,82114,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45417,LF,32640.0,1.4447001632905514,950.5345,950.5469,30625,36668,Eptesicus serotinus,0.013,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45418,HF,42240.0,1.5826098884748865,950.5525,950.563,39218,44248,Pipistrellus nathusii,0.011,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45419,HF,72960.0,0.6060975984652108,950.5745,950.6119,68437,81721,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45420,LF,26880.0,1.3056922944359228,950.5875,950.5947,26328,42428,Eptesicus serotinus,0.007,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45421,HF,48000.0,2.237048970592717,950.6595,950.6671,46953,57009,Pipistrellus pipistrellus,0.018,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45422,HF,81600.0,0.9527219121231617,950.6765,950.7128,68437,81632,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45423,LF,28800.0,0.9252942404406728,950.6815,950.6892,28046,39174,Eptesicus serotinus,0.007,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45424,HF,45120.0,2.1323500344807926,950.7525,950.7577,38359,61559,Myotis brandtii,0.01,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45425,HF,73920.0,0.49975977175358133,950.7685,950.8091,68437,82928,Rhinolophus ferrumequinum,0.039,0.039,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45426,LF,25920.0,0.8442188133879354,950.7725,950.783,25468,32980,Eptesicus serotinus,0.011,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45427,LF,29760.0,0.12642568616730324,950.7965,950.8055,28046,39144,Eptesicus serotinus,0.008,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45428,HF,72960.0,0.15885258149743772,950.7965,950.8294,68437,81739,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45429,LF,26880.0,1.4228988431109604,950.8165,950.8233,28046,41003,Eptesicus serotinus,0.01,0.034,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45430,HF,71040.0,0.31002759089960424,950.8605,950.8969,68437,82212,Rhinolophus ferrumequinum,0.022,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45431,LF,29760.0,0.2316926960621965,950.8685,950.8763,28046,40163,Eptesicus serotinus,0.007,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45432,LF,24000.0,0.04122820791848673,950.8995,950.9062,24609,41068,Myotis nattereri,0.008,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45433,HF,76800.0,0.6184974442468187,950.9115,950.9478,68437,81144,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45434,HF,47040.0,0.9498925718212059,950.9115,950.9195,47812,51810,Pipistrellus pipistrellus,0.023,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45435,HF,73920.0,0.32768395107469733,950.9575,950.9956,68437,82438,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45436,HF,74880.0,0.7700357291014365,950.9765,951.0143,68437,81957,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45437,LF,23040.0,0.5630097628964463,950.9965,951.003,23750,39475,Myotis nattereri,0.008,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45438,LF,29760.0,0.7236120744005169,951.0385,951.0446,28046,37030,Eptesicus serotinus,0.022,0.061,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45439,HF,80640.0,0.7166153014564104,951.0555,951.0921,68437,82334,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45440,HF,33600.0,1.1391613245694012,951.0825,951.0871,28906,53448,Myotis nattereri,0.012,0.038,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45441,HF,75840.0,0.7700648279071163,951.1105,951.1471,68437,81683,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45442,HF,78720.0,0.4213118049946989,951.1335,951.1744,68437,82864,Rhinolophus ferrumequinum,0.032,0.032,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45443,HF,76800.0,0.35808903786512736,951.1425,951.1755,68437,81720,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45444,HF,73920.0,0.11229639849889851,951.1514999999999,951.1859,68437,81218,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45445,HF,73920.0,0.6181168920365334,951.1765,951.2135,68437,82263,Rhinolophus ferrumequinum,0.022,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45446,HF,52800.0,1.877766359941132,951.2045,951.2144,51250,56111,Pipistrellus pipistrellus,0.018,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45447,LF,26880.0,1.2739872950586144,951.2115,951.2201,26328,40595,Eptesicus serotinus,0.009,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45448,HF,69120.0,0.26732880286003186,951.2465,951.2835,68437,82450,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45449,LF,28800.0,0.04967181706798041,951.2625,951.2728,28046,36266,Eptesicus serotinus,0.016,0.031,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45450,LF,24960.0,1.5584747290789422,951.2995,951.3091,24609,32818,Eptesicus serotinus,0.007,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45451,LF,26880.0,0.427140762954901,951.3375,951.3444,26328,39251,Eptesicus serotinus,0.005,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45452,LF,23040.0,2.570855083092418,951.3735,951.3815,23750,32388,Plecotus austriacus,0.01,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45453,HF,75840.0,0.6132584860842829,951.3905,951.4286,68437,81920,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45454,HF,72960.0,0.10819110764764844,951.4125,951.4485999999999,68437,81582,Rhinolophus ferrumequinum,0.021,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45455,LF,24000.0,0.6478492194132393,951.4545,951.4618,23750,35802,Plecotus austriacus,0.008,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45456,HF,70080.0,0.4180630920591,951.5005,951.5412,68437,82792,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45457,HF,71040.0,0.06340267926740589,951.5085,951.5474,68437,82603,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45458,LF,29760.0,0.7958339099493377,951.5495,951.5568,28046,42830,Eptesicus serotinus,0.007,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45459,HF,72000.0,0.06604267244152282,951.5875,951.6244,68437,82027,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45460,HF,35520.0,0.7505750256620158,951.6175,951.6232,28906,44943,Plecotus auritus,0.016,0.059,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45461,HF,70080.0,0.3302232020930384,951.6505,951.6903,68437,82463,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45462,LF,26880.0,1.3141468679099022,951.6565,951.6636,26328,39211,Eptesicus serotinus,0.008,0.031,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45463,HF,72000.0,0.11642377712711033,951.6725,951.7127,68437,82797,Rhinolophus ferrumequinum,0.04,0.04,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45464,LF,28800.0,2.3024142842182007,951.6815,951.6888,27187,40808,Eptesicus serotinus,0.007,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45465,HF,72000.0,0.015669800284849742,951.7125,951.7535,68437,82934,Rhinolophus ferrumequinum,0.032,0.032,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45466,LF,24960.0,0.08048704316525422,951.7345,951.7456,23750,29498,Nyctalus leisleri,0.016,0.034,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45467,HF,72960.0,0.2884260291089664,951.7365,951.7731,68437,82460,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45468,LF,27840.0,0.14790138857707255,951.7875,951.795,28046,38550,Eptesicus serotinus,0.008,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45469,HF,81600.0,0.16219272738351237,951.7975,951.836,68437,82733,Rhinolophus ferrumequinum,0.037,0.037,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45470,LF,24000.0,0.9200042324487543,951.7995,951.8065,23750,36711,Plecotus austriacus,0.01,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
45471,HF,73920.0,0.4081587824453911,951.8175,951.8566,68437,82149,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
