,freq_group,peak_frequency_time_SPECTROGRAM,peak_frequency_SPECTROGRAM,peak_frequency_WELCH,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
54468,HF,1172.1299458333333,72000.0,72000.0,-0.2319906337097509,1172.1125,1172.1517,68437,82074,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54469,LF,1172.1469958333332,30000.0,26880.000000000004,0.0994349533625226,1172.1455,1172.1534,26328,38842,Eptesicus serotinus,0.005,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54470,HF,1172.18465,72000.0,71040.0,0.1949062296417721,1172.1765,1172.2196,68437,83201,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54471,HF,1172.2247291666667,72000.0,79680.0,0.0864298932349457,1172.2225,1172.2565,68437,81406,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54473,HF,1172.2630833333333,78000.0,79680.0,-0.0423152449613443,1172.2475,1172.289,68437,82848,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54474,HF,1172.313925,72000.0,74880.0,0.5846873057038009,1172.2885,1172.3292,68437,82287,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54476,HF,1172.3408125,78000.0,72960.0,0.8707563118370139,1172.3145,1172.3565,68437,83414,Rhinolophus ferrumequinum,0.042,0.042,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54478,HF,1172.3627208333332,78000.0,78720.0,0.0409917715269287,1172.3375,1172.3803,68437,83217,Rhinolophus ferrumequinum,0.029,0.029,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54480,HF,1172.4030166666666,72000.0,71040.0,-0.2967865391369785,1172.3745,1172.4159,68437,82400,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54484,HF,1172.4652125,78000.0,80640.0,-0.1526982865054563,1172.4635,1172.5056,68437,82947,Rhinolophus ferrumequinum,0.027,0.027,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54486,HF,1172.5075625,78000.0,73920.0,-0.0995953011588637,1172.4885,1172.529,68437,82618,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54490,LF,1172.530075,30000.0,27839.999999999996,0.1148179107341404,1172.5285,1172.5388,27187,35057,Eptesicus serotinus,0.01,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54491,HF,1172.5555041666669,78000.0,71040.0,-0.349882146341922,1172.5475,1172.5871,68437,82616,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54492,LF,1172.5747041666666,24000.0,23040.0,0.7002640885054766,1172.5745,1172.5834,22890,30097,Plecotus austriacus,0.008,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54493,HF,1172.6174583333334,72000.0,72000.0,-0.0132824301592153,1172.5965,1172.6335,68437,82219,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54494,LF,1172.6496458333334,24000.0,23040.0,0.5807495666598145,1172.6435,1172.652,24609,32580,Nyctalus leisleri,0.006,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54495,LF,1172.6691291666666,24000.0,24000.0,0.0076227271345439,1172.6635,1172.6731,24609,31309,Nyctalus leisleri,0.008,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54497,HF,1172.7160958333334,48000.0,46080.0,1.3492872718317772,1172.7085,1172.7208,42656,47128,Pipistrellus pipistrellus,0.017,0.038,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54499,LF,1172.7535916666666,30000.0,27839.999999999996,0.9056036916627292,1172.7535,1172.7612,27187,40111,Eptesicus serotinus,0.007,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54501,HF,1172.7753125,78000.0,72000.0,0.3180223113771975,1172.7595,1172.798,68437,82123,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54502,LF,1172.7917708333334,30000.0,27839.999999999996,1.3649657513050912,1172.7895,1172.7975,28046,37368,Eptesicus serotinus,0.013,0.028,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54503,HF,1172.8275166666667,72000.0,70080.0,-0.3754573013122108,1172.8005,1172.8399,68437,82559,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54507,LF,1172.857779166667,24000.0,24000.0,0.0802097773904478,1172.8555,1172.8667,23750,28782,Nyctalus leisleri,0.012,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54510,HF,1172.889254166667,72000.0,72960.0,0.0454154331104693,1172.8735,1172.9141,68437,82577,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54512,HF,1172.941366666667,72000.0,72960.0,0.5072422425807038,1172.9165,1172.9563,68437,82433,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54513,LF,1172.9237458333334,30000.0,26880.000000000004,0.6454212685619538,1172.9195,1172.9264,26328,37029,Eptesicus serotinus,0.004,0.02,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54514,LF,1172.9543083333333,18000.0,20160.0,0.4341280513087246,1172.9465,1172.9564,14296,21599,Nyctalus noctula,0.012,0.025,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54517,HF,1172.9850583333334,54000.0,52800.00000000001,1.5199525953664397,1172.9835,1172.9909,51250,58669,Pipistrellus pipistrellus,0.019,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54518,HF,1173.0011291666667,72000.0,72960.0,-0.1695865298249368,1172.9845,1173.0216,68437,81484,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54519,LF,1173.0265166666666,24000.0,22080.0,0.6996633423668892,1173.0125,1173.0334,20312,23413,Nyctalus leisleri,0.016,0.031,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54521,HF,1173.041125,72000.0,71040.0,0.0789714655063436,1173.0315,1173.0705,68437,81409,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54522,HF,1173.0973416666666,72000.0,74880.0,-0.0004093205249678,1173.0635,1173.1022,68437,82085,Rhinolophus ferrumequinum,0.02,0.02,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54523,LF,1173.0839416666668,30000.0,27839.999999999996,-0.3212018966007767,1173.0825,1173.0906,28046,38720,Eptesicus serotinus,0.007,0.02,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54525,HF,1173.119641666667,78000.0,71040.0,-0.1041943899969576,1173.1065,1173.1449,68437,82486,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54527,LF,1173.1676375,24000.0,23040.0,-0.0073009908305198,1173.1605,1173.1718,22890,27700,Nyctalus leisleri,0.01,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54528,LF,1173.2071041666666,30000.0,26880.000000000004,-0.1138052538872544,1173.2025,1173.2105,26328,37817,Eptesicus serotinus,0.006,0.02,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54530,HF,1173.2266958333332,72000.0,72960.0,0.2063720049142537,1173.2215,1173.2607,68437,81848,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54531,LF,1173.2459333333334,24000.0,25920.0,0.1219851425438006,1173.2365,1173.2474,23750,31201,Nyctalus leisleri,0.01,0.028,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54532,LF,1173.2674166666666,24000.0,23040.0,1.0931055499193696,1173.2565,1173.27,22031,25903,Nyctalus leisleri,0.014,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54539,HF,1173.301875,54000.0,51840.0,2.720879433593963,1173.3005,1173.3075,51250,55877,Pipistrellus pipistrellus,0.023,0.026,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54540,LF,1173.3241125,30000.0,28800.0,0.0183920616464219,1173.3225,1173.3297,28046,39540,Eptesicus serotinus,0.006,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54544,LF,1173.4281625,24000.0,24000.0,1.4261467575024722,1173.4275,1173.4374,23750,29670,Nyctalus leisleri,0.01,0.025,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54545,HF,1173.4604916666667,78000.0,76800.0,0.0820843511515324,1173.4335,1173.4703,68437,82471,Rhinolophus ferrumequinum,0.027,0.027,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54548,HF,1173.4836083333332,42000.0,45120.0,0.6962678494549203,1173.4825,1173.4886,37500,58137,Myotis brandtii,0.008,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54549,HF,1173.5103375,78000.0,77760.0,-0.5541629151856527,1173.5055,1173.5506,68437,83572,Rhinolophus ferrumequinum,0.031,0.031,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54550,LF,1173.5602333333334,30000.0,32640.000000000004,0.8246172358189986,1173.5525,1173.5616,28046,38178,Eptesicus serotinus,0.008,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54551,HF,1173.5859458333334,48000.0,48960.0,1.3866130681192212,1173.5825,1173.5902,48671,52213,Pipistrellus pipistrellus,0.02,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54552,HF,1173.6065666666666,72000.0,72000.0,0.0917312078963072,1173.5925,1173.6361,68437,83351,Rhinolophus ferrumequinum,0.035,0.035,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54553,HF,1173.6295041666667,72000.0,72000.0,0.3675760333396383,1173.6185,1173.6551,68437,81061,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54555,LF,1173.6700875,30000.0,28800.0,1.041341817951503,1173.6685,1173.6801,28906,35066,Eptesicus serotinus,0.01,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54556,HF,1173.731325,78000.0,70080.0,0.4515558030402036,1173.6985,1173.7423,68437,83502,Rhinolophus ferrumequinum,0.03,0.03,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54557,LF,1173.7508458333334,36000.0,33600.0,1.3939563383263125,1173.7475,1173.7553,28046,38950,Eptesicus serotinus,0.018,0.045,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54558,HF,1173.7829375,78000.0,76800.0,-0.458408781053921,1173.7725,1173.812,68437,82463,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54559,HF,1173.852175,78000.0,69120.0,0.3525713817629394,1173.8165,1173.8557,68437,82085,Rhinolophus ferrumequinum,0.033,0.033,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54560,LF,1173.889475,36000.0,35520.0,1.363266111732955,1173.8875,1173.8939,28046,42357,Eptesicus serotinus,0.006,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54561,LF,1173.9135291666666,30000.0,27839.999999999996,0.4752687942944782,1173.9115,1173.9177,26328,40635,Eptesicus serotinus,0.005,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54565,HF,1174.009325,78000.0,73920.0,-0.1043039732878034,1174.0015,1174.0353,69296,81391,Rhinolophus ferrumequinum,0.043,0.043,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54566,LF,1174.0432583333334,24000.0,24960.0,-0.7829735791238285,1174.0425,1174.0507,23750,31426,Plecotus austriacus,0.008,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54567,HF,1174.0711875,78000.0,72000.0,0.1652333927894264,1174.0525,1174.0925,68437,82228,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54574,HF,1174.123475,78000.0,75840.0,-0.1598061675802527,1174.1225,1174.1579,68437,81582,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54575,LF,1174.1405375,30000.0,24960.0,-0.4712561172654861,1174.1335,1174.1414,24609,33485,Plecotus austriacus,0.008,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54576,HF,1174.1608625,78000.0,72960.0,0.4413899778134733,1174.1585,1174.1982,68437,82206,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54577,HF,1174.1857,72000.0,69120.0,0.1622414283142698,1174.1855,1174.2243,68437,81871,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54579,HF,1174.2334916666666,72000.0,75840.0,0.0980131647670682,1174.2105,1174.2478,68437,82267,Rhinolophus ferrumequinum,0.029,0.029,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54580,LF,1174.255825,30000.0,29760.0,0.9423969827239304,1174.2555,1174.2653,28906,37110,Eptesicus serotinus,0.01,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54581,HF,1174.3047625,78000.0,72960.0,0.2516228552883394,1174.2695,1174.3078,68437,82095,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54584,HF,1174.3410333333334,48000.0,46080.0,0.6658261138969772,1174.3405,1174.3498,44375,53584,Pipistrellus pipistrellus,0.015,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54586,LF,1174.3582,24000.0,24000.0,0.1703540971333254,1174.3575,1174.3678,22890,28324,Nyctalus leisleri,0.009,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54588,HF,1174.4013,42000.0,43200.0,-0.0455250334316581,1174.3985,1174.4067,37500,43429,Barbastellus barbastellus,0.017,0.038,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54591,LF,1174.4301958333333,24000.0,24960.0,-0.0487215212456811,1174.4275,1174.4342,24609,34215,Plecotus austriacus,0.008,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54592,HF,1174.4584541666666,78000.0,76800.0,0.1072508798267901,1174.4505,1174.4884,68437,82114,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54595,LF,1174.4928166666666,30000.0,28800.0,0.4068190074750745,1174.4875,1174.4961,27187,36143,Eptesicus serotinus,0.01,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54596,HF,1174.5100541666666,72000.0,74880.0,-0.0755403615065983,1174.5085,1174.5493,68437,82861,Rhinolophus ferrumequinum,0.032,0.032,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54597,LF,1174.5978791666666,30000.0,29760.0,-0.4924386041243225,1174.5905,1174.6001,28046,37187,Eptesicus serotinus,0.011,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54598,HF,1174.62405,78000.0,69120.0,0.4340387012650741,1174.6045,1174.6432,68437,82173,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54600,LF,1174.6533333333334,30000.0,28800.0,0.3147735348449759,1174.6515,1174.6595,28046,40514,Eptesicus serotinus,0.009,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54602,HF,1174.70175,78000.0,77760.0,0.1433184184532759,1174.7015,1174.735,68437,81331,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54603,HF,1174.72325,72000.0,69120.0,-0.2808681058937264,1174.7145,1174.75,68437,81244,Rhinolophus ferrumequinum,0.027,0.028,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54604,HF,1174.7720708333334,48000.0,46080.0,0.9690501331779772,1174.7705,1174.7757,46953,53213,Pipistrellus pipistrellus,0.02,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54605,LF,1174.805341666667,24000.0,22080.0,1.451358467553616,1174.7985,1174.8117,22031,25830,Nyctalus leisleri,0.013,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54606,HF,1174.8366625,72000.0,81600.0,-0.3371980371276303,1174.8245,1174.8614,68437,82330,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54608,HF,1174.898704166667,72000.0,72000.0,-0.1516623492776152,1174.8755,1174.9174,68437,83243,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54609,LF,1174.8835,24000.0,22080.0,0.7449061319525295,1174.8775,1174.893,21171,24496,Nyctalus leisleri,0.016,0.026,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54611,HF,1174.9309875,72000.0,80640.0,-0.0126471776386713,1174.9195,1174.9562,68437,82281,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54613,LF,1174.9840666666666,24000.0,23040.0,0.5632065361386869,1174.9835,1174.9916,22890,29901,Plecotus austriacus,0.009,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54615,HF,1175.0120291666667,78000.0,72000.0,-0.3465512363308658,1174.9955,1175.0362,68437,83158,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54616,LF,1175.0501916666667,30000.0,25920.0,-0.4717296947973331,1175.0495,1175.0566,25468,35011,Plecotus austriacus,0.007,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54617,HF,1175.0741708333333,54000.0,49920.0,2.7450568777384623,1175.0705,1175.0806,48671,55962,Pipistrellus pipistrellus,0.029,0.033,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54618,LF,1175.1128,24000.0,23040.0,0.0872425023476014,1175.1075,1175.1167,23750,30391,Nyctalus leisleri,0.007,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54620,LF,1175.1376416666667,30000.0,26880.000000000004,-0.992411553145804,1175.1345,1175.1409,26328,37895,Plecotus austriacus,0.006,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54621,HF,1175.1930291666667,72000.0,77760.0,-0.006002676869207,1175.1635,1175.1982,68437,81648,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54622,LF,1175.1721083333334,24000.0,23040.0,1.1568336366751832,1175.1655,1175.1731,23750,33569,Plecotus austriacus,0.012,0.028,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54625,LF,1175.2516916666666,24000.0,23040.0,0.9784389133200908,1175.2485,1175.2601,23750,29935,Nyctalus leisleri,0.012,0.027,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54626,HF,1175.3521583333334,78000.0,76800.0,0.0917822972302007,1175.3505,1175.3963,68437,83654,Rhinolophus ferrumequinum,0.097,0.097,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54628,LF,1175.4039666666667,36000.0,31680.0,0.2921823919519888,1175.4025,1175.4097,28046,41812,Eptesicus serotinus,0.007,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54629,HF,1175.4182916666666,72000.0,75840.0,0.4403627406310021,1175.4035,1175.4385,68437,81803,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54631,HF,1175.544441666667,72000.0,72000.0,0.2490205498462191,1175.5115,1175.5511,68437,82718,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54632,HF,1175.5642708333332,72000.0,71040.0,0.1419006318277868,1175.5465,1175.588,68437,83249,Rhinolophus ferrumequinum,0.033,0.033,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54634,HF,1175.5979,72000.0,71040.0,0.2808895979121241,1175.5735,1175.6126,68437,81434,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54637,HF,1175.6752666666666,72000.0,78720.0,-0.1431020947128972,1175.6455,1175.6874,68437,82909,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54639,LF,1175.7042875,30000.0,27839.999999999996,1.4016053141831375,1175.7005,1175.7064,27187,40902,Plecotus auritus,0.011,0.037,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54640,LF,1175.7242875,24000.0,24000.0,0.9016104152377336,1175.7215,1175.7284,24609,34101,Plecotus austriacus,0.007,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54641,HF,1175.7753791666669,78000.0,77760.0,-0.0560688386578022,1175.7475,1175.7856,68437,82616,Rhinolophus ferrumequinum,0.023,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54643,LF,1175.8063708333334,24000.0,22080.0,0.5652043317561277,1175.8005,1175.8119,22031,26280,Nyctalus leisleri,0.011,0.021,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54644,HF,1175.8195125,72000.0,74880.0,0.5113434513542862,1175.8035,1175.8418,68437,81890,Rhinolophus ferrumequinum,0.023,0.024,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54645,HF,1175.8570625,78000.0,80640.0,-0.2917770276074458,1175.8545,1175.8975,68437,83292,Rhinolophus ferrumequinum,0.057,0.057,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
54647,LF,1175.9102375,30000.0,24960.0,0.8481938453462594,1175.9095,1175.9167,25468,34464,Plecotus austriacus,0.006,0.023,-1,Echolocation,192000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220730_053000.WAV
