date_and_time_UTC,num_of_detections,LFnum_of_detections,HFnum_of_detections
2025-03-01 15:40:00+00:00,12.0,12.0,0.3333333333333333
2025-03-01 15:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 16:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 16:10:00+00:00,12.0,10.0,2.0
2025-03-01 16:20:00+00:00,4.0,4.0,0.3333333333333333
2025-03-01 16:30:00+00:00,2.0,2.0,0.3333333333333333
2025-03-01 16:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 16:50:00+00:00,12.0,12.0,0.3333333333333333
2025-03-01 17:00:00+00:00,4.0,2.0,2.0
2025-03-01 17:10:00+00:00,6.0,6.0,0.3333333333333333
2025-03-01 17:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 17:30:00+00:00,4.0,4.0,0.3333333333333333
2025-03-01 17:40:00+00:00,8.0,8.0,0.3333333333333333
2025-03-01 17:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 18:00:00+00:00,6.0,6.0,0.3333333333333333
2025-03-01 18:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 18:20:00+00:00,2.0,2.0,0.3333333333333333
2025-03-01 18:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 18:40:00+00:00,2.0,2.0,0.3333333333333333
2025-03-01 18:50:00+00:00,2.0,2.0,0.3333333333333333
2025-03-01 19:00:00+00:00,2.0,2.0,0.3333333333333333
2025-03-01 19:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 19:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 19:30:00+00:00,2.0,2.0,0.3333333333333333
2025-03-01 19:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 19:50:00+00:00,4.0,4.0,0.3333333333333333
2025-03-01 20:00:00+00:00,2.0,2.0,0.3333333333333333
2025-03-01 20:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 20:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 20:30:00+00:00,42.0,42.0,0.3333333333333333
2025-03-01 20:40:00+00:00,6.0,6.0,0.3333333333333333
2025-03-01 20:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 21:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 21:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 21:20:00+00:00,4.0,4.0,0.3333333333333333
2025-03-01 21:30:00+00:00,2.0,2.0,0.3333333333333333
2025-03-01 21:40:00+00:00,2.0,2.0,0.3333333333333333
2025-03-01 21:50:00+00:00,4.0,4.0,0.3333333333333333
2025-03-01 22:00:00+00:00,2.0,2.0,0.3333333333333333
2025-03-01 22:10:00+00:00,2.0,2.0,0.3333333333333333
2025-03-01 22:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 22:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 22:40:00+00:00,2.0,2.0,0.3333333333333333
2025-03-01 22:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 23:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 23:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 23:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 23:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 23:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-01 23:50:00+00:00,2.0,2.0,0.3333333333333333
2025-03-02 00:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 00:10:00+00:00,2.0,2.0,0.3333333333333333
2025-03-02 00:20:00+00:00,2.0,2.0,0.3333333333333333
2025-03-02 00:30:00+00:00,2.0,2.0,0.3333333333333333
2025-03-02 00:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 00:50:00+00:00,2.0,2.0,0.3333333333333333
2025-03-02 01:00:00+00:00,52.0,52.0,0.3333333333333333
2025-03-02 01:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 01:20:00+00:00,4.0,4.0,0.3333333333333333
2025-03-02 01:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 01:40:00+00:00,2.0,2.0,0.3333333333333333
2025-03-02 01:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 02:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 02:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 02:20:00+00:00,462.0,0.3333333333333333,462.0
2025-03-02 02:30:00+00:00,1476.0,24.0,1452.0
2025-03-02 02:40:00+00:00,1176.0,0.3333333333333333,1176.0
2025-03-02 02:50:00+00:00,810.0,0.3333333333333333,810.0
2025-03-02 03:00:00+00:00,1088.0,0.3333333333333333,1088.0
2025-03-02 03:10:00+00:00,546.0,0.3333333333333333,546.0
2025-03-02 03:20:00+00:00,830.0,38.0,792.0
2025-03-02 03:30:00+00:00,700.0,0.3333333333333333,700.0
2025-03-02 03:40:00+00:00,1010.0,0.3333333333333333,1010.0
2025-03-02 03:50:00+00:00,792.0,0.3333333333333333,792.0
2025-03-02 04:00:00+00:00,1124.0,0.3333333333333333,1124.0
2025-03-02 04:10:00+00:00,1206.0,0.3333333333333333,1206.0
2025-03-02 04:20:00+00:00,638.0,0.3333333333333333,638.0
2025-03-02 04:30:00+00:00,614.0,0.3333333333333333,614.0
2025-03-02 04:40:00+00:00,492.0,0.3333333333333333,492.0
2025-03-02 04:50:00+00:00,272.0,0.3333333333333333,272.0
2025-03-02 05:00:00+00:00,440.0,0.3333333333333333,440.0
2025-03-02 05:10:00+00:00,708.0,0.3333333333333333,708.0
2025-03-02 05:20:00+00:00,472.0,0.3333333333333333,472.0
2025-03-02 05:30:00+00:00,406.0,0.3333333333333333,406.0
2025-03-02 05:40:00+00:00,478.0,0.3333333333333333,478.0
2025-03-02 05:50:00+00:00,570.0,0.3333333333333333,570.0
2025-03-02 06:00:00+00:00,218.0,2.0,216.0
2025-03-02 06:10:00+00:00,278.0,0.3333333333333333,278.0
2025-03-02 06:20:00+00:00,138.0,0.3333333333333333,138.0
2025-03-02 06:30:00+00:00,84.0,0.3333333333333333,84.0
2025-03-02 06:40:00+00:00,334.0,0.3333333333333333,334.0
2025-03-02 06:50:00+00:00,342.0,0.3333333333333333,342.0
2025-03-02 07:00:00+00:00,814.0,0.3333333333333333,814.0
2025-03-02 07:10:00+00:00,1300.0,0.3333333333333333,1300.0
2025-03-02 07:20:00+00:00,730.0,0.3333333333333333,730.0
2025-03-02 07:30:00+00:00,404.0,0.3333333333333333,404.0
2025-03-02 07:40:00+00:00,662.0,0.3333333333333333,662.0
2025-03-02 07:50:00+00:00,824.0,2.0,822.0
2025-03-02 08:00:00+00:00,452.0,0.3333333333333333,452.0
2025-03-02 08:10:00+00:00,534.0,0.3333333333333333,534.0
2025-03-02 08:20:00+00:00,264.0,0.3333333333333333,264.0
2025-03-02 08:30:00+00:00,386.0,0.3333333333333333,386.0
2025-03-02 08:40:00+00:00,770.0,0.3333333333333333,770.0
2025-03-02 08:50:00+00:00,568.0,0.3333333333333333,568.0
2025-03-02 09:00:00+00:00,430.0,0.3333333333333333,430.0
2025-03-02 09:10:00+00:00,206.0,0.3333333333333333,206.0
2025-03-02 09:20:00+00:00,416.0,26.0,390.0
2025-03-02 09:30:00+00:00,426.0,0.3333333333333333,426.0
2025-03-02 09:40:00+00:00,246.0,0.3333333333333333,246.0
2025-03-02 09:50:00+00:00,128.0,0.3333333333333333,128.0
2025-03-02 10:00:00+00:00,168.0,0.3333333333333333,168.0
2025-03-02 10:10:00+00:00,96.0,2.0,94.0
2025-03-02 10:20:00+00:00,292.0,0.3333333333333333,292.0
2025-03-02 10:30:00+00:00,156.0,0.3333333333333333,156.0
2025-03-02 10:40:00+00:00,238.0,0.3333333333333333,238.0
2025-03-02 10:50:00+00:00,260.0,0.3333333333333333,260.0
2025-03-02 11:00:00+00:00,574.0,0.3333333333333333,574.0
2025-03-02 11:10:00+00:00,372.0,0.3333333333333333,372.0
2025-03-02 11:20:00+00:00,158.0,0.3333333333333333,158.0
2025-03-02 11:30:00+00:00,32.0,0.3333333333333333,32.0
2025-03-02 11:40:00+00:00,138.0,0.3333333333333333,138.0
2025-03-02 11:50:00+00:00,326.0,0.3333333333333333,326.0
2025-03-02 12:00:00+00:00,292.0,0.3333333333333333,292.0
2025-03-02 12:10:00+00:00,118.0,2.0,116.0
2025-03-02 12:20:00+00:00,30.0,0.3333333333333333,30.0
2025-03-02 12:30:00+00:00,390.0,0.3333333333333333,390.0
2025-03-02 12:40:00+00:00,390.0,0.3333333333333333,390.0
2025-03-02 12:50:00+00:00,426.0,0.3333333333333333,426.0
2025-03-02 13:00:00+00:00,332.0,0.3333333333333333,332.0
2025-03-02 13:10:00+00:00,158.0,0.3333333333333333,158.0
2025-03-02 13:20:00+00:00,92.0,0.3333333333333333,92.0
2025-03-02 13:30:00+00:00,292.0,0.3333333333333333,292.0
2025-03-02 13:40:00+00:00,302.0,0.3333333333333333,302.0
2025-03-02 13:50:00+00:00,524.0,0.3333333333333333,524.0
2025-03-02 14:00:00+00:00,518.0,0.3333333333333333,518.0
2025-03-02 14:10:00+00:00,708.0,0.3333333333333333,708.0
2025-03-02 14:20:00+00:00,222.0,0.3333333333333333,222.0
2025-03-02 14:30:00+00:00,4.0,4.0,0.3333333333333333
2025-03-02 14:40:00+00:00,6.0,6.0,0.3333333333333333
2025-03-02 14:50:00+00:00,4.0,4.0,0.3333333333333333
2025-03-02 15:00:00+00:00,2.0,2.0,0.3333333333333333
2025-03-02 15:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 15:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 15:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 15:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 15:50:00+00:00,6.0,6.0,0.3333333333333333
2025-03-02 16:00:00+00:00,6.0,6.0,0.3333333333333333
2025-03-02 16:10:00+00:00,6.0,6.0,0.3333333333333333
2025-03-02 16:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 16:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 16:40:00+00:00,4.0,4.0,0.3333333333333333
2025-03-02 16:50:00+00:00,2.0,2.0,0.3333333333333333
2025-03-02 17:00:00+00:00,10.0,10.0,0.3333333333333333
2025-03-02 17:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 17:20:00+00:00,4.0,4.0,0.3333333333333333
2025-03-02 17:30:00+00:00,4.0,4.0,0.3333333333333333
2025-03-02 17:40:00+00:00,2.0,2.0,0.3333333333333333
2025-03-02 17:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 18:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 18:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 18:20:00+00:00,2.0,2.0,0.3333333333333333
2025-03-02 18:30:00+00:00,2.0,2.0,0.3333333333333333
2025-03-02 18:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 18:50:00+00:00,4.0,4.0,0.3333333333333333
2025-03-02 19:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 19:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 19:20:00+00:00,2.0,0.3333333333333333,2.0
2025-03-02 19:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 19:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 19:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 20:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 20:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 20:20:00+00:00,4.0,4.0,0.3333333333333333
2025-03-02 20:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 20:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 20:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 21:00:00+00:00,4.0,4.0,0.3333333333333333
2025-03-02 21:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 21:20:00+00:00,2.0,2.0,0.3333333333333333
2025-03-02 21:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 21:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 21:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 22:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 22:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 22:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 22:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 22:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 22:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 23:00:00+00:00,8.0,8.0,0.3333333333333333
2025-03-02 23:10:00+00:00,2.0,2.0,0.3333333333333333
2025-03-02 23:20:00+00:00,6.0,6.0,0.3333333333333333
2025-03-02 23:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 23:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-02 23:50:00+00:00,12.0,12.0,0.3333333333333333
2025-03-03 00:00:00+00:00,6.0,6.0,0.3333333333333333
2025-03-03 00:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 00:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 00:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 00:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 00:50:00+00:00,10.0,10.0,0.3333333333333333
2025-03-03 01:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 01:10:00+00:00,2.0,2.0,0.3333333333333333
2025-03-03 01:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 01:30:00+00:00,2.0,2.0,0.3333333333333333
2025-03-03 01:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 01:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 02:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 02:10:00+00:00,322.0,0.3333333333333333,322.0
2025-03-03 02:20:00+00:00,1426.0,0.3333333333333333,1426.0
2025-03-03 02:30:00+00:00,1868.0,0.3333333333333333,1868.0
2025-03-03 02:40:00+00:00,1490.0,0.3333333333333333,1490.0
2025-03-03 02:50:00+00:00,1084.0,0.3333333333333333,1084.0
2025-03-03 03:00:00+00:00,1450.0,0.3333333333333333,1450.0
2025-03-03 03:10:00+00:00,1460.0,0.3333333333333333,1460.0
2025-03-03 03:20:00+00:00,900.0,0.3333333333333333,900.0
2025-03-03 03:30:00+00:00,1056.0,0.3333333333333333,1056.0
2025-03-03 03:40:00+00:00,1572.0,10.0,1562.0
2025-03-03 03:50:00+00:00,1276.0,2.0,1274.0
2025-03-03 04:00:00+00:00,424.0,0.3333333333333333,424.0
2025-03-03 04:10:00+00:00,382.0,0.3333333333333333,382.0
2025-03-03 04:20:00+00:00,342.0,0.3333333333333333,342.0
2025-03-03 04:30:00+00:00,186.0,0.3333333333333333,186.0
2025-03-03 04:40:00+00:00,366.0,0.3333333333333333,366.0
2025-03-03 04:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 05:00:00+00:00,452.0,0.3333333333333333,452.0
2025-03-03 05:10:00+00:00,286.0,0.3333333333333333,286.0
2025-03-03 05:20:00+00:00,428.0,0.3333333333333333,428.0
2025-03-03 05:30:00+00:00,494.0,0.3333333333333333,494.0
2025-03-03 05:40:00+00:00,370.0,0.3333333333333333,370.0
2025-03-03 05:50:00+00:00,356.0,0.3333333333333333,356.0
2025-03-03 06:00:00+00:00,336.0,0.3333333333333333,336.0
2025-03-03 06:10:00+00:00,362.0,0.3333333333333333,362.0
2025-03-03 06:20:00+00:00,522.0,0.3333333333333333,522.0
2025-03-03 06:30:00+00:00,248.0,0.3333333333333333,248.0
2025-03-03 06:40:00+00:00,244.0,0.3333333333333333,244.0
2025-03-03 06:50:00+00:00,262.0,0.3333333333333333,262.0
2025-03-03 07:00:00+00:00,384.0,0.3333333333333333,384.0
2025-03-03 07:10:00+00:00,202.0,0.3333333333333333,202.0
2025-03-03 07:20:00+00:00,328.0,0.3333333333333333,328.0
2025-03-03 07:30:00+00:00,414.0,0.3333333333333333,414.0
2025-03-03 07:40:00+00:00,740.0,0.3333333333333333,740.0
2025-03-03 07:50:00+00:00,642.0,0.3333333333333333,642.0
2025-03-03 08:00:00+00:00,384.0,0.3333333333333333,384.0
2025-03-03 08:10:00+00:00,708.0,2.0,706.0
2025-03-03 08:20:00+00:00,456.0,0.3333333333333333,456.0
2025-03-03 08:30:00+00:00,174.0,0.3333333333333333,174.0
2025-03-03 08:40:00+00:00,510.0,2.0,508.0
2025-03-03 08:50:00+00:00,338.0,0.3333333333333333,338.0
2025-03-03 09:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 09:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 09:20:00+00:00,202.0,0.3333333333333333,202.0
2025-03-03 09:30:00+00:00,466.0,0.3333333333333333,466.0
2025-03-03 09:40:00+00:00,262.0,0.3333333333333333,262.0
2025-03-03 09:50:00+00:00,264.0,0.3333333333333333,264.0
2025-03-03 10:00:00+00:00,276.0,0.3333333333333333,276.0
2025-03-03 10:10:00+00:00,240.0,0.3333333333333333,240.0
2025-03-03 10:20:00+00:00,226.0,0.3333333333333333,226.0
2025-03-03 10:30:00+00:00,374.0,0.3333333333333333,374.0
2025-03-03 10:40:00+00:00,164.0,0.3333333333333333,164.0
2025-03-03 10:50:00+00:00,478.0,0.3333333333333333,478.0
2025-03-03 11:00:00+00:00,458.0,0.3333333333333333,458.0
2025-03-03 11:10:00+00:00,12.0,0.3333333333333333,12.0
2025-03-03 11:20:00+00:00,148.0,0.3333333333333333,148.0
2025-03-03 11:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 11:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 11:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 12:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 12:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 12:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 12:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 12:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 12:50:00+00:00,222.0,0.3333333333333333,222.0
2025-03-03 13:00:00+00:00,378.0,0.3333333333333333,378.0
2025-03-03 13:10:00+00:00,32.0,2.0,30.0
2025-03-03 13:20:00+00:00,292.0,0.3333333333333333,292.0
2025-03-03 13:30:00+00:00,78.0,0.3333333333333333,78.0
2025-03-03 13:40:00+00:00,100.0,0.3333333333333333,100.0
2025-03-03 13:50:00+00:00,16.0,0.3333333333333333,16.0
2025-03-03 14:00:00+00:00,58.0,0.3333333333333333,58.0
2025-03-03 14:10:00+00:00,54.0,0.3333333333333333,54.0
2025-03-03 14:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 14:30:00+00:00,18.0,18.0,0.3333333333333333
2025-03-03 14:40:00+00:00,2.0,2.0,0.3333333333333333
2025-03-03 14:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 15:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 15:10:00+00:00,10.0,10.0,0.3333333333333333
2025-03-03 15:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 15:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 15:40:00+00:00,6.0,6.0,0.3333333333333333
2025-03-03 15:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 16:00:00+00:00,4.0,4.0,0.3333333333333333
2025-03-03 16:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 16:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 16:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 16:40:00+00:00,14.0,14.0,0.3333333333333333
2025-03-03 16:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 17:00:00+00:00,2.0,2.0,0.3333333333333333
2025-03-03 17:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 17:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 17:30:00+00:00,4.0,4.0,0.3333333333333333
2025-03-03 17:40:00+00:00,4.0,4.0,0.3333333333333333
2025-03-03 17:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 18:00:00+00:00,4.0,4.0,0.3333333333333333
2025-03-03 18:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 18:20:00+00:00,6.0,6.0,0.3333333333333333
2025-03-03 18:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03 18:40:00+00:00,8.0,8.0,0.3333333333333333
2025-03-03 18:50:00+00:00,0.0,0.0,0.0
