Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file
780	Waveform 1	1	1211.054500000	1211.062200000	51250.000	55798.000	HF	1211.0578	53250.0	52800.00000000001	11.974429762053171	Pipistrellus pygmaeus	0.028	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
780	Spectrogram 1	1	1211.054500000	1211.062200000	51250.000	55798.000	HF	1211.0578	53250.0	52800.00000000001	11.974429762053171	Pipistrellus pygmaeus	0.028	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
781	Waveform 1	1	1211.056500000	1211.061400000	28046.000	72875.000	HF	1211.0591	45750.0	48000.0	18.61762019566974	Myotis bechsteinii	0.028	0.067	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
781	Spectrogram 1	1	1211.056500000	1211.061400000	28046.000	72875.000	HF	1211.0591	45750.0	48000.0	18.61762019566974	Myotis bechsteinii	0.028	0.067	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
782	Waveform 1	1	1211.135500000	1211.140900000	28906.000	69799.000	HF	1211.1399333333334	45000.0	44160.0	19.192408558601933	Myotis brandtii	0.019	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
782	Spectrogram 1	1	1211.135500000	1211.140900000	28906.000	69799.000	HF	1211.1399333333334	45000.0	44160.0	19.192408558601933	Myotis brandtii	0.019	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
783	Waveform 1	1	1211.139500000	1211.145400000	48671.000	56674.000	HF	1211.1422666666667	48750.0	48000.0	19.560573337294866	Pipistrellus pipistrellus	0.021	0.049	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
783	Spectrogram 1	1	1211.139500000	1211.145400000	48671.000	56674.000	HF	1211.1422666666667	48750.0	48000.0	19.560573337294866	Pipistrellus pipistrellus	0.021	0.049	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
784	Waveform 1	1	1211.220500000	1211.226000000	29765.000	66467.000	HF	1211.2236666666668	45000.0	45120.0	11.019005237143553	Myotis brandtii	0.019	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
784	Spectrogram 1	1	1211.220500000	1211.226000000	29765.000	66467.000	HF	1211.2236666666668	45000.0	45120.0	11.019005237143553	Myotis brandtii	0.019	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
785	Waveform 1	1	1211.546500000	1211.554400000	17734.000	26098.000	LF	1211.5484333333334	22500.0	22080.0	9.353047292441753	Plecotus austriacus	0.036	0.049	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
785	Spectrogram 1	1	1211.546500000	1211.554400000	17734.000	26098.000	LF	1211.5484333333334	22500.0	22080.0	9.353047292441753	Plecotus austriacus	0.036	0.049	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
786	Waveform 1	1	1211.701500000	1211.710200000	20312.000	26104.000	LF	1211.702633333333	20250.0	22080.0	8.482908383649768	Plecotus austriacus	0.02	0.044	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
786	Spectrogram 1	1	1211.701500000	1211.710200000	20312.000	26104.000	LF	1211.702633333333	20250.0	22080.0	8.482908383649768	Plecotus austriacus	0.02	0.044	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
787	Waveform 1	1	1211.733500000	1211.739000000	29765.000	67610.000	HF	1211.7378333333334	45750.0	46080.0	15.701522296344212	Myotis brandtii	0.017	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
787	Spectrogram 1	1	1211.733500000	1211.739000000	29765.000	67610.000	HF	1211.7378333333334	45750.0	46080.0	15.701522296344212	Myotis brandtii	0.017	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
788	Waveform 1	1	1212.514500000	1212.520600000	48671.000	51890.000	HF	1212.5159	48750.0	48960.0	7.526420942259029	Pipistrellus pipistrellus	0.014	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
788	Spectrogram 1	1	1212.514500000	1212.520600000	48671.000	51890.000	HF	1212.5159	48750.0	48960.0	7.526420942259029	Pipistrellus pipistrellus	0.014	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
789	Waveform 1	1	1213.336500000	1213.343400000	28906.000	42996.000	LF	1213.339433333333	41250.0	41280.0	9.2223909658149	Myotis daubentonii	0.01	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
789	Spectrogram 1	1	1213.336500000	1213.343400000	28906.000	42996.000	LF	1213.339433333333	41250.0	41280.0	9.2223909658149	Myotis daubentonii	0.01	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
790	Waveform 1	1	1213.576500000	1213.583900000	15156.000	25624.000	LF	1213.5777666666668	19500.0	20160.0	11.046755439512442	Plecotus auritus	0.018	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
790	Spectrogram 1	1	1213.576500000	1213.583900000	15156.000	25624.000	LF	1213.5777666666668	19500.0	20160.0	11.046755439512442	Plecotus auritus	0.018	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
791	Waveform 1	1	1213.777500000	1213.784500000	17734.000	27890.000	LF	1213.778	20250.0	21120.0	7.937510393983997	Plecotus austriacus	0.016	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
791	Spectrogram 1	1	1213.777500000	1213.784500000	17734.000	27890.000	LF	1213.778	20250.0	21120.0	7.937510393983997	Plecotus austriacus	0.016	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
792	Waveform 1	1	1215.112500000	1215.128700000	19453.000	23534.000	LF	1215.1178	21000.0	20160.0	11.782576652823906	Nyctalus noctula	0.037	0.061	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
792	Spectrogram 1	1	1215.112500000	1215.128700000	19453.000	23534.000	LF	1215.1178	21000.0	20160.0	11.782576652823906	Nyctalus noctula	0.037	0.061	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
793	Waveform 1	1	1218.378500000	1218.389500000	18593.000	24092.000	LF	1218.3831666666667	21750.0	22080.0	7.222181557481821	Nyctalus noctula	0.014	0.046	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
793	Spectrogram 1	1	1218.378500000	1218.389500000	18593.000	24092.000	LF	1218.3831666666667	21750.0	22080.0	7.222181557481821	Nyctalus noctula	0.014	0.046	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
794	Waveform 1	1	1218.477500000	1218.490000000	16875.000	22520.000	LF	1218.4783333333332	19500.0	19200.0	8.686338614213934	Nyctalus noctula	0.018	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
794	Spectrogram 1	1	1218.477500000	1218.490000000	16875.000	22520.000	LF	1218.4783333333332	19500.0	19200.0	8.686338614213934	Nyctalus noctula	0.018	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
795	Waveform 1	1	1219.432500000	1219.441900000	17734.000	24025.000	LF	1219.4364333333333	19500.0	19200.0	9.994621663309166	Plecotus austriacus	0.037	0.08	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
795	Spectrogram 1	1	1219.432500000	1219.441900000	17734.000	24025.000	LF	1219.4364333333333	19500.0	19200.0	9.994621663309166	Plecotus austriacus	0.037	0.08	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
796	Waveform 1	1	1225.337500000	1225.345300000	15156.000	27206.000	LF	1225.3383666666666	18000.0	19200.0	7.659563722848119	Plecotus auritus	0.012	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
796	Spectrogram 1	1	1225.337500000	1225.345300000	15156.000	27206.000	LF	1225.3383666666666	18000.0	19200.0	7.659563722848119	Plecotus auritus	0.012	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
797	Waveform 1	1	1225.509500000	1225.517500000	18593.000	26915.000	LF	1225.5113333333334	21000.0	22080.0	9.636764514857616	Plecotus austriacus	0.025	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
797	Spectrogram 1	1	1225.509500000	1225.517500000	18593.000	26915.000	LF	1225.5113333333334	21000.0	22080.0	9.636764514857616	Plecotus austriacus	0.025	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
798	Waveform 1	1	1226.833500000	1226.841700000	17734.000	26866.000	LF	1226.8374666666666	20250.0	20160.0	12.336613520895526	Plecotus austriacus	0.071	0.104	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
798	Spectrogram 1	1	1226.833500000	1226.841700000	17734.000	26866.000	LF	1226.8374666666666	20250.0	20160.0	12.336613520895526	Plecotus austriacus	0.071	0.104	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
799	Waveform 1	1	1227.793500000	1227.799200000	29765.000	47109.000	HF	1227.7953	43500.0	43200.0	8.846059527360255	Barbastellus barbastellus	0.013	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
799	Spectrogram 1	1	1227.793500000	1227.799200000	29765.000	47109.000	HF	1227.7953	43500.0	43200.0	8.846059527360255	Barbastellus barbastellus	0.013	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
800	Waveform 1	1	1227.877500000	1227.883700000	49531.000	54052.000	HF	1227.8799666666666	49500.0	48960.0	11.171060217187506	Pipistrellus pipistrellus	0.027	0.043	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
800	Spectrogram 1	1	1227.877500000	1227.883700000	49531.000	54052.000	HF	1227.8799666666666	49500.0	48960.0	11.171060217187506	Pipistrellus pipistrellus	0.027	0.043	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
801	Waveform 1	1	1228.404500000	1228.411100000	49531.000	53508.000	HF	1228.4065666666663	48750.0	48960.0	8.313811054026457	Pipistrellus pipistrellus	0.014	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
801	Spectrogram 1	1	1228.404500000	1228.411100000	49531.000	53508.000	HF	1228.4065666666663	48750.0	48960.0	8.313811054026457	Pipistrellus pipistrellus	0.014	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
802	Waveform 1	1	1228.801500000	1228.810800000	15156.000	19923.000	LF	1228.8043666666667	17250.0	17280.0	9.178933955197197	Nyctalus noctula	0.02	0.051	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
802	Spectrogram 1	1	1228.801500000	1228.810800000	15156.000	19923.000	LF	1228.8043666666667	17250.0	17280.0	9.178933955197197	Nyctalus noctula	0.02	0.051	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
803	Waveform 1	1	1229.176500000	1229.182400000	28906.000	38879.000	LF	1229.1769333333334	40500.0	40320.0	7.70348545317497	Barbastellus barbastellus	0.011	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
803	Spectrogram 1	1	1229.176500000	1229.182400000	28906.000	38879.000	LF	1229.1769333333334	40500.0	40320.0	7.70348545317497	Barbastellus barbastellus	0.011	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
804	Waveform 1	1	1229.262500000	1229.269000000	49531.000	52974.000	HF	1229.2658333333334	48000.0	48960.0	10.848434346037529	Pipistrellus pipistrellus	0.015	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
804	Spectrogram 1	1	1229.262500000	1229.269000000	49531.000	52974.000	HF	1229.2658333333334	48000.0	48960.0	10.848434346037529	Pipistrellus pipistrellus	0.015	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
805	Waveform 1	1	1230.048500000	1230.054500000	28046.000	48719.000	HF	1230.0511666666666	41250.0	41280.0	7.710590451891992	Myotis daubentonii	0.018	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
805	Spectrogram 1	1	1230.048500000	1230.054500000	28046.000	48719.000	HF	1230.0511666666666	41250.0	41280.0	7.710590451891992	Myotis daubentonii	0.018	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
806	Waveform 1	1	1230.173500000	1230.182600000	18593.000	24556.000	LF	1230.1754	20250.0	20160.0	13.282302416904132	Plecotus austriacus	0.039	0.083	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
806	Spectrogram 1	1	1230.173500000	1230.182600000	18593.000	24556.000	LF	1230.1754	20250.0	20160.0	13.282302416904132	Plecotus austriacus	0.039	0.083	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
807	Waveform 1	1	1230.217500000	1230.223600000	28906.000	54401.000	HF	1230.2200666666668	40500.0	40320.0	8.510721178478923	Myotis daubentonii	0.016	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
807	Spectrogram 1	1	1230.217500000	1230.223600000	28906.000	54401.000	HF	1230.2200666666668	40500.0	40320.0	8.510721178478923	Myotis daubentonii	0.016	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
808	Waveform 1	1	1231.433500000	1231.442000000	18593.000	27397.000	LF	1231.4348333333332	20250.0	20160.0	8.50824749298969	Plecotus austriacus	0.032	0.054	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
808	Spectrogram 1	1	1231.433500000	1231.442000000	18593.000	27397.000	LF	1231.4348333333332	20250.0	20160.0	8.50824749298969	Plecotus austriacus	0.032	0.054	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
809	Waveform 1	1	1231.481500000	1231.491700000	18593.000	24673.000	LF	1231.4858	20250.0	20160.0	8.74700123034045	Plecotus austriacus	0.023	0.063	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
809	Spectrogram 1	1	1231.481500000	1231.491700000	18593.000	24673.000	LF	1231.4858	20250.0	20160.0	8.74700123034045	Plecotus austriacus	0.023	0.063	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
810	Waveform 1	1	1233.713500000	1233.720300000	14296.000	29554.000	LF	1233.7142	20250.0	20160.0	7.304615482802682	Plecotus auritus	0.019	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
810	Spectrogram 1	1	1233.713500000	1233.720300000	14296.000	29554.000	LF	1233.7142	20250.0	20160.0	7.304615482802682	Plecotus auritus	0.019	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
811	Waveform 1	1	1234.361500000	1234.374600000	16015.000	21292.000	LF	1234.3617333333334	20250.0	17280.0	11.64833100863232	Nyctalus noctula	0.018	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
811	Spectrogram 1	1	1234.361500000	1234.374600000	16015.000	21292.000	LF	1234.3617333333334	20250.0	17280.0	11.64833100863232	Nyctalus noctula	0.018	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
812	Waveform 1	1	1234.502500000	1234.513400000	18593.000	23427.000	LF	1234.5072666666667	20250.0	20160.0	14.842799748756814	Nyctalus noctula	0.025	0.07	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
812	Spectrogram 1	1	1234.502500000	1234.513400000	18593.000	23427.000	LF	1234.5072666666667	20250.0	20160.0	14.842799748756814	Nyctalus noctula	0.025	0.07	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
813	Waveform 1	1	1235.029500000	1235.037200000	16875.000	26015.000	LF	1235.0316333333333	20250.0	20160.0	19.10013505384526	Plecotus austriacus	0.038	0.056	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
813	Spectrogram 1	1	1235.029500000	1235.037200000	16875.000	26015.000	LF	1235.0316333333333	20250.0	20160.0	19.10013505384526	Plecotus austriacus	0.038	0.056	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
814	Waveform 1	1	1235.965500000	1235.982200000	16875.000	21275.000	LF	1235.9668	19500.0	19200.0	15.632972284269496	Nyctalus noctula	0.015	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
814	Spectrogram 1	1	1235.965500000	1235.982200000	16875.000	21275.000	LF	1235.9668	19500.0	19200.0	15.632972284269496	Nyctalus noctula	0.015	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
815	Waveform 1	1	1238.842500000	1238.851500000	17734.000	24647.000	LF	1238.8468333333333	20250.0	21120.0	7.512620653531801	Plecotus austriacus	0.037	0.057	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
815	Spectrogram 1	1	1238.842500000	1238.851500000	17734.000	24647.000	LF	1238.8468333333333	20250.0	21120.0	7.512620653531801	Plecotus austriacus	0.037	0.057	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
816	Waveform 1	1	1240.736500000	1240.748600000	22031.000	24149.000	LF	1240.7377333333334	21750.0	22080.0	17.066559136094597	Nyctalus leisleri	0.041	0.066	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
816	Spectrogram 1	1	1240.736500000	1240.748600000	22031.000	24149.000	LF	1240.7377333333334	21750.0	22080.0	17.066559136094597	Nyctalus leisleri	0.041	0.066	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
817	Waveform 1	1	1240.846500000	1240.853300000	15156.000	33291.000	LF	1240.8483666666666	18750.0	19200.0	7.346899455861667	Plecotus auritus	0.03	0.045	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
817	Spectrogram 1	1	1240.846500000	1240.853300000	15156.000	33291.000	LF	1240.8483666666666	18750.0	19200.0	7.346899455861667	Plecotus auritus	0.03	0.045	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
818	Waveform 1	1	1243.169500000	1243.175800000	13437.000	31517.000	LF	1243.1718666666666	15750.0	16320.000000000002	12.761509312149805	Plecotus auritus	0.018	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
818	Spectrogram 1	1	1243.169500000	1243.175800000	13437.000	31517.000	LF	1243.1718666666666	15750.0	16320.000000000002	12.761509312149805	Plecotus auritus	0.018	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
819	Waveform 1	1	1246.208500000	1246.216800000	15156.000	23657.000	LF	1246.2123666666666	19500.0	20160.0	10.149692979926046	Plecotus auritus	0.013	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
819	Spectrogram 1	1	1246.208500000	1246.216800000	15156.000	23657.000	LF	1246.2123666666666	19500.0	20160.0	10.149692979926046	Plecotus auritus	0.013	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
820	Waveform 1	1	1246.989500000	1246.998600000	18593.000	23683.000	LF	1246.9902333333334	19500.0	20160.0	8.218039510052595	Plecotus austriacus	0.012	0.02	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
820	Spectrogram 1	1	1246.989500000	1246.998600000	18593.000	23683.000	LF	1246.9902333333334	19500.0	20160.0	8.218039510052595	Plecotus austriacus	0.012	0.02	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
821	Waveform 1	1	1250.357500000	1250.373500000	17734.000	22363.000	LF	1250.3606666666667	19500.0	19200.0	7.971845008067123	Nyctalus noctula	0.04	0.057	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
821	Spectrogram 1	1	1250.357500000	1250.373500000	17734.000	22363.000	LF	1250.3606666666667	19500.0	19200.0	7.971845008067123	Nyctalus noctula	0.04	0.057	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
822	Waveform 1	1	1250.490500000	1250.496900000	16875.000	33344.000	LF	1250.4927666666667	20250.0	20160.0	8.304456377061237	Plecotus austriacus	0.035	0.052	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
822	Spectrogram 1	1	1250.490500000	1250.496900000	16875.000	33344.000	LF	1250.4927666666667	20250.0	20160.0	8.304456377061237	Plecotus austriacus	0.035	0.052	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
823	Waveform 1	1	1252.104500000	1252.116400000	18593.000	24317.000	LF	1252.1106	19500.0	20160.0	13.546173491637362	Nyctalus noctula	0.02	0.052	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
823	Spectrogram 1	1	1252.104500000	1252.116400000	18593.000	24317.000	LF	1252.1106	19500.0	20160.0	13.546173491637362	Nyctalus noctula	0.02	0.052	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
824	Waveform 1	1	1252.752500000	1252.764600000	20312.000	24759.000	LF	1252.7595666666666	20250.0	20160.0	19.406590744732437	Nyctalus leisleri	0.012	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
824	Spectrogram 1	1	1252.752500000	1252.764600000	20312.000	24759.000	LF	1252.7595666666666	20250.0	20160.0	19.406590744732437	Nyctalus leisleri	0.012	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
825	Waveform 1	1	1252.757500000	1252.767000000	21171.000	25300.000	LF	1252.759	20250.0	20160.0	19.94377826657977	Nyctalus leisleri	0.018	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
825	Spectrogram 1	1	1252.757500000	1252.767000000	21171.000	25300.000	LF	1252.759	20250.0	20160.0	19.94377826657977	Nyctalus leisleri	0.018	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
826	Waveform 1	1	1256.082500000	1256.090300000	13437.000	26701.000	LF	1256.0845333333334	17250.0	17280.0	9.362767266882074	Plecotus auritus	0.013	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
826	Spectrogram 1	1	1256.082500000	1256.090300000	13437.000	26701.000	LF	1256.0845333333334	17250.0	17280.0	9.362767266882074	Plecotus auritus	0.013	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
827	Waveform 1	1	1256.602500000	1256.621800000	16015.000	20186.000	LF	1256.6047	17250.0	17280.0	7.645602116489333	Nyctalus noctula	0.043	0.054	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
827	Spectrogram 1	1	1256.602500000	1256.621800000	16015.000	20186.000	LF	1256.6047	17250.0	17280.0	7.645602116489333	Nyctalus noctula	0.043	0.054	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
828	Waveform 1	1	1258.952500000	1258.961900000	14296.000	20209.000	LF	1258.9552666666666	15750.0	17280.0	7.753692842265655	Nyctalus noctula	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
828	Spectrogram 1	1	1258.952500000	1258.961900000	14296.000	20209.000	LF	1258.9552666666666	15750.0	17280.0	7.753692842265655	Nyctalus noctula	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
829	Waveform 1	1	1260.485500000	1260.494200000	19453.000	26402.000	LF	1260.4878	21750.0	21120.0	7.984372655544672	Plecotus austriacus	0.028	0.056	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
829	Spectrogram 1	1	1260.485500000	1260.494200000	19453.000	26402.000	LF	1260.4878	21750.0	21120.0	7.984372655544672	Plecotus austriacus	0.028	0.056	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
830	Waveform 1	1	1261.000500000	1261.010400000	18593.000	24703.000	LF	1261.0051	20250.0	20160.0	9.850240250675666	Plecotus austriacus	0.035	0.113	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
830	Spectrogram 1	1	1261.000500000	1261.010400000	18593.000	24703.000	LF	1261.0051	20250.0	20160.0	9.850240250675666	Plecotus austriacus	0.035	0.113	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
831	Waveform 1	1	1261.412500000	1261.417700000	13437.000	33267.000	LF	1261.4148	19500.0	20160.0	7.173137235062484	Plecotus auritus	0.072	0.086	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
831	Spectrogram 1	1	1261.412500000	1261.417700000	13437.000	33267.000	LF	1261.4148	19500.0	20160.0	7.173137235062484	Plecotus auritus	0.072	0.086	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
832	Waveform 1	1	1261.955500000	1261.965600000	18593.000	24214.000	LF	1261.9575666666667	21750.0	20160.0	8.740852741765199	Plecotus austriacus	0.01	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
832	Spectrogram 1	1	1261.955500000	1261.965600000	18593.000	24214.000	LF	1261.9575666666667	21750.0	20160.0	8.740852741765199	Plecotus austriacus	0.01	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
833	Waveform 1	1	1263.061500000	1263.068500000	18593.000	27411.000	LF	1263.0631666666666	20250.0	20160.0	9.310481698963756	Plecotus austriacus	0.087	0.113	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
