Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	_merge	Selection	View	Channel
HF	1138.1917666666666	51000.0	49920.0	5.240801258795039	1138.1895	1138.1959	48671	54374	Pipistrellus pipistrellus	0.439	0.497	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	473	Waveform 1	1
HF	1138.2442666666666	49500.0	49920.0	12.19420068412305	1138.2405	1138.2454	46953	62018	Pipistrellus pipistrellus	0.546	0.59	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	474	Waveform 1	1
HF	1138.4518	52500.0	48960.0	5.340357955430989	1138.4495	1138.4547	46093	62259	Pipistrellus pipistrellus	0.242	0.391	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	475	Waveform 1	1
HF	1138.6064	49500.0	49920.0	9.56364724600839	1138.6035	1138.6081	46953	61574	Pipistrellus pipistrellus	0.391	0.451	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	476	Waveform 1	1
HF	1138.9440333333334	53250.0	52800.00000000001	12.544704207376656	1138.9415	1138.9453	49531	62389	Pipistrellus pipistrellus	0.529	0.566	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	477	Waveform 1	1
HF	1139.1706333333334	48000.0	48000.0	24.52859631830194	1139.1665	1139.1722	46953	62173	Pipistrellus pipistrellus	0.681	0.786	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	478	Waveform 1	1
HF	1139.672366666667	51000.0	49920.0	18.78221760664666	1139.6695	1139.6753	46953	60010	Pipistrellus pipistrellus	0.484	0.582	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	479	Waveform 1	1
HF	1139.9687333333334	50250.0	53760.00000000001	18.07964845363973	1139.9655	1139.9721	47812	63990	Pipistrellus pipistrellus	0.539	0.608	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	480	Waveform 1	1
HF	1140.0574333333334	49500.0	48960.0	8.741856731228637	1140.0555	1140.0599	46953	57630	Pipistrellus pipistrellus	0.388	0.404	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	481	Waveform 1	1
HF	1140.3385	49500.0	49920.0	12.728942028631902	1140.3345	1140.3415	45234	61288	Pipistrellus pipistrellus	0.226	0.341	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	482	Waveform 1	1
HF	1146.1256666666666	42750.0	44160.0	7.1459689966524085	1146.1225	1146.1315	41796	48456	Pipistrellus nathusii	0.395	0.473	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	483	Waveform 1	1
HF	1146.3156	44250.0	44160.0	6.506387938983094	1146.3105	1146.3199	41796	49026	Pipistrellus nathusii	0.42	0.469	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	484	Waveform 1	1
HF	1152.0388666666668	44250.0	44160.0	5.106623544489021	1152.0335	1152.0438	41796	48230	Pipistrellus nathusii	0.249	0.275	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	485	Waveform 1	1
HF	1152.2214	42000.0	44160.0	5.581230974576599	1152.2155	1152.2241	40937	51981	Pipistrellus nathusii	0.35	0.438	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	486	Waveform 1	1
HF	1152.4003	45750.0	44160.0	3.0569975899699524	1152.3945	1152.4032	41796	53350	Pipistrellus nathusii	0.446	0.488	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	487	Waveform 1	1
HF	1154.4856666666667	43500.0	44160.0	6.518404147240039	1154.4825	1154.4915	40937	52268	Pipistrellus nathusii	0.508	0.573	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	488	Waveform 1	1
HF	1154.8848	40500.0	40320.0	5.614501348763989	1154.8805	1154.8907	39218	44274	Pipistrellus nathusii	0.218	0.258	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	489	Waveform 1	1
HF	1191.7984	43500.0	44160.0	4.035307914251282	1191.7945	1191.8051	40078	45004	Pipistrellus nathusii	0.161	0.205	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	490	Waveform 1	1
HF	1191.8901	43500.0	46080.0	3.328524175164225	1191.8845	1191.8934	41796	48515	Pipistrellus nathusii	0.059	0.095	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	491	Waveform 1	1
HF	1192.5057333333334	44250.0	41280.0	8.139145739935598	1192.5015	1192.5106	40937	52413	Pipistrellus nathusii	0.528	0.613	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	492	Waveform 1	1
HF	1192.6104333333333	41250.0	40320.0	7.398473988443863	1192.6055	1192.6139	40078	51391	Pipistrellus nathusii	0.527	0.621	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	493	Waveform 1	1
HF	1193.2245333333333	40500.0	40320.0	6.735272393506041	1193.2175	1193.2273	40078	51024	Pipistrellus nathusii	0.492	0.578	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	494	Waveform 1	1
HF	1193.4262666666666	42000.0	41280.0	4.421499699893181	1193.4225	1193.4309	40078	49564	Pipistrellus nathusii	0.564	0.599	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	495	Waveform 1	1
HF	1194.7322	42750.0	40320.0	9.450176623651888	1194.7275	1194.7373	40078	54216	Pipistrellus nathusii	0.424	0.444	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	496	Waveform 1	1
HF	1195.0545	44250.0	44160.0	18.65299245104191	1195.0485	1195.057	40937	59584	Pipistrellus nathusii	0.552	0.606	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	497	Waveform 1	1
HF	1195.263333333333	41250.0	40320.0	18.122570679332757	1195.2565	1195.2665	40078	56769	Pipistrellus nathusii	0.522	0.597	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	498	Waveform 1	1
HF	1195.4678333333334	41250.0	41280.0	19.37789927601651	1195.4605	1195.47	40078	60304	Pipistrellus nathusii	0.582	0.625	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	499	Waveform 1	1
HF	1195.5696	41250.0	44160.0	23.07475057195927	1195.5625	1195.5734	40078	57950	Pipistrellus nathusii	0.575	0.631	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	500	Waveform 1	1
HF	1195.6746333333333	41250.0	44160.0	21.564407425477544	1195.6695	1195.6777	40078	57129	Pipistrellus nathusii	0.665	0.691	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	501	Waveform 1	1
HF	1195.7862	40500.0	41280.0	23.62053738682182	1195.7815	1195.7913	39218	58381	Pipistrellus nathusii	0.555	0.601	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	502	Waveform 1	1
HF	1196.0883666666666	41250.0	41280.0	19.19120302963323	1196.0815	1196.0903	40078	55132	Pipistrellus nathusii	0.543	0.595	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	503	Waveform 1	1
HF	1196.2686666666666	45000.0	41280.0	27.607042068408173	1196.2655	1196.2745	40078	62290	Pipistrellus nathusii	0.513	0.605	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	504	Waveform 1	1
HF	1196.371	47250.0	47040.0	25.501434776195097	1196.3655	1196.3745	40937	65717	Pipistrellus nathusii	0.494	0.561	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	505	Waveform 1	1
HF	1196.4661	47250.0	47040.0	25.426968973837756	1196.4635	1196.4719	40078	64074	Pipistrellus nathusii	0.495	0.579	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	506	Waveform 1	1
HF	1196.6676666666667	45000.0	41280.0	22.22184421388153	1196.6615	1196.671	40078	61397	Pipistrellus nathusii	0.483	0.552	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	507	Waveform 1	1
HF	1196.7612	45750.0	46080.0	28.33406416774656	1196.7565	1196.7663	39218	63994	Pipistrellus nathusii	0.409	0.473	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	508	Waveform 1	1
HF	1197.2441666666666	46500.0	46080.0	37.20620828228726	1197.2415	1197.251	39218	64782	Pipistrellus nathusii	0.53	0.562	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	509	Waveform 1	1
HF	1198.1544666666666	47250.0	44160.0	11.09898605479962	1198.1525	1198.1592	43515	55577	Pipistrellus nathusii	0.492	0.519	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	510	Waveform 1	1
HF	1198.2207666666666	47250.0	46080.0	26.255383327798807	1198.2185	1198.2249	39218	65082	Pipistrellus nathusii	0.128	0.244	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	511	Waveform 1	1
HF	1198.7033666666666	42750.0	43200.0	19.836836419269297	1198.7005	1198.7098	39218	58367	Pipistrellus nathusii	0.555	0.605	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	512	Waveform 1	1
HF	1199.1343	44250.0	44160.0	21.23376321205056	1199.1295	1199.1392	38359	57501	Pipistrellus nathusii	0.488	0.543	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	513	Waveform 1	1
HF	1199.2394666666669	46500.0	39360.0	8.619242848096238	1199.2355	1199.2437	40078	53496	Pipistrellus nathusii	0.349	0.426	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	514	Waveform 1	1
HF	1199.9226	40500.0	40320.0	12.491989785428752	1199.9205	1199.9294	39218	53515	Pipistrellus nathusii	0.547	0.568	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	515	Waveform 1	1
HF	1201.1427333333334	41250.0	40320.0	5.878817765805506	1201.1405	1201.1481	39218	45717	Pipistrellus nathusii	0.523	0.539	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	516	Waveform 1	1
HF	1201.473066666667	39750.0	40320.0	4.455346851073153	1201.4695	1201.4781	39218	45641	Pipistrellus nathusii	0.324	0.342	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	517	Waveform 1	1
HF	1201.7969666666668	40500.0	39360.0	5.063592462820128	1201.7915	1201.8017	38359	45355	Pipistrellus nathusii	0.468	0.524	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	518	Waveform 1	1
HF	1202.0159333333334	41250.0	41280.0	3.3567136464290743	1202.0125	1202.0224	39218	45274	Pipistrellus nathusii	0.307	0.378	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	519	Waveform 1	1
HF	1207.6739333333333	45000.0	44160.0	3.917957170614237	1207.6715	1207.6789	42656	47472	Pipistrellus nathusii	0.138	0.155	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	520	Waveform 1	1
HF	1208.4535666666666	41250.0	41280.0	13.35016183567795	1208.4495	1208.4576	40078	51796	Pipistrellus nathusii	0.584	0.636	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	521	Waveform 1	1
HF	1208.5405	45000.0	44160.0	23.181029351154535	1208.5375	1208.5455	40078	59690	Pipistrellus nathusii	0.61	0.644	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	522	Waveform 1	1
HF	1208.7339333333334	44250.0	46080.0	22.6009890949239	1208.7295	1208.7384	40078	63029	Pipistrellus nathusii	0.486	0.559	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	523	Waveform 1	1
HF	1208.9359333333334	45000.0	44160.0	21.03527213311652	1208.9315	1208.9404	40078	62648	Pipistrellus nathusii	0.455	0.544	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	524	Waveform 1	1
HF	1209.0264666666667	43500.0	43200.0	18.45117491521447	1209.0225	1209.0307	40078	62459	Pipistrellus nathusii	0.485	0.532	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	525	Waveform 1	1
HF	1209.1184666666666	45750.0	44160.0	28.805811627754988	1209.1145	1209.1227	39218	66193	Pipistrellus nathusii	0.515	0.56	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	526	Waveform 1	1
HF	1209.2095333333334	43500.0	43200.0	20.15290592816588	1209.2065	1209.2133	40937	62244	Pipistrellus nathusii	0.487	0.526	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	527	Waveform 1	1
HF	1209.3042	46500.0	44160.0	24.69366074972473	1209.3015	1209.3098	40937	63881	Pipistrellus nathusii	0.575	0.611	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	528	Waveform 1	1
HF	1209.3968333333332	44250.0	45120.0	17.884079093017714	1209.3915	1209.3995	40937	61906	Pipistrellus nathusii	0.459	0.506	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	529	Waveform 1	1
HF	1209.6711666666667	45750.0	45120.0	32.23010782507946	1209.6675	1209.676	39218	65694	Pipistrellus nathusii	0.462	0.501	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	530	Waveform 1	1
HF	1209.7604	46500.0	46080.0	24.726348643081973	1209.7545	1209.7631	41796	68395	Pipistrellus nathusii	0.488	0.544	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	531	Waveform 1	1
HF	1209.8466	48000.0	47040.0	30.558648176471664	1209.8435	1209.8514	40937	66454	Pipistrellus nathusii	0.542	0.616	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	532	Waveform 1	1
HF	1209.9189666666666	43500.0	45120.0	23.62497695689592	1209.9155	1209.9242	40078	61508	Pipistrellus nathusii	0.476	0.515	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	533	Waveform 1	1
HF	1210.079966666667	43500.0	43200.0	8.03314442732486	1210.0735	1210.0827	40937	56065	Pipistrellus nathusii	0.305	0.365	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	534	Waveform 1	1
HF	1210.244333333333	42000.0	44160.0	12.98983478265859	1210.2405	1210.2465	40078	56627	Pipistrellus nathusii	0.228	0.5	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	535	Waveform 1	1
HF	1210.3063	47250.0	46080.0	8.76431106911102	1210.3045	1210.3102	39218	54958	Myotis brandtii	0.084	0.266	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	536	Waveform 1	1
HF	1210.461	46500.0	46080.0	10.913965622975535	1210.4585	1210.4635	40078	54756	Pipistrellus nathusii	0.215	0.384	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	537	Waveform 1	1
HF	1210.9265333333333	46500.0	46080.0	11.222250919062096	1210.9235	1210.9303	40078	53765	Pipistrellus nathusii	0.151	0.357	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	538	Waveform 1	1
HF	1210.9836	45750.0	45120.0	15.063399320145718	1210.9815	1210.9869	39218	57172	Pipistrellus nathusii	0.171	0.395	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	539	Waveform 1	1
HF	1211.0592333333334	45750.0	48000.0	21.629181867311424	1211.0555	1211.0616	40078	61450	Pipistrellus nathusii	0.263	0.538	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	540	Waveform 1	1
HF	1211.3796666666667	45750.0	46080.0	24.13816523130179	1211.3755	1211.3835	40078	61891	Pipistrellus nathusii	0.416	0.521	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	541	Waveform 1	1
HF	1211.8294666666666	46500.0	45120.0	3.001562922448913	1211.8265	1211.8357	41796	49895	Pipistrellus nathusii	0.3	0.322	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	542	Waveform 1	1
HF	1212.7944	43500.0	43200.0	9.415724907700342	1212.7895	1212.7991	40078	51426	Pipistrellus nathusii	0.417	0.495	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	543	Waveform 1	1
HF	1213.2489	45000.0	45120.0	11.481814343412236	1213.2455	1213.2531	40937	55004	Pipistrellus nathusii	0.489	0.569	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	544	Waveform 1	1
HF	1215.0340666666666	43500.0	44160.0	4.3165769327643515	1215.0295	1215.0371	39218	46275	Pipistrellus nathusii	0.132	0.255	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	545	Waveform 1	1
HF	1227.7106	45750.0	45120.0	12.338274090768817	1227.7075	1227.7154	40937	56130	Pipistrellus nathusii	0.485	0.56	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	546	Waveform 1	1
HF	1228.142	43500.0	43200.0	12.49887101816273	1228.1385	1228.146	41796	56216	Pipistrellus nathusii	0.575	0.603	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	547	Waveform 1	1
HF	1228.4084	45750.0	43200.0	15.158998584862518	1228.4055	1228.4136	40937	52826	Pipistrellus nathusii	0.47	0.496	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	548	Waveform 1	1
HF	1229.0865	42000.0	41280.0	9.82084408466108	1229.0835	1229.0915	40937	54211	Pipistrellus nathusii	0.495	0.525	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	549	Waveform 1	1
HF	1229.2667	43500.0	43200.0	14.481336456350997	1229.2635	1229.2713	39218	55781	Pipistrellus nathusii	0.587	0.62	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	550	Waveform 1	1
HF	1230.6647	41250.0	41280.0	2.094563058078674	1230.6595	1230.6688	40078	45464	Pipistrellus nathusii	0.342	0.374	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	551	Waveform 1	1
HF	1265.8288666666667	45000.0	41280.0	4.7432265439286185	1265.8255	1265.8343	40078	47911	Pipistrellus nathusii	0.202	0.239	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	552	Waveform 1	1
HF	1272.8431	53250.0	49920.0	4.409123830533769	1272.8395	1272.8469	48671	60301	Pipistrellus pipistrellus	0.125	0.15	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	553	Waveform 1	1
HF	1272.9963666666667	49500.0	48000.0	5.263794453932418	1272.9935	1272.9993	43515	58705	Pipistrellus pipistrellus	0.399	0.532	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	554	Waveform 1	1
HF	1273.1653333333334	47250.0	52800.00000000001	4.151780685868624	1273.1635	1273.168	43515	63663	Myotis mystacinus	0.055	0.125	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	555	Waveform 1	1
HF	1273.2175	49500.0	49920.0	4.911602267629049	1273.2135	1273.2205	48671	60318	Pipistrellus pipistrellus	0.298	0.385	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	556	Waveform 1	1
HF	1273.7008666666666	54000.0	53760.00000000001	2.8790261451775656	1273.6985	1273.7048	50390	58502	Pipistrellus pipistrellus	0.09	0.104	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	557	Waveform 1	1
HF	1276.5083666666667	52500.0	53760.00000000001	11.162746999022811	1276.5055	1276.5113	51250	59254	Pipistrellus pipistrellus	0.169	0.273	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	558	Waveform 1	1
HF	1276.8309333333334	49500.0	49920.0	4.348507270753294	1276.8275	1276.8339	46953	60985	Pipistrellus pipistrellus	0.228	0.296	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	559	Waveform 1	1
HF	1287.0671666666667	45000.0	44160.0	11.612540876997574	1287.0625	1287.07	41796	55623	Pipistrellus nathusii	0.335	0.425	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	560	Waveform 1	1
HF	1287.2554	45000.0	45120.0	13.299559035522652	1287.2515	1287.2586	41796	52996	Pipistrellus nathusii	0.534	0.594	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	561	Waveform 1	1
HF	1287.4554	44250.0	43200.0	8.978711220710553	1287.4515	1287.4586	40937	49224	Pipistrellus nathusii	0.368	0.473	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	562	Waveform 1	1
HF	1287.6019666666666	44250.0	44160.0	6.881529713620247	1287.5975	1287.6052	42656	48423	Pipistrellus nathusii	0.386	0.43	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	563	Waveform 1	1
HF	1396.4067666666667	52500.0	52800.00000000001	3.669630460484403	1396.4035	1396.4089	50390	58376	Pipistrellus pipistrellus	0.224	0.251	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	564	Waveform 1	1
HF	1396.4828333333332	45000.0	45120.0	7.456373871886147	1396.4795	1396.486	43515	59547	Pipistrellus pipistrellus	0.296	0.505	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	565	Waveform 1	1
HF	1396.552866666667	48000.0	48000.0	4.970291318216619	1396.5495	1396.5548	46953	57109	Pipistrellus pipistrellus	0.269	0.283	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	566	Waveform 1	1
HF	1402.3407666666667	49500.0	49920.0	5.920990006371452	1402.3375	1402.3429	47812	59355	Pipistrellus pipistrellus	0.373	0.411	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	567	Waveform 1	1
HF	1402.5839666666666	52500.0	52800.00000000001	4.017881551182553	1402.5815	1402.5877	46953	52880	Pipistrellus pipistrellus	0.048	0.055	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	568	Waveform 1	1
HF	1406.1436333333334	48750.0	47040.0	1.9513047843999751	1406.1415	1406.1457	45234	56040	Pipistrellus pipistrellus	0.309	0.326	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	569	Waveform 1	1
HF	1406.2474666666667	54750.0	53760.00000000001	5.98312860477008	1406.2465	1406.2507	44375	62064	Myotis alcathoe	0.039	0.134	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	570	Waveform 1	1
HF	1406.8871666666666	49500.0	48960.0	7.870353065122564	1406.8845	1406.8905	46953	55677	Pipistrellus pipistrellus	0.524	0.661	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	571	Waveform 1	1
HF	1407.1943333333334	49500.0	48960.0	4.916543939435123	1407.1925	1407.197	45234	56458	Pipistrellus pipistrellus	0.478	0.519	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	572	Waveform 1	1
HF	1407.5191	50250.0	48960.0	4.32593942233848	1407.5175	1407.5234	47812	54803	Pipistrellus pipistrellus	0.275	0.283	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	573	Waveform 1	1
HF	1407.7943	49500.0	51840.0	5.187560017187952	1407.7915	1407.7962	47812	60228	Pipistrellus pipistrellus	0.486	0.524	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	574	Waveform 1	1
HF	1425.6878	45000.0	44160.0	4.865777141634986	1425.6855	1425.6942	40078	49771	Pipistrellus nathusii	0.48	0.582	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	575	Waveform 1	1
HF	1426.2811	39750.0	42240.0	6.752166441052635	1426.2765	1426.2864	39218	46734	Pipistrellus nathusii	0.517	0.532	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	576	Waveform 1	1
HF	1426.9430333333332	39750.0	39360.0	7.042949320664173	1426.9365	1426.9468	38359	47867	Pipistrellus nathusii	0.469	0.498	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	577	Waveform 1	1
HF	1427.4868333333334	43500.0	44160.0	8.53429030659309	1427.4845	1427.492	40078	47849	Pipistrellus nathusii	0.597	0.625	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	578	Waveform 1	1
HF	1427.6704	43500.0	43200.0	13.295038825193313	1427.6665	1427.6771	39218	54188	Pipistrellus nathusii	0.603	0.673	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	579	Waveform 1	1
HF	1428.5318666666667	39750.0	39360.0	9.20483586425695	1428.5255	1428.5348	38359	47653	Pipistrellus nathusii	0.53	0.598	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	right_only	580	Waveform 1	1
