Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file
213	Waveform 1	1	1466.191500000	1466.197000000	32343.000	83231.000	HF	1466.1946666666668	53250.0	53760.00000000001	11.147746258793328	Myotis mystacinus	0.018	0.046	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
213	Spectrogram 1	1	1466.191500000	1466.197000000	32343.000	83231.000	HF	1466.1946666666668	53250.0	53760.00000000001	11.147746258793328	Myotis mystacinus	0.018	0.046	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
214	Waveform 1	1	1466.409500000	1466.416700000	57265.000	62885.000	HF	1466.4144666666666	57750.0	57600.0	5.254512366581396	Pipistrellus pygmaeus	0.03	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
214	Spectrogram 1	1	1466.409500000	1466.416700000	57265.000	62885.000	HF	1466.4144666666666	57750.0	57600.0	5.254512366581396	Pipistrellus pygmaeus	0.03	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
215	Waveform 1	1	1466.662500000	1466.674300000	55546.000	61972.000	HF	1466.6698666666666	54750.0	53760.00000000001	13.509926938829125	Pipistrellus pygmaeus	0.033	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
215	Spectrogram 1	1	1466.662500000	1466.674300000	55546.000	61972.000	HF	1466.6698666666666	54750.0	53760.00000000001	13.509926938829125	Pipistrellus pygmaeus	0.033	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
216	Waveform 1	1	1468.628500000	1468.634400000	34921.000	62314.000	HF	1468.6336	53250.0	52800.00000000001	6.607295620407125	Myotis brandtii	0.007	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
216	Spectrogram 1	1	1468.628500000	1468.634400000	34921.000	62314.000	HF	1468.6336	53250.0	52800.00000000001	6.607295620407125	Myotis brandtii	0.007	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
217	Waveform 1	1	1481.560500000	1481.565700000	32343.000	79344.000	HF	1481.5628	48750.0	48960.0	6.980190313491478	Myotis mystacinus	0.03	0.077	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
217	Spectrogram 1	1	1481.560500000	1481.565700000	32343.000	79344.000	HF	1481.5628	48750.0	48960.0	6.980190313491478	Myotis mystacinus	0.03	0.077	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
218	Waveform 1	1	1481.612500000	1481.618000000	28906.000	56259.000	HF	1481.6168333333333	46500.0	48960.0	8.93993259325001	Myotis daubentonii	0.015	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
218	Spectrogram 1	1	1481.612500000	1481.618000000	28906.000	56259.000	HF	1481.6168333333333	46500.0	48960.0	8.93993259325001	Myotis daubentonii	0.015	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
219	Waveform 1	1	1482.069500000	1482.077100000	56406.000	62252.000	HF	1482.0752333333332	56250.0	56640.0	8.704865872446558	Pipistrellus pygmaeus	0.071	0.078	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
219	Spectrogram 1	1	1482.069500000	1482.077100000	56406.000	62252.000	HF	1482.0752333333332	56250.0	56640.0	8.704865872446558	Pipistrellus pygmaeus	0.071	0.078	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
220	Waveform 1	1	1482.322500000	1482.329600000	52109.000	59487.000	HF	1482.3264	54000.0	53760.00000000001	5.010148071878373	Pipistrellus pipistrellus	0.068	0.096	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
220	Spectrogram 1	1	1482.322500000	1482.329600000	52109.000	59487.000	HF	1482.3264	54000.0	53760.00000000001	5.010148071878373	Pipistrellus pipistrellus	0.068	0.096	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
221	Waveform 1	1	1490.605500000	1490.617100000	39218.000	47569.000	HF	1490.6072333333334	44250.0	43200.0	5.030900686807488	Pipistrellus nathusii	0.098	0.116	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
221	Spectrogram 1	1	1490.605500000	1490.617100000	39218.000	47569.000	HF	1490.6072333333334	44250.0	43200.0	5.030900686807488	Pipistrellus nathusii	0.098	0.116	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
222	Waveform 1	1	1490.803500000	1490.813700000	40078.000	47819.000	HF	1490.8066333333334	44250.0	44160.0	6.500418427800173	Pipistrellus nathusii	0.137	0.176	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
222	Spectrogram 1	1	1490.803500000	1490.813700000	40078.000	47819.000	HF	1490.8066333333334	44250.0	44160.0	6.500418427800173	Pipistrellus nathusii	0.137	0.176	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
223	Waveform 1	1	1491.308500000	1491.314100000	30625.000	58336.000	HF	1491.3139	45750.0	41280.0	6.362180514293218	Myotis brandtii	0.015	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
223	Spectrogram 1	1	1491.308500000	1491.314100000	30625.000	58336.000	HF	1491.3139	45750.0	41280.0	6.362180514293218	Myotis brandtii	0.015	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
224	Waveform 1	1	1492.378500000	1492.384100000	48671.000	59807.000	HF	1492.3827333333334	48000.0	48960.0	13.6006120100124	Pipistrellus pipistrellus	0.035	0.066	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
224	Spectrogram 1	1	1492.378500000	1492.384100000	48671.000	59807.000	HF	1492.3827333333334	48000.0	48960.0	13.6006120100124	Pipistrellus pipistrellus	0.035	0.066	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
225	Waveform 1	1	1492.491500000	1492.498500000	29765.000	44768.000	HF	1492.4955	45000.0	39360.0	5.170518163338275	Myotis bechsteinii	0.006	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
225	Spectrogram 1	1	1492.491500000	1492.498500000	29765.000	44768.000	HF	1492.4955	45000.0	39360.0	5.170518163338275	Myotis bechsteinii	0.006	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
226	Waveform 1	1	1492.599500000	1492.605900000	29765.000	48928.000	HF	1492.6041	41250.0	41280.0	19.732123420747318	Myotis bechsteinii	0.006	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
226	Spectrogram 1	1	1492.599500000	1492.605900000	29765.000	48928.000	HF	1492.6041	41250.0	41280.0	19.732123420747318	Myotis bechsteinii	0.006	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
227	Waveform 1	1	1492.709500000	1492.717700000	30625.000	43538.000	LF	1492.7158	42000.0	41280.0	11.708966444353578	Myotis bechsteinii	0.005	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
227	Spectrogram 1	1	1492.709500000	1492.717700000	30625.000	43538.000	LF	1492.7158	42000.0	41280.0	11.708966444353578	Myotis bechsteinii	0.005	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
228	Waveform 1	1	1493.023500000	1493.030000000	27187.000	41585.000	LF	1493.028	42000.0	41280.0	15.728432068822167	Myotis nattereri	0.005	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
228	Spectrogram 1	1	1493.023500000	1493.030000000	27187.000	41585.000	LF	1493.028	42000.0	41280.0	15.728432068822167	Myotis nattereri	0.005	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
229	Waveform 1	1	1493.229500000	1493.235400000	51250.000	59203.000	HF	1493.2346	52500.0	51840.0	20.13105772231292	Pipistrellus pipistrellus	0.019	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
229	Spectrogram 1	1	1493.229500000	1493.235400000	51250.000	59203.000	HF	1493.2346	52500.0	51840.0	20.13105772231292	Pipistrellus pipistrellus	0.019	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
230	Waveform 1	1	1493.562500000	1493.568800000	31484.000	53643.000	HF	1493.5683666666666	48000.0	43200.0	21.04001097901749	Myotis brandtii	0.008	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
230	Spectrogram 1	1	1493.562500000	1493.568800000	31484.000	53643.000	HF	1493.5683666666666	48000.0	43200.0	21.04001097901749	Myotis brandtii	0.008	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
231	Waveform 1	1	1493.788500000	1493.794600000	49531.000	58484.000	HF	1493.7922333333331	48750.0	48000.0	12.60218866296382	Pipistrellus pipistrellus	0.029	0.05	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
231	Spectrogram 1	1	1493.788500000	1493.794600000	49531.000	58484.000	HF	1493.7922333333331	48750.0	48000.0	12.60218866296382	Pipistrellus pipistrellus	0.029	0.05	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
232	Waveform 1	1	1494.106500000	1494.112300000	29765.000	53715.000	HF	1494.1093666666666	49500.0	45120.0	17.475114941755624	Myotis daubentonii	0.009	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
232	Spectrogram 1	1	1494.106500000	1494.112300000	29765.000	53715.000	HF	1494.1093666666666	49500.0	45120.0	17.475114941755624	Myotis daubentonii	0.009	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
233	Waveform 1	1	1494.583500000	1494.590800000	56406.000	65367.000	HF	1494.5860333333333	59250.0	55679.99999999999	6.124068552340733	Pipistrellus pygmaeus	0.058	0.062	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
233	Spectrogram 1	1	1494.583500000	1494.590800000	56406.000	65367.000	HF	1494.5860333333333	59250.0	55679.99999999999	6.124068552340733	Pipistrellus pygmaeus	0.058	0.062	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
234	Waveform 1	1	1494.646500000	1494.651800000	56406.000	63815.000	HF	1494.6498666666666	59250.0	59520.0	6.614619702470406	Pipistrellus pygmaeus	0.143	0.147	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
234	Spectrogram 1	1	1494.646500000	1494.651800000	56406.000	63815.000	HF	1494.6498666666666	59250.0	59520.0	6.614619702470406	Pipistrellus pygmaeus	0.143	0.147	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
235	Waveform 1	1	1494.711500000	1494.716900000	56406.000	66716.000	HF	1494.7147666666667	56250.0	58560.0	5.428774613577991	Pipistrellus pygmaeus	0.096	0.102	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
235	Spectrogram 1	1	1494.711500000	1494.716900000	56406.000	66716.000	HF	1494.7147666666667	56250.0	58560.0	5.428774613577991	Pipistrellus pygmaeus	0.096	0.102	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
236	Waveform 1	1	1494.783500000	1494.790900000	58125.000	65690.000	HF	1494.7871	59250.0	58560.0	7.722336614224584	Pipistrellus pygmaeus	0.036	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
236	Spectrogram 1	1	1494.783500000	1494.790900000	58125.000	65690.000	HF	1494.7871	59250.0	58560.0	7.722336614224584	Pipistrellus pygmaeus	0.036	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
237	Waveform 1	1	1500.170500000	1500.176800000	48671.000	55080.000	HF	1500.1752	46500.0	46080.0	9.211375876135843	Pipistrellus pipistrellus	0.013	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
237	Spectrogram 1	1	1500.170500000	1500.176800000	48671.000	55080.000	HF	1500.1752	46500.0	46080.0	9.211375876135843	Pipistrellus pipistrellus	0.013	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
238	Waveform 1	1	1500.284500000	1500.290000000	29765.000	64306.000	HF	1500.29	46500.0	46080.0	6.663563002397397	Myotis daubentonii	0.03	0.06	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
238	Spectrogram 1	1	1500.284500000	1500.290000000	29765.000	64306.000	HF	1500.29	46500.0	46080.0	6.663563002397397	Myotis daubentonii	0.03	0.06	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
239	Waveform 1	1	1500.950500000	1500.956700000	26328.000	42979.000	LF	1500.9564666666668	46500.0	44160.0	9.290335041310454	Myotis nattereri	0.006	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
239	Spectrogram 1	1	1500.950500000	1500.956700000	26328.000	42979.000	LF	1500.9564666666668	46500.0	44160.0	9.290335041310454	Myotis nattereri	0.006	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
240	Waveform 1	1	1501.053500000	1501.059600000	29765.000	49014.000	HF	1501.0584	45000.0	41280.0	10.84553806452002	Myotis bechsteinii	0.005	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
240	Spectrogram 1	1	1501.053500000	1501.059600000	29765.000	49014.000	HF	1501.0584	45000.0	41280.0	10.84553806452002	Myotis bechsteinii	0.005	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
241	Waveform 1	1	1501.339500000	1501.346100000	46953.000	55830.000	HF	1501.3439	45000.0	47040.0	13.369769764906849	Pipistrellus pipistrellus	0.012	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
241	Spectrogram 1	1	1501.339500000	1501.346100000	46953.000	55830.000	HF	1501.3439	45000.0	47040.0	13.369769764906849	Pipistrellus pipistrellus	0.012	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
242	Waveform 1	1	1501.773500000	1501.780000000	47812.000	53753.000	HF	1501.7768333333331	48750.0	47040.0	13.061130067509184	Pipistrellus pipistrellus	0.013	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
242	Spectrogram 1	1	1501.773500000	1501.780000000	47812.000	53753.000	HF	1501.7768333333331	48750.0	47040.0	13.061130067509184	Pipistrellus pipistrellus	0.013	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
243	Waveform 1	1	1502.419500000	1502.425400000	49531.000	54439.000	HF	1502.4246	48000.0	48000.0	13.547521508996576	Pipistrellus pipistrellus	0.035	0.057	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
243	Spectrogram 1	1	1502.419500000	1502.425400000	49531.000	54439.000	HF	1502.4246	48000.0	48000.0	13.547521508996576	Pipistrellus pipistrellus	0.035	0.057	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
244	Waveform 1	1	1502.531500000	1502.537900000	28906.000	50972.000	HF	1502.533766666667	45000.0	41280.0	13.383766640653816	Myotis daubentonii	0.011	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
244	Spectrogram 1	1	1502.531500000	1502.537900000	28906.000	50972.000	HF	1502.533766666667	45000.0	41280.0	13.383766640653816	Myotis daubentonii	0.011	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
245	Waveform 1	1	1512.065500000	1512.070700000	34062.000	73928.000	HF	1512.0678	57000.0	47040.0	9.727224348209496	Myotis mystacinus	0.014	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
245	Spectrogram 1	1	1512.065500000	1512.070700000	34062.000	73928.000	HF	1512.0678	57000.0	47040.0	9.727224348209496	Myotis mystacinus	0.014	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
246	Waveform 1	1	1521.954500000	1521.963000000	56406.000	66493.000	HF	1521.9558333333334	58500.0	57600.0	15.55428304687965	Pipistrellus pygmaeus	0.024	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
246	Spectrogram 1	1	1521.954500000	1521.963000000	56406.000	66493.000	HF	1521.9558333333334	58500.0	57600.0	15.55428304687965	Pipistrellus pygmaeus	0.024	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
247	Waveform 1	1	1531.619500000	1531.625100000	34921.000	63082.000	HF	1531.6237333333331	49500.0	48960.0	8.18819464038749	Myotis mystacinus	0.008	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
247	Spectrogram 1	1	1531.619500000	1531.625100000	34921.000	63082.000	HF	1531.6237333333331	49500.0	48960.0	8.18819464038749	Myotis mystacinus	0.008	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
248	Waveform 1	1	1551.904500000	1551.909600000	34921.000	62319.000	HF	1551.9080666666666	47250.0	47040.0	7.013007456280246	Myotis bechsteinii	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
248	Spectrogram 1	1	1551.904500000	1551.909600000	34921.000	62319.000	HF	1551.9080666666666	47250.0	47040.0	7.013007456280246	Myotis bechsteinii	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
249	Waveform 1	1	1551.981500000	1551.986600000	37500.000	59966.000	HF	1551.9862333333333	54750.0	52800.00000000001	5.45965211312608	Myotis bechsteinii	0.013	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
249	Spectrogram 1	1	1551.981500000	1551.986600000	37500.000	59966.000	HF	1551.9862333333333	54750.0	52800.00000000001	5.45965211312608	Myotis bechsteinii	0.013	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
250	Waveform 1	1	1558.136500000	1558.142300000	54687.000	63841.000	HF	1558.1417	53250.0	53760.00000000001	8.257717884768237	Pipistrellus pipistrellus	0.013	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
250	Spectrogram 1	1	1558.136500000	1558.142300000	54687.000	63841.000	HF	1558.1417	53250.0	53760.00000000001	8.257717884768237	Pipistrellus pipistrellus	0.013	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
251	Waveform 1	1	1558.245500000	1558.250900000	34921.000	65034.000	HF	1558.2487666666666	52500.0	49920.0	6.065447056369225	Myotis mystacinus	0.009	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
251	Spectrogram 1	1	1558.245500000	1558.250900000	34921.000	65034.000	HF	1558.2487666666666	52500.0	49920.0	6.065447056369225	Myotis mystacinus	0.009	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
252	Waveform 1	1	1567.389500000	1567.396700000	46953.000	53083.000	HF	1567.3933	48750.0	48960.0	5.396350241622951	Pipistrellus pipistrellus	0.175	0.195	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
252	Spectrogram 1	1	1567.389500000	1567.396700000	46953.000	53083.000	HF	1567.3933	48750.0	48960.0	5.396350241622951	Pipistrellus pipistrellus	0.175	0.195	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
253	Waveform 1	1	1584.006500000	1584.019100000	39218.000	44704.000	HF	1584.0084	41250.0	39360.0	7.598413136491372	Pipistrellus nathusii	0.163	0.17	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
253	Spectrogram 1	1	1584.006500000	1584.019100000	39218.000	44704.000	HF	1584.0084	41250.0	39360.0	7.598413136491372	Pipistrellus nathusii	0.163	0.17	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
254	Waveform 1	1	1584.702500000	1584.708300000	30625.000	54826.000	HF	1584.7077	42000.0	45120.0	9.609386145272538	Myotis brandtii	0.012	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
254	Spectrogram 1	1	1584.702500000	1584.708300000	30625.000	54826.000	HF	1584.7077	42000.0	45120.0	9.609386145272538	Myotis brandtii	0.012	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
255	Waveform 1	1	1584.807500000	1584.813700000	30625.000	47287.000	HF	1584.8134666666667	47250.0	46080.0	7.186069153813167	Myotis bechsteinii	0.005	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
255	Spectrogram 1	1	1584.807500000	1584.813700000	30625.000	47287.000	HF	1584.8134666666667	47250.0	46080.0	7.186069153813167	Myotis bechsteinii	0.005	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
256	Waveform 1	1	1585.008500000	1585.014800000	30625.000	53771.000	HF	1585.0143666666668	43500.0	43200.0	11.29969998708874	Myotis bechsteinii	0.012	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
256	Spectrogram 1	1	1585.008500000	1585.014800000	30625.000	53771.000	HF	1585.0143666666668	43500.0	43200.0	11.29969998708874	Myotis bechsteinii	0.012	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
257	Waveform 1	1	1585.255500000	1585.261600000	30625.000	44111.000	LF	1585.2569	43500.0	43200.0	5.645199709185543	Myotis brandtii	0.009	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
257	Spectrogram 1	1	1585.255500000	1585.261600000	30625.000	44111.000	LF	1585.2569	43500.0	43200.0	5.645199709185543	Myotis brandtii	0.009	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
258	Waveform 1	1	1585.615500000	1585.623800000	31484.000	51481.000	HF	1585.6217	45000.0	41280.0	17.79466199089384	Myotis bechsteinii	0.012	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
258	Spectrogram 1	1	1585.615500000	1585.623800000	31484.000	51481.000	HF	1585.6217	45000.0	41280.0	17.79466199089384	Myotis bechsteinii	0.012	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
259	Waveform 1	1	1585.823500000	1585.830200000	30625.000	50666.000	HF	1585.8289666666667	41250.0	41280.0	13.320047229946898	Myotis brandtii	0.008	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
259	Spectrogram 1	1	1585.823500000	1585.830200000	30625.000	50666.000	HF	1585.8289666666667	41250.0	41280.0	13.320047229946898	Myotis brandtii	0.008	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
260	Waveform 1	1	1586.337500000	1586.352300000	38359.000	43915.000	HF	1586.3418666666666	38250.0	40320.0	5.566318532303195	Pipistrellus nathusii	0.158	0.168	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
260	Spectrogram 1	1	1586.337500000	1586.352300000	38359.000	43915.000	HF	1586.3418666666666	38250.0	40320.0	5.566318532303195	Pipistrellus nathusii	0.158	0.168	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
261	Waveform 1	1	1587.145500000	1587.153000000	29765.000	47091.000	HF	1587.149	42000.0	41280.0	9.620731501924784	Myotis daubentonii	0.004	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
261	Spectrogram 1	1	1587.145500000	1587.153000000	29765.000	47091.000	HF	1587.149	42000.0	41280.0	9.620731501924784	Myotis daubentonii	0.004	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
262	Waveform 1	1	1587.542500000	1587.548800000	28906.000	50152.000	HF	1587.5472	42750.0	42240.0	5.64579150843934	Myotis daubentonii	0.012	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
262	Spectrogram 1	1	1587.542500000	1587.548800000	28906.000	50152.000	HF	1587.5472	42750.0	42240.0	5.64579150843934	Myotis daubentonii	0.012	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
263	Waveform 1	1	1597.920500000	1597.925700000	34062.000	74000.000	HF	1597.9228	51000.0	48960.0	5.838696602814925	Myotis brandtii	0.014	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
263	Spectrogram 1	1	1597.920500000	1597.925700000	34062.000	74000.000	HF	1597.9228	51000.0	48960.0	5.838696602814925	Myotis brandtii	0.014	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
264	Waveform 1	1	1602.659500000	1602.666300000	28906.000	45135.000	LF	1602.6648666666667	42750.0	42240.0	7.841098366341397	Myotis daubentonii	0.005	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
264	Spectrogram 1	1	1602.659500000	1602.666300000	28906.000	45135.000	LF	1602.6648666666667	42750.0	42240.0	7.841098366341397	Myotis daubentonii	0.005	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
265	Waveform 1	1	1603.354500000	1603.360400000	46093.000	55572.000	HF	1603.3572666666666	45000.0	46080.0	6.992297510024424	Pipistrellus pipistrellus	0.007	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
265	Spectrogram 1	1	1603.354500000	1603.360400000	46093.000	55572.000	HF	1603.3572666666666	45000.0	46080.0	6.992297510024424	Pipistrellus pipistrellus	0.007	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
266	Waveform 1	1	1614.524500000	1614.531300000	30625.000	53219.000	HF	1614.5275333333334	45000.0	42240.0	9.871467328053525	Myotis brandtii	0.011	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
