KMEANS_CLASSES,peak_frequency_time_SPECTROGRAM,peak_frequency_SPECTROGRAM,peak_frequency_WELCH,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,freq_group,call_start_time,cycle_ref_time,call_end_time,start_time_wrt_ref,end_time_wrt_ref
HF,413.890084,46875.0,46080.0,0.620774802289372,1613.8875,1613.8997,44375,49399,Pipistrellus pipistrellus,0.2,0.213,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:07.887500000,2025-05-02 03:57:07.887500000,2025-05-02 03:57:07.899700000,1613.8875,1613.8997
HF,414.124316,39062.5,39360.0,2.3064601008773025,1614.1235,1614.1275,37500,54042,Myotis daubentonii,0.248,0.277,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:57:08.123500000,2025-05-02 03:57:08.123500000,2025-05-02 03:57:08.127500000,1614.1235,1614.1275
HF,414.200764,46875.0,52800.00000000001,1.6377080476875152,1614.1995,1614.2035,40078,56750,Myotis daubentonii,0.169,0.226,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel5_1200to1800.WAV,HF,2025-05-02 03:57:08.199500000,2025-05-02 03:57:08.199500000,2025-05-02 03:57:08.203500000,1614.1995,1614.2035
HF,414.286024,46875.0,46080.0,2.3582589311625277,1614.2845,1614.2888,37500,51990,Myotis daubentonii,0.224,0.248,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:57:08.284500000,2025-05-02 03:57:08.284500000,2025-05-02 03:57:08.288800000,1614.2845,1614.2888
HF,414.449948,46875.0,41280.0,3.446605652857708,1614.4485,1614.4531,38359,52041,Myotis daubentonii,0.265,0.287,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:57:08.448500000,2025-05-02 03:57:08.448500000,2025-05-02 03:57:08.453100000,1614.4485,1614.4531
HF,414.484036,39062.5,46080.0,2.5054580982303136,1614.4825,1614.4868999999999,37500,50285,Myotis daubentonii,0.194,0.214,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:57:08.482500000,2025-05-02 03:57:08.482500000,2025-05-02 03:57:08.486899999,1614.4825,1614.4868999999999
HF,414.548776,39062.5,39360.0,1.43526382648757,1614.5475000000001,1614.5516,38359,50809,Myotis daubentonii,0.233,0.256,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:57:08.547500000,2025-05-02 03:57:08.547500000,2025-05-02 03:57:08.551600000,1614.5475000000001,1614.5516
LF,414.665584,31250.0,32640.000000000004,0.7517491808458994,1614.6625,1614.6770000000001,29765,33935,Nyctalus leisleri,0.125,0.23,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel0_1200to1800.WAV,LF,2025-05-02 03:57:08.662500000,2025-05-02 03:57:08.662500000,2025-05-02 03:57:08.677000000,1614.6625,1614.6770000000001
HF,414.973048,39062.5,46080.0,3.1576825606996133,1614.9715,1614.976,37500,52757,Myotis daubentonii,0.215,0.23,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:57:08.971500000,2025-05-02 03:57:08.971500000,2025-05-02 03:57:08.976000000,1614.9715,1614.976
HF,415.062896,46875.0,46080.0,5.407159195816833,1615.0615,1615.0693999999999,45234,50574,Pipistrellus pipistrellus,0.235,0.239,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:09.061500000,2025-05-02 03:57:09.061500000,2025-05-02 03:57:09.069399999,1615.0615,1615.0693999999999
HF,415.332704,46875.0,46080.0,2.801793473004432,1615.3315,1615.3378,44375,49706,Pipistrellus pipistrellus,0.214,0.228,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel5_1200to1800.WAV,HF,2025-05-02 03:57:09.331500000,2025-05-02 03:57:09.331500000,2025-05-02 03:57:09.337800000,1615.3315,1615.3378
HF,415.69388,46875.0,46080.0,2.547856416296517,1615.6925,1615.704,44375,49335,Pipistrellus pipistrellus,0.216,0.225,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:09.692500000,2025-05-02 03:57:09.692500000,2025-05-02 03:57:09.704000000,1615.6925,1615.704
LF,415.748832,31250.0,30720.0,0.8243573767578615,1615.7455,1615.7574,29765,34523,Eptesicus serotinus,0.115,0.258,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel0_1200to1800.WAV,LF,2025-05-02 03:57:09.745500000,2025-05-02 03:57:09.745500000,2025-05-02 03:57:09.757400000,1615.7455,1615.7574
HF,415.857836,39062.5,41280.0,3.0677643709932805,1615.8564999999999,1615.8611,37500,51296,Myotis daubentonii,0.184,0.203,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:57:09.856499999,2025-05-02 03:57:09.856499999,2025-05-02 03:57:09.861100000,1615.8564999999999,1615.8611
LF,416.037036,31250.0,31680.0,0.4040368549710116,1616.0345,1616.0463,28906,34537,Eptesicus serotinus,0.116,0.201,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel0_1200to1800.WAV,LF,2025-05-02 03:57:10.034500000,2025-05-02 03:57:10.034500000,2025-05-02 03:57:10.046300000,1616.0345,1616.0463
HF,416.055444,39062.5,46080.0,3.1344461920573825,1616.0535,1616.0585,37500,49012,Myotis daubentonii,0.185,0.207,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:57:10.053500000,2025-05-02 03:57:10.053500000,2025-05-02 03:57:10.058500000,1616.0535,1616.0585
HF,416.182532,46875.0,46080.0,1.9925340099373767,1616.1795,1616.1889,45234,51375,Pipistrellus pipistrellus,0.189,0.225,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel4_1200to1800.WAV,HF,2025-05-02 03:57:10.179500000,2025-05-02 03:57:10.179500000,2025-05-02 03:57:10.188900000,1616.1795,1616.1889
HF,416.218612,46875.0,46080.0,3.7279686323432095,1616.2175,1616.2221,38359,48881,Myotis daubentonii,0.189,0.215,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:57:10.217500000,2025-05-02 03:57:10.217500000,2025-05-02 03:57:10.222100000,1616.2175,1616.2221
HF,416.272936,46875.0,46080.0,3.983091848900488,1616.2715,1616.2788,45234,51562,Pipistrellus pipistrellus,0.224,0.23,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:10.271500000,2025-05-02 03:57:10.271500000,2025-05-02 03:57:10.278800000,1616.2715,1616.2788
HF,416.41736,39062.5,46080.0,2.335611928925728,1616.4155,1616.4198000000001,38359,51713,Myotis daubentonii,0.19,0.216,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:57:10.415500000,2025-05-02 03:57:10.415500000,2025-05-02 03:57:10.419800000,1616.4155,1616.4198000000001
HF,416.497336,109375.0,95040.0,0.2796512080709313,1616.4865,1616.5236,93359,110711,Rhinolophus hipposideros,0.204,0.204,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel1_1200to1800.WAV,HF,2025-05-02 03:57:10.486500000,2025-05-02 03:57:10.486500000,2025-05-02 03:57:10.523600000,1616.4865,1616.5236
HF,416.54378,46875.0,46080.0,4.474909033154747,1616.5415,1616.5493000000001,45234,50578,Pipistrellus pipistrellus,0.218,0.225,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:10.541500000,2025-05-02 03:57:10.541500000,2025-05-02 03:57:10.549300000,1616.5415,1616.5493000000001
HF,416.633284,46875.0,46080.0,2.917959587003126,1616.6325,1616.6408999999999,45234,49638,Pipistrellus pipistrellus,0.193,0.213,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:57:10.632500000,2025-05-02 03:57:10.632500000,2025-05-02 03:57:10.640899999,1616.6325,1616.6408999999999
HF,416.742736,46875.0,46080.0,4.467352218245614,1616.7404999999999,1616.747,44375,51059,Pipistrellus pipistrellus,0.202,0.206,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:10.740500000,2025-05-02 03:57:10.740500000,2025-05-02 03:57:10.747000000,1616.7404999999999,1616.747
HF,416.8328,46875.0,46080.0,4.2228130910741335,1616.8315,1616.8414,45234,51057,Pipistrellus pipistrellus,0.219,0.228,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:10.831500000,2025-05-02 03:57:10.831500000,2025-05-02 03:57:10.841400000,1616.8315,1616.8414
HF,417.006044,46875.0,45120.0,1.6910203532013548,1617.0035,1617.0135,44375,48018,Pipistrellus pipistrellus,0.242,0.261,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel2_1200to1800.WAV,HF,2025-05-02 03:57:11.003500000,2025-05-02 03:57:11.003500000,2025-05-02 03:57:11.013500000,1617.0035,1617.0135
HF,417.031408,46875.0,46080.0,1.3655228733392653,1617.0295,1617.0426,45234,49447,Pipistrellus pipistrellus,0.294,0.327,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:11.029500000,2025-05-02 03:57:11.029500000,2025-05-02 03:57:11.042600000,1617.0295,1617.0426
HF,417.136344,46875.0,45120.0,0.8822304551757996,1617.1345000000001,1617.1424,44375,48208,Pipistrellus pipistrellus,0.227,0.245,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel5_1200to1800.WAV,HF,2025-05-02 03:57:11.134500000,2025-05-02 03:57:11.134500000,2025-05-02 03:57:11.142400000,1617.1345000000001,1617.1424
HF,417.35682,46875.0,46080.0,2.1040069531231667,1617.3555000000001,1617.3665,45234,51590,Pipistrellus pipistrellus,0.309,0.328,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:11.355500000,2025-05-02 03:57:11.355500000,2025-05-02 03:57:11.366500000,1617.3555000000001,1617.3665
HF,417.429248,46875.0,46080.0,4.446898124535467,1617.4265,1617.4354,44375,49018,Pipistrellus pipistrellus,0.207,0.215,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:11.426500000,2025-05-02 03:57:11.426500000,2025-05-02 03:57:11.435400000,1617.4265,1617.4354
LF,417.555344,31250.0,31680.0,0.6110287707530413,1617.5515,1617.563,28906,34814,Eptesicus serotinus,0.119,0.204,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel0_1200to1800.WAV,LF,2025-05-02 03:57:11.551500000,2025-05-02 03:57:11.551500000,2025-05-02 03:57:11.563000000,1617.5515,1617.563
HF,417.609732,46875.0,46080.0,2.8692362214773857,1617.6075,1617.6149,45234,50632,Pipistrellus pipistrellus,0.201,0.205,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:11.607500000,2025-05-02 03:57:11.607500000,2025-05-02 03:57:11.614900000,1617.6075,1617.6149
HF,417.770164,46875.0,46080.0,3.0586192868394617,1617.7694999999999,1617.7741,38359,55072,Myotis daubentonii,0.16,0.224,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel5_1200to1800.WAV,HF,2025-05-02 03:57:11.769500000,2025-05-02 03:57:11.769500000,2025-05-02 03:57:11.774100000,1617.7694999999999,1617.7741
HF,417.808336,46875.0,46080.0,4.810347474527124,1617.8065000000001,1617.8134,45234,51535,Pipistrellus pipistrellus,0.232,0.235,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:11.806500000,2025-05-02 03:57:11.806500000,2025-05-02 03:57:11.813400000,1617.8065000000001,1617.8134
HF,417.916976,46875.0,46080.0,1.811623547123414,1617.9144999999999,1617.9258,45234,49938,Pipistrellus pipistrellus,0.211,0.22,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:11.914499999,2025-05-02 03:57:11.914499999,2025-05-02 03:57:11.925800000,1617.9144999999999,1617.9258
HF,417.953504,46875.0,46080.0,4.551691919952329,1617.9505,1617.9578000000001,45234,52830,Pipistrellus pipistrellus,0.323,0.335,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:11.950500000,2025-05-02 03:57:11.950500000,2025-05-02 03:57:11.957800000,1617.9505,1617.9578000000001
HF,418.079372,46875.0,46080.0,4.061664483977306,1618.0774999999999,1618.0846999999999,46093,52037,Pipistrellus pipistrellus,0.203,0.206,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:12.077499999,2025-05-02 03:57:12.077499999,2025-05-02 03:57:12.084700000,1618.0774999999999,1618.0846999999999
HF,418.186916,39062.5,40320.0,2.166406627770839,1618.1845,1618.1897,37500,50938,Myotis daubentonii,0.183,0.204,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:57:12.184500000,2025-05-02 03:57:12.184500000,2025-05-02 03:57:12.189700000,1618.1845,1618.1897
HF,418.283488,39062.5,40320.0,0.3743162929672979,1618.2825,1618.287,37500,52074,Myotis daubentonii,0.192,0.21,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:57:12.282500000,2025-05-02 03:57:12.282500000,2025-05-02 03:57:12.287000000,1618.2825,1618.287
HF,418.314336,46875.0,46080.0,0.8356719308463854,1618.3125,1618.3222,44375,48019,Pipistrellus pipistrellus,0.251,0.278,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel2_1200to1800.WAV,HF,2025-05-02 03:57:12.312500000,2025-05-02 03:57:12.312500000,2025-05-02 03:57:12.322200000,1618.3125,1618.3222
HF,418.441176,46875.0,46080.0,4.55714619560225,1618.4395,1618.4488000000001,45234,49833,Pipistrellus pipistrellus,0.219,0.225,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:12.439500000,2025-05-02 03:57:12.439500000,2025-05-02 03:57:12.448800000,1618.4395,1618.4488000000001
HF,418.495376,46875.0,46080.0,3.755289566956006,1618.4935,1618.4998,46093,52029,Pipistrellus pipistrellus,0.329,0.335,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:12.493500000,2025-05-02 03:57:12.493500000,2025-05-02 03:57:12.499800000,1618.4935,1618.4998
HF,418.512612,46875.0,46080.0,3.095708542482914,1618.5115,1618.5161,38359,51155,Myotis daubentonii,0.185,0.208,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:57:12.511500000,2025-05-02 03:57:12.511500000,2025-05-02 03:57:12.516100000,1618.5115,1618.5161
HF,418.549236,31250.0,30720.0,1.5519379779396112,1618.5484999999999,1618.5537,29765,44050,Myotis daubentonii,0.175,0.205,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel1_1200to1800.WAV,HF,2025-05-02 03:57:12.548499999,2025-05-02 03:57:12.548499999,2025-05-02 03:57:12.553700000,1618.5484999999999,1618.5537
HF,418.567668,46875.0,46080.0,4.545153365636923,1618.5655,1618.5733,45234,51427,Pipistrellus pipistrellus,0.23,0.234,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:12.565500000,2025-05-02 03:57:12.565500000,2025-05-02 03:57:12.573300000,1618.5655,1618.5733
LF,418.803236,31250.0,30720.0,0.6341083550872056,1618.7965,1618.8153,25468,29599,Nyctalus leisleri,0.198,0.264,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel7_1200to1800.WAV,LF,2025-05-02 03:57:12.796500000,2025-05-02 03:57:12.796500000,2025-05-02 03:57:12.815300000,1618.7965,1618.8153
HF,418.892792,46875.0,46080.0,4.122674420498123,1618.8915,1618.9004,45234,50747,Pipistrellus pipistrellus,0.219,0.221,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:12.891500000,2025-05-02 03:57:12.891500000,2025-05-02 03:57:12.900400000,1618.8915,1618.9004
LF,419.05536,31250.0,31680.0,-0.7029930630428005,1619.0525,1619.0642,29765,35081,Nyctalus leisleri,0.101,0.228,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel0_1200to1800.WAV,LF,2025-05-02 03:57:13.052500000,2025-05-02 03:57:13.052500000,2025-05-02 03:57:13.064200000,1619.0525,1619.0642
HF,419.073516,46875.0,46080.0,0.6135824757741934,1619.0665,1619.0755,46093,51393,Pipistrellus pipistrellus,0.201,0.208,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:13.066500000,2025-05-02 03:57:13.066500000,2025-05-02 03:57:13.075500000,1619.0665,1619.0755
HF,419.235984,46875.0,51840.0,1.0187839019521898,1619.2285,1619.2386000000001,45234,50717,Pipistrellus pipistrellus,0.268,0.291,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel2_1200to1800.WAV,HF,2025-05-02 03:57:13.228500000,2025-05-02 03:57:13.228500000,2025-05-02 03:57:13.238600000,1619.2285,1619.2386000000001
HF,419.254424,46875.0,46080.0,3.4714962440163384,1619.2525,1619.2592,45234,51260,Pipistrellus pipistrellus,0.202,0.209,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel4_1200to1800.WAV,HF,2025-05-02 03:57:13.252500000,2025-05-02 03:57:13.252500000,2025-05-02 03:57:13.259200000,1619.2525,1619.2592
HF,419.290408,46875.0,46080.0,1.8294178127901584,1619.2885,1619.2988,45234,50135,Pipistrellus pipistrellus,0.238,0.247,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:13.288500000,2025-05-02 03:57:13.288500000,2025-05-02 03:57:13.298800000,1619.2885,1619.2988
HF,419.4518,46875.0,46080.0,3.791636820004563,1619.4505,1619.4548,39218,53783,Myotis daubentonii,0.173,0.208,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel5_1200to1800.WAV,HF,2025-05-02 03:57:13.450500000,2025-05-02 03:57:13.450500000,2025-05-02 03:57:13.454800000,1619.4505,1619.4548
HF,419.467076,46875.0,46080.0,5.285035846956276,1619.4665,1619.4713,39218,56016,Myotis daubentonii,0.187,0.213,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel4_1200to1800.WAV,HF,2025-05-02 03:57:13.466500000,2025-05-02 03:57:13.466500000,2025-05-02 03:57:13.471300000,1619.4665,1619.4713
LF,419.525152,31250.0,31680.0,1.1829613467690074,1619.5225,1619.5334,28906,34608,Eptesicus serotinus,0.146,0.295,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel0_1200to1800.WAV,LF,2025-05-02 03:57:13.522500000,2025-05-02 03:57:13.522500000,2025-05-02 03:57:13.533400000,1619.5225,1619.5334
HF,419.561488,46875.0,46080.0,2.432049746953326,1619.5605,1619.565,37500,52014,Myotis daubentonii,0.259,0.284,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel6_1200to1800.WAV,HF,2025-05-02 03:57:13.560500000,2025-05-02 03:57:13.560500000,2025-05-02 03:57:13.565000000,1619.5605,1619.565
HF,419.579332,46875.0,46080.0,4.586984330470291,1619.5785,1619.5873000000001,45234,50122,Pipistrellus pipistrellus,0.215,0.221,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:13.578500000,2025-05-02 03:57:13.578500000,2025-05-02 03:57:13.587300000,1619.5785,1619.5873000000001
HF,419.814536,46875.0,46080.0,3.928509154981212,1619.8135,1619.8211999999999,45234,51750,Pipistrellus pipistrellus,0.254,0.259,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:13.813500000,2025-05-02 03:57:13.813500000,2025-05-02 03:57:13.821199999,1619.8135,1619.8211999999999
LF,419.887428,31250.0,31680.0,-0.1047849185747348,1619.8825,1619.8937,29765,35272,Eptesicus serotinus,0.126,0.251,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel0_1200to1800.WAV,LF,2025-05-02 03:57:13.882500000,2025-05-02 03:57:13.882500000,2025-05-02 03:57:13.893700000,1619.8825,1619.8937
HF,419.9771,46875.0,46080.0,2.774303380418466,1619.9745,1619.9831,45234,50706,Pipistrellus pipistrellus,0.204,0.21,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:13.974500000,2025-05-02 03:57:13.974500000,2025-05-02 03:57:13.983100000,1619.9745,1619.9831
HF,420.01965,46623.5,46080.0,3.7365964431682097,1620.0115,1620.0278,44375,48872,Pipistrellus pipistrellus,0.195,0.234,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:14.011500000,2025-05-02 03:57:14.011500000,2025-05-02 03:57:14.027800000,1620.0115,1620.0278
HF,420.175984,46875.0,46080.0,4.1287393707962,1620.1745,1620.1822,45234,50794,Pipistrellus pipistrellus,0.202,0.207,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:14.174500000,2025-05-02 03:57:14.174500000,2025-05-02 03:57:14.182200000,1620.1745,1620.1822
HF,420.410996,46875.0,46080.0,4.333983723996367,1620.4085,1620.4180999999999,44375,49590,Pipistrellus pipistrellus,0.22,0.242,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel3_1200to1800.WAV,HF,2025-05-02 03:57:14.408500000,2025-05-02 03:57:14.408500000,2025-05-02 03:57:14.418099999,1620.4085,1620.4180999999999
HF,420.458328,46875.0,46080.0,-0.1244260737538348,1620.4575,1620.4616,37500,56481,Myotis daubentonii,0.204,0.225,-1,Echolocation,250000,/Volumes/Elements/UBNA_array_tests2025/mic_array_test_20250501/inUBNA/array/hour_0_1200to1800/hour_0_channel4_1200to1800.WAV,HF,2025-05-02 03:57:14.457500000,2025-05-02 03:57:14.457500000,2025-05-02 03:57:14.461600000,1620.4575,1620.4616
