Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	_merge	Selection	View	Channel
HF	1466.4779	81000.0	80640.0	1.7296230415570577	1466.4505	1466.4901	68437	82148	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	946	Waveform 1	1
HF	1466.4785	54000.0	53760.00000000001	19.21195265120799	1466.4765	1466.482	30625	84020	Myotis mystacinus	0.017	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	947	Waveform 1	1
HF	1466.5299	48000.0	48960.0	8.85545660574258	1466.5275	1466.5326	33203	72209	Myotis mystacinus	0.018	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	948	Waveform 1	1
HF	1466.8227	50250.0	48960.0	4.420581356042991	1466.8205	1466.8258	31484	76150	Myotis mystacinus	0.013	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	949	Waveform 1	1
HF	1466.940466666667	49500.0	48960.0	4.781275543920827	1466.9405	1466.9457	35781	60203	Myotis mystacinus	0.016	0.051	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	950	Waveform 1	1
HF	1467.4744666666666	52500.0	51840.0	10.938896452353104	1467.4715	1467.4772	32343	70666	Myotis mystacinus	0.009	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	951	Waveform 1	1
HF	1467.6655666666666	48000.0	46080.0	0.8318994160252612	1467.6625	1467.6681	34062	65777	Myotis mystacinus	0.007	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	952	Waveform 1	1
HF	1467.6662666666666	46500.0	46080.0	0.9468239728293654	1467.6635	1467.6694	29765	58826	Myotis daubentonii	0.011	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	953	Waveform 1	1
HF	1467.7823	48000.0	47040.0	0.1912008290130415	1467.7805	1467.7862	34062	71568	Myotis mystacinus	0.012	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	954	Waveform 1	1
HF	1467.9026	46500.0	46080.0	2.06806590356065	1467.9005	1467.9059	33203	75923	Myotis mystacinus	0.015	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	955	Waveform 1	1
HF	1468.7304666666666	46500.0	46080.0	1.9510695934682831	1468.7285	1468.7352	28906	48390	Myotis daubentonii	0.006	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	956	Waveform 1	1
HF	1468.9328	46500.0	48000.0	4.541334978354732	1468.9275	1468.9332	35781	60241	Myotis brandtii	0.007	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	957	Waveform 1	1
HF	1469.2356333333332	70500.0	71040.0	-0.0342534639519168	1469.2345	1469.2712	68437	80928	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	958	Waveform 1	1
HF	1469.9405666666669	48750.0	48960.0	5.40157450855287	1469.9375	1469.9431	34062	66292	Myotis mystacinus	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	959	Waveform 1	1
HF	1470.2316	72000.0	71040.0	-0.21325826675697	1470.2155	1470.2524	68437	81376	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	960	Waveform 1	1
HF	1470.4329666666667	45750.0	48000.0	2.027693392549623	1470.4295	1470.4347	33203	67256	Myotis mystacinus	0.009	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	961	Waveform 1	1
HF	1476.7186333333334	81750.0	81600.0	0.2945201771194977	1476.7105	1476.7507	68437	82716	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	962	Waveform 1	1
HF	1476.8816	45750.0	46080.0	0.5735774459449801	1476.8785	1476.8864	28906	48153	Myotis daubentonii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	963	Waveform 1	1
HF	1480.0488333333333	40500.0	40320.0	2.7081130429935167	1480.0485	1480.0545	28906	46716	Myotis daubentonii	0.02	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	964	Waveform 1	1
HF	1480.5257	42000.0	42240.0	7.665891788514467	1480.5205	1480.5263	28046	52004	Myotis daubentonii	0.017	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	965	Waveform 1	1
HF	1480.6298333333334	47250.0	48000.0	1.2711772995047876	1480.6265	1480.633	48671	54443	Pipistrellus pipistrellus	0.017	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	966	Waveform 1	1
HF	1480.881933333333	45000.0	45120.0	2.8092532267424186	1480.8815	1480.8874	29765	46569	Myotis daubentonii	0.016	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	967	Waveform 1	1
HF	1480.9418	44250.0	44160.0	3.299318994429181	1480.9365	1480.9422	28906	50885	Myotis daubentonii	0.018	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	968	Waveform 1	1
HF	1481.5459666666666	45750.0	45120.0	2.4268226393848726	1481.5435	1481.5497	28906	47339	Myotis daubentonii	0.016	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	969	Waveform 1	1
HF	1481.5628	48750.0	48960.0	6.980190313491478	1481.5605	1481.5657	32343	79344	Myotis mystacinus	0.03	0.077	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	970	Waveform 1	1
HF	1481.6168333333333	46500.0	48960.0	8.93993259325001	1481.6125	1481.618	28906	56259	Myotis daubentonii	0.015	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	971	Waveform 1	1
HF	1481.6738	49500.0	48960.0	5.337417981086443	1481.6715	1481.6767	32343	74278	Myotis daubentonii	0.03	0.083	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	972	Waveform 1	1
HF	1481.7240666666669	52500.0	48000.0	2.969615287613701	1481.7215	1481.7276	46953	59524	Pipistrellus pipistrellus	0.084	0.14	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	973	Waveform 1	1
HF	1481.7809	49500.0	48960.0	8.838784170004477	1481.7785	1481.7836	31484	77963	Myotis daubentonii	0.04	0.122	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	974	Waveform 1	1
HF	1481.8472333333334	56250.0	58560.0	1.8305891279645492	1481.8465	1481.8521	56406	64663	Pipistrellus pygmaeus	0.039	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	975	Waveform 1	1
HF	1481.8478666666667	50250.0	46080.0	2.836074305560648	1481.8475	1481.8523	32343	68764	Myotis mystacinus	0.03	0.074	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	976	Waveform 1	1
HF	1481.9732666666666	56250.0	54719.99999999999	1.4511788544461273	1481.9685	1481.9759	54687	60716	Pipistrellus pygmaeus	0.041	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	977	Waveform 1	1
HF	1482.0221	70500.0	70080.0	0.2421415032726976	1482.0015	1482.0339	68437	80937	Rhinolophus ferrumequinum	0.051	0.052	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	978	Waveform 1	1
HF	1482.0227	51000.0	50880.0	5.075885313298167	1482.0205	1482.0258	33203	69795	Myotis mystacinus	0.019	0.05	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	979	Waveform 1	1
HF	1482.0769	48750.0	48960.0	10.361809545334154	1482.0745	1482.0796	33203	75413	Myotis mystacinus	0.03	0.07	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	980	Waveform 1	1
HF	1482.1266	48750.0	48960.0	6.349532180697819	1482.1245	1482.1299	34062	70388	Myotis mystacinus	0.024	0.061	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	981	Waveform 1	1
HF	1482.1801333333333	54750.0	44160.0	4.419634058033254	1482.1795	1482.1852	32343	72450	Myotis mystacinus	0.021	0.06	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	982	Waveform 1	1
HF	1482.3264	54000.0	53760.00000000001	5.010148071878373	1482.3225	1482.3296	52109	59487	Pipistrellus pipistrellus	0.068	0.096	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	983	Waveform 1	1
HF	1482.4458333333334	48000.0	48000.0	4.567792466594602	1482.4425	1482.449	30625	49964	Myotis daubentonii	0.018	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	984	Waveform 1	1
HF	1482.5269	45750.0	48000.0	6.967976127924142	1482.5245	1482.5296	32343	73617	Myotis daubentonii	0.034	0.103	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	985	Waveform 1	1
HF	1483.0202666666669	49500.0	49920.0	3.442045209473576	1483.0185	1483.0254	30625	53454	Myotis daubentonii	0.015	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	986	Waveform 1	1
HF	1484.5452666666667	72750.0	69120.0	0.2514010218288656	1484.5345	1484.5674	68437	80890	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	987	Waveform 1	1
HF	1488.9345	73500.0	69120.0	0.0222085172378114	1488.8985	1488.9365	68437	82345	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	988	Waveform 1	1
HF	1488.9344	73500.0	69120.0	0.6077228472555233	1488.9265	1488.9646	68437	81896	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	989	Waveform 1	1
HF	1488.9329	73500.0	69120.0	0.7632510275636606	1488.9315	1488.9691	68437	82237	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	990	Waveform 1	1
HF	1490.8171666666667	77250.0	69120.0	-0.1382141105394852	1490.7815	1490.8175	68437	81930	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	991	Waveform 1	1
HF	1492.3905333333332	45750.0	45120.0	8.163266014297758	1492.3875	1492.3943	24609	52180	Myotis nattereri	0.02	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	992	Waveform 1	1
HF	1492.6051666666667	81000.0	78720.0	0.912960919195436	1492.5885	1492.619	68437	81029	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	993	Waveform 1	1
HF	1492.6041	41250.0	41280.0	19.73212342074731	1492.5995	1492.6059	29765	48928	Myotis bechsteinii	0.006	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	994	Waveform 1	1
HF	1493.7979333333333	48750.0	48960.0	2.8962832775813747	1493.7955	1493.8029	50390	58073	Pipistrellus pipistrellus	0.015	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	995	Waveform 1	1
HF	1493.9107333333334	48000.0	48000.0	2.188745719447956	1493.9055	1493.9136	49531	53846	Pipistrellus pipistrellus	0.018	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	996	Waveform 1	1
HF	1494.0158	49500.0	48960.0	5.47137863576282	1494.0135	1494.0187	32343	84033	Myotis mystacinus	0.041	0.107	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	997	Waveform 1	1
HF	1494.1954666666666	49500.0	48960.0	3.770403492836174	1494.1925	1494.1982	35781	65354	Myotis mystacinus	0.014	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	998	Waveform 1	1
HF	1494.1954	49500.0	48960.0	2.8829820327368543	1494.1945	1494.2011	29765	52721	Myotis nattereri	0.018	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	999	Waveform 1	1
HF	1494.2418333333333	50250.0	51840.0	1.1209933297129648	1494.2355	1494.2425	49531	55575	Pipistrellus pipistrellus	0.029	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1000	Waveform 1	1
HF	1494.5887666666667	47250.0	49920.0	6.1365679793392065	1494.5855	1494.5909	33203	76980	Myotis mystacinus	0.016	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1001	Waveform 1	1
HF	1494.6529333333333	49500.0	48960.0	12.682089387859657	1494.6495	1494.6559	47812	60976	Pipistrellus pipistrellus	0.315	0.382	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1002	Waveform 1	1
HF	1494.7753	39750.0	39360.0	3.982567718846336	1494.7705	1494.7767	29765	48505	Myotis daubentonii	0.019	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1003	Waveform 1	1
HF	1494.8590333333334	50250.0	50880.0	8.60468451151187	1494.8585	1494.8643	29765	59674	Myotis daubentonii	0.016	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1004	Waveform 1	1
HF	1495.035566666667	49500.0	48960.0	4.906844970883725	1495.0325	1495.0381	34062	74680	Myotis mystacinus	0.028	0.062	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1005	Waveform 1	1
HF	1495.3914666666667	57000.0	56640.0	0.5344221962292296	1495.3895	1495.3962	56406	66318	Pipistrellus pygmaeus	0.026	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1006	Waveform 1	1
HF	1495.4237	48750.0	48960.0	6.187814508566447	1495.4215	1495.4268	33203	72702	Myotis mystacinus	0.026	0.072	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1007	Waveform 1	1
HF	1495.4858333333334	43500.0	43200.0	4.71693129649907	1495.4825	1495.489	29765	48748	Myotis daubentonii	0.015	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1008	Waveform 1	1
HF	1495.7793333333334	48750.0	48960.0	6.666225591333244	1495.7755	1495.7815	33203	65310	Myotis daubentonii	0.011	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1009	Waveform 1	1
HF	1495.8650666666667	48750.0	48960.0	2.237985378826995	1495.8625	1495.8686	31484	59466	Myotis daubentonii	0.023	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1010	Waveform 1	1
HF	1495.9666666666667	46500.0	46080.0	1.5193768261882172	1495.9635	1495.969	31484	63079	Myotis daubentonii	0.013	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1011	Waveform 1	1
HF	1496.0597	48000.0	48960.0	6.280335460884084	1496.0555	1496.0623	29765	51438	Myotis daubentonii	0.011	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1012	Waveform 1	1
HF	1496.3641666666667	71250.0	69120.0	0.4207839262608729	1496.3545	1496.392	68437	81848	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1013	Waveform 1	1
HF	1496.5234666666668	82500.0	81600.0	-0.2402542639955216	1496.4945	1496.5372	68437	83077	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1014	Waveform 1	1
HF	1498.7954	43500.0	40320.0	4.919997020387066	1498.7905	1498.7966	28906	51724	Myotis daubentonii	0.016	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1015	Waveform 1	1
HF	1498.891	44250.0	44160.0	0.8829623120575804	1498.8865	1498.893	28906	49733	Myotis daubentonii	0.017	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1016	Waveform 1	1
HF	1499.065	45000.0	43200.0	3.0794220061360864	1499.0635	1499.0695	28906	51755	Myotis daubentonii	0.018	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1017	Waveform 1	1
HF	1499.1711	41250.0	40320.0	3.300488058602739	1499.1695	1499.1754	28906	50176	Myotis daubentonii	0.02	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1018	Waveform 1	1
HF	1499.7439	43500.0	43200.0	5.378351292907919	1499.7425	1499.7486	29765	48222	Myotis daubentonii	0.014	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1019	Waveform 1	1
HF	1499.8687	45750.0	45120.0	5.17325911845727	1499.8675	1499.8738	28906	46362	Myotis daubentonii	0.027	0.046	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1020	Waveform 1	1
HF	1500.3917666666666	80250.0	70080.0	0.3330402719132567	1500.3705	1500.4034	68437	81605	Rhinolophus ferrumequinum	0.038	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1021	Waveform 1	1
HF	1500.6119666666666	46500.0	46080.0	4.634426467811809	1500.6095	1500.6157	46953	53193	Pipistrellus pipistrellus	0.016	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1022	Waveform 1	1
HF	1500.6124666666667	39750.0	39360.0	4.753797865837952	1500.6095	1500.6152	29765	56937	Myotis daubentonii	0.015	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1023	Waveform 1	1
HF	1500.9564	46500.0	44160.0	16.94469120633898	1500.9515	1500.9576	30625	54522	Myotis brandtii	0.007	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1024	Waveform 1	1
HF	1501.1753333333334	77250.0	79680.0	0.6442762385504824	1501.1485	1501.1805	68437	81396	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1025	Waveform 1	1
HF	1501.5696	42000.0	40320.0	13.571816944542366	1501.5645	1501.5704	29765	47088	Myotis daubentonii	0.012	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1026	Waveform 1	1
HF	1501.7780333333333	83250.0	71040.0	0.287742636239521	1501.7715	1501.8063	68437	82298	Rhinolophus ferrumequinum	0.028	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1027	Waveform 1	1
HF	1501.7768333333331	48750.0	47040.0	13.061130067509184	1501.7735	1501.78	47812	53753	Pipistrellus pipistrellus	0.013	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1028	Waveform 1	1
HF	1502.1982666666668	82500.0	82560.0	1.2861790284363384	1502.1825	1502.2209	68437	82964	Rhinolophus ferrumequinum	0.037	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1029	Waveform 1	1
HF	1502.294666666667	81750.0	81600.0	1.199990073905461	1502.2895	1502.328	68437	81861	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1030	Waveform 1	1
HF	1502.7481	80250.0	79680.0	1.0714226919805945	1502.7165	1502.7484	68437	81109	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1031	Waveform 1	1
HF	1503.1565333333333	48000.0	47040.0	14.63756784973887	1503.1505	1503.1578	48671	53543	Pipistrellus pipistrellus	0.013	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1032	Waveform 1	1
HF	1503.247033333333	46500.0	45120.0	9.025263735850611	1503.2435	1503.2498	28906	52598	Myotis daubentonii	0.014	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1033	Waveform 1	1
HF	1503.3615333333332	44250.0	43200.0	8.144956751466161	1503.3575	1503.3633	30625	66445	Myotis brandtii	0.014	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1034	Waveform 1	1
HF	1504.0245333333332	72750.0	74880.0	-0.1369566433594382	1504.0015	1504.0338	68437	79433	Rhinolophus ferrumequinum	0.029	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1035	Waveform 1	1
HF	1504.3432	41250.0	41280.0	3.0746411022663205	1504.3415	1504.3473	31484	44576	Myotis daubentonii	0.034	0.058	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1036	Waveform 1	1
HF	1511.0547	48750.0	48960.0	1.403719010007705	1511.0495	1511.0553	37500	63255	Myotis mystacinus	0.01	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1037	Waveform 1	1
HF	1511.2091	48750.0	48960.0	2.241635882623748	1511.2045	1511.2109	36640	65372	Myotis mystacinus	0.012	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1038	Waveform 1	1
HF	1511.2091666666668	48750.0	48960.0	2.272175319579953	1511.2075	1511.2145	29765	55148	Myotis nattereri	0.011	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1039	Waveform 1	1
HF	1511.339433333333	47250.0	47040.0	8.094681094375158	1511.3365	1511.3434	30625	52235	Myotis nattereri	0.011	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1040	Waveform 1	1
HF	1511.408233333333	47250.0	48000.0	7.670615664998949	1511.4075	1511.4131	28906	55333	Myotis nattereri	0.011	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1041	Waveform 1	1
HF	1511.5857	49500.0	48960.0	4.970274132836692	1511.5835	1511.5888	34921	67797	Myotis mystacinus	0.012	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1042	Waveform 1	1
HF	1511.5862	49500.0	48960.0	4.144209918602126	1511.5845	1511.5903	29765	60432	Myotis nattereri	0.017	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1043	Waveform 1	1
HF	1511.6877333333334	54000.0	53760.00000000001	11.450861652208191	1511.6865	1511.6916	53828	62879	Pipistrellus pygmaeus	0.021	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1044	Waveform 1	1
HF	1511.6878333333334	54000.0	53760.00000000001	8.337584413756538	1511.6865	1511.6915	34921	76520	Myotis mystacinus	0.017	0.048	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1045	Waveform 1	1
HF	1511.785933333333	49500.0	48000.0	7.383163622328564	1511.7855	1511.7914	31484	60968	Myotis daubentonii	0.007	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1046	Waveform 1	1
HF	1511.9768666666666	48000.0	47040.0	4.852657315352787	1511.9715	1511.9783	28906	47591	Myotis daubentonii	0.006	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1047	Waveform 1	1
HF	1512.0707333333332	47250.0	48000.0	6.862360876715712	1512.0705	1512.0766	27187	56569	Myotis nattereri	0.012	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1048	Waveform 1	1
HF	1512.2574666666667	48000.0	48000.0	8.719013325690907	1512.2545	1512.2602	34062	66068	Myotis brandtii	0.006	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1049	Waveform 1	1
HF	1512.3510333333334	48750.0	47040.0	13.783143715254775	1512.3465	1512.3518	33203	69233	Myotis brandtii	0.007	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1050	Waveform 1	1
HF	1512.4407333333334	49500.0	48960.0	13.015496714807917	1512.4395	1512.4446	32343	79191	Myotis mystacinus	0.017	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1051	Waveform 1	1
HF	1512.4892666666667	79500.0	73920.0	0.4792240408259393	1512.4845	1512.5199	68437	82196	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1052	Waveform 1	1
HF	1512.635	49500.0	48960.0	1.4679046808459044	1512.6325	1512.6375	32343	82188	Myotis mystacinus	0.013	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1053	Waveform 1	1
HF	1512.6905	50250.0	49920.0	1.648822159324592	1512.6885	1512.694	35781	76420	Myotis mystacinus	0.024	0.051	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1054	Waveform 1	1
