,KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
546,HF,42240.0,6.284224449840225,863.1465,863.1552,40078.0,51013.0,Pipistrellus nathusii,0.526,0.612,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
547,HF,42240.0,7.563369650619299,863.2525,863.2603,40937.0,49731.0,Pipistrellus nathusii,0.55,0.578,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
548,HF,42240.0,7.357143338591633,863.3565,863.3638,38359.0,50435.0,Pipistrellus nathusii,0.416,0.518,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
549,HF,40320.0,11.88939631336794,863.4555,863.4643,38359.0,49696.0,Pipistrellus nathusii,0.443,0.564,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
550,HF,44160.0,8.194169868702382,863.5565,863.5664,38359.0,48352.0,Pipistrellus nathusii,0.488,0.578,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
551,HF,41280.0,11.703305903973433,863.6575,863.6668,38359.0,48714.0,Pipistrellus nathusii,0.514,0.567,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
552,HF,41280.0,9.076110105685897,863.7595,863.7698,38359.0,52215.0,Pipistrellus nathusii,0.474,0.54,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
553,HF,43200.0,9.555280853079807,863.8595,863.8682,39218.0,48060.0,Pipistrellus nathusii,0.525,0.593,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
554,HF,41280.0,1.9696254425181654,863.9285,863.9379,40078.0,46718.0,Pipistrellus nathusii,0.276,0.292,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
555,HF,43200.0,3.9623395749916517,864.5205,864.5283,40078.0,46702.0,Pipistrellus nathusii,0.348,0.388,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
556,HF,43200.0,4.313200401229006,864.5965,864.6054,40078.0,46711.0,Pipistrellus nathusii,0.466,0.552,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
557,HF,39360.0,1.7619209471772845,864.6825,864.6927,37500.0,42315.0,Pipistrellus nathusii,0.071,0.094,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
558,HF,44160.0,1.1166447240147401,864.7735,864.784,38359.0,45426.0,Pipistrellus nathusii,0.507,0.548,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
559,HF,40320.0,2.640221872565451,864.8635,864.8722,38359.0,45101.0,Pipistrellus nathusii,0.425,0.464,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
560,HF,42240.0,6.964548227956151,864.9575,864.9664,38359.0,47637.0,Pipistrellus nathusii,0.562,0.629,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
561,HF,42240.0,10.38642844084837,865.0505,865.0605,37500.0,50267.0,Pipistrellus nathusii,0.585,0.63,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
562,HF,42240.0,7.582411081845652,865.1465,865.1554,40078.0,49236.0,Pipistrellus nathusii,0.523,0.645,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
563,HF,41280.0,5.257681466830171,865.2445,865.2533,39218.0,48935.0,Pipistrellus nathusii,0.485,0.58,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
564,HF,41280.0,4.417840754716556,865.3425,865.3527,39218.0,46665.0,Pipistrellus nathusii,0.519,0.558,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
565,HF,40320.0,6.800749674760526,865.4435,865.4517,38359.0,49627.0,Pipistrellus nathusii,0.465,0.549,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
566,HF,42240.0,6.510745608556382,865.5445,865.5522,38359.0,48685.0,Pipistrellus nathusii,0.503,0.55,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
567,HF,42240.0,4.2314796131155035,865.6445,865.6521,38359.0,48969.0,Pipistrellus nathusii,0.269,0.346,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
568,HF,42240.0,4.842580652810412,865.7495,865.7569,38359.0,50497.0,Pipistrellus nathusii,0.293,0.402,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
569,HF,44160.0,4.425020287821242,865.8495,865.8582,39218.0,46502.0,Pipistrellus nathusii,0.41,0.448,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
570,HF,40320.0,2.7021030581015095,865.9555,865.9658,39218.0,47796.0,Pipistrellus nathusii,0.477,0.514,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
571,HF,43200.0,5.737232199605118,866.0575,866.0674,38359.0,49137.0,Pipistrellus nathusii,0.417,0.511,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
572,HF,41280.0,4.253137439150518,866.1605,866.1698,37500.0,43660.0,Pipistrellus nathusii,0.133,0.206,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
573,HF,42240.0,2.61693746407418,866.2655,866.2744,35781.0,43537.0,Barbastellus barbastellus,0.052,0.164,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
574,HF,41280.0,2.7616519805248734,866.4695,866.479,40078.0,45313.0,Pipistrellus nathusii,0.288,0.339,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
575,HF,44160.0,2.629429852550913,866.9985,867.0057,39218.0,46702.0,Barbastellus barbastellus,0.035,0.096,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
576,HF,41280.0,1.7045444285399614,868.0205,868.0296,39218.0,47121.0,Pipistrellus nathusii,0.525,0.591,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
577,HF,40320.0,0.9825084601267081,868.0965,868.1072,39218.0,44711.0,Pipistrellus nathusii,0.236,0.265,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
578,HF,40320.0,3.587874112667116,868.1835,868.1939,39218.0,44909.0,Pipistrellus nathusii,0.388,0.412,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
579,HF,41280.0,1.722247382024901,868.2785,868.2875,37500.0,48782.0,Pipistrellus nathusii,0.395,0.484,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
580,HF,41280.0,5.1372558946317435,868.3655,868.3732,38359.0,46784.0,Pipistrellus nathusii,0.383,0.47,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
581,HF,38400.0,2.4484653471740025,868.4505,868.4604,37500.0,43333.0,Pipistrellus nathusii,0.354,0.385,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
582,HF,39360.0,2.791413568665976,868.5885,868.5974,39218.0,48203.0,Pipistrellus nathusii,0.575,0.619,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
583,HF,40320.0,1.0525407337083177,868.7125,868.722,38359.0,45197.0,Pipistrellus nathusii,0.405,0.435,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
584,HF,43200.0,2.545714754782818,868.8005,868.8094,38359.0,46294.0,Pipistrellus nathusii,0.3,0.336,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
585,HF,41280.0,5.60949493870888,868.8815,868.8895,40078.0,47321.0,Pipistrellus nathusii,0.509,0.526,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
586,HF,41280.0,2.9727737835411627,868.9695,868.9793999999999,39218.0,48861.0,Pipistrellus nathusii,0.522,0.564,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
587,HF,41280.0,7.5006739732852985,869.0595,869.0693,40078.0,49310.0,Pipistrellus nathusii,0.624,0.685,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
588,HF,40320.0,9.355962356446451,869.1475,869.1562,39218.0,45818.0,Pipistrellus nathusii,0.644,0.656,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
589,HF,41280.0,6.507903228519658,869.2365,869.2462,37500.0,47040.0,Pipistrellus nathusii,0.491,0.566,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
590,HF,44160.0,2.9965684805283104,869.3285,869.3396,38359.0,44758.0,Pipistrellus nathusii,0.425,0.454,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
591,HF,41280.0,4.8139352510123,869.4125,869.4232,38359.0,46810.0,Pipistrellus nathusii,0.521,0.572,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
592,HF,38400.0,4.088172539352326,869.5045,869.5126,38359.0,45123.0,Pipistrellus nathusii,0.507,0.55,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
593,HF,41280.0,4.834900630307522,869.5955,869.6059,38359.0,45538.0,Pipistrellus nathusii,0.412,0.473,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
594,HF,41280.0,3.5990416460835024,869.6845,869.6934,38359.0,46919.0,Pipistrellus nathusii,0.248,0.291,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
595,HF,42240.0,3.667719109649457,869.8615,869.8725,40078.0,44829.0,Pipistrellus nathusii,0.217,0.237,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
596,HF,41280.0,3.595664427214265,870.2225,870.2372,39218.0,43952.0,Pipistrellus nathusii,0.089,0.109,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
597,HF,40320.0,3.7219652232924134,870.3965,870.4096,38359.0,42929.0,Pipistrellus nathusii,0.287,0.314,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
598,LF,28800.0,0.4563984809020588,870.9815,870.9909,27187.0,33887.0,Eptesicus serotinus,0.042,0.088,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
599,LF,23040.0,0.18308125783390006,882.4345,882.4518,22890.0,28411.0,Nyctalus noctula,0.049,0.123,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
600,LF,23040.0,0.8403899915978852,883.0915,883.1134,22890.0,26345.0,Nyctalus leisleri,0.051,0.081,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
601,HF,43200.0,0.6912131701218702,886.0025,886.0127,43515.0,45904.0,Pipistrellus pipistrellus,0.077,0.104,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
602,LF,26880.0,0.3890005192323015,894.9195,894.9329,26328.0,30657.0,Nyctalus leisleri,0.067,0.12,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
603,LF,95040.0,80.68557653148872,905.9635,905.9966,93359.0,110762.0,Rhinolophus hipposideros,0.083,0.083,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
604,LF,26880.0,0.40394030087766647,926.0445,926.0571,26328.0,30797.0,Nyctalus leisleri,0.121,0.243,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
605,LF,24960.0,0.2669497966818243,928.2235000000001,928.2373,25468.0,30072.0,Eptesicus serotinus,0.048,0.114,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
606,LF,25920.0,0.5288479195026373,929.7395,929.7499,26328.0,33215.0,Eptesicus serotinus,0.051,0.112,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
607,LF,95040.0,70.67516288515945,932.9155,932.9459,93359.0,109933.0,Rhinolophus hipposideros,0.095,0.095,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
608,LF,22080.0,0.26326339385944114,939.8825,939.9013,22890.0,27109.0,Nyctalus leisleri,0.045,0.097,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
609,LF,38400.0,2.0393795138649655,940.6645,940.6695,28046.0,40238.0,Myotis daubentonii,0.021,0.083,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
610,HF,46080.0,1.5669021109192331,946.0015,946.0119,46093.0,49584.0,Pipistrellus pipistrellus,0.065,0.082,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
611,LF,24960.0,1.2433886052310033,946.4565,946.4612,23750.0,39122.0,Plecotus austriacus,0.055,0.093,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
612,HF,72000.0,0.29362768233148173,953.1235,953.1673,68437.0,82711.0,Rhinolophus ferrumequinum,0.081,0.081,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
613,LF,31680.0,0.7104311338672155,960.2295,960.2416,28906.0,34815.0,Eptesicus serotinus,0.126,0.21,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
614,HF,75840.0,0.1290584442151563,979.4555,979.4983,68437.0,83418.0,Rhinolophus ferrumequinum,0.082,0.082,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
615,LF,37440.0,1.4178412194286945,993.7725,993.7826,35781.0,40785.0,Barbastellus barbastellus,0.057,0.148,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
616,LF,26880.0,2.475947939027369,1008.1685,1008.187,25468.0,29246.0,Nyctalus leisleri,0.051,0.092,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
617,LF,25920.0,1.4642516241764603,1008.4375,1008.4548,26328.0,30466.0,Nyctalus leisleri,0.046,0.094,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
618,LF,26880.0,1.9525136062521218,1008.5825,1008.5998,26328.0,30326.0,Nyctalus leisleri,0.096,0.179,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
619,LF,26880.0,5.344029172442407,1008.9825,1009.0002,25468.0,29435.0,Nyctalus leisleri,0.2,0.312,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
620,LF,26880.0,3.891975411707836,1009.6035,1009.6203,26328.0,29214.0,Nyctalus leisleri,0.141,0.182,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
621,LF,25920.0,7.791044005674282,1010.0205,1010.0413,25468.0,28976.0,Nyctalus leisleri,0.236,0.343,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
622,LF,26880.0,4.2092787276688535,1010.6805,1010.7007,25468.0,29018.0,Nyctalus leisleri,0.062,0.115,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
623,LF,26880.0,6.0687012262483275,1010.9425,1010.9632,25468.0,28953.0,Nyctalus leisleri,0.069,0.119,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
624,LF,26880.0,8.071155265755765,1011.7155,1011.7387,25468.0,28915.0,Nyctalus leisleri,0.172,0.233,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
625,LF,25920.0,7.857031237148847,1012.2415,1012.2612,25468.0,28952.0,Nyctalus leisleri,0.389,0.456,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
626,LF,26880.0,9.316922598267002,1012.7895,1012.8072,25468.0,29053.0,Nyctalus leisleri,0.259,0.304,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
627,LF,19200.0,3.7542224290247814,1013.2505,1013.257,14296.0,30699.0,Plecotus auritus,0.057,0.082,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
628,LF,26880.0,5.240356652769513,1013.3205,1013.3412,26328.0,29341.0,Nyctalus leisleri,0.109,0.164,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
629,LF,26880.0,10.383059107782927,1013.7165,1013.7363,26328.0,28551.0,Nyctalus leisleri,0.502,0.548,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
630,LF,26880.0,11.274259258488186,1014.1235,1014.1432,25468.0,28947.0,Nyctalus leisleri,0.309,0.397,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
631,LF,25920.0,7.21470148928613,1014.9735000000001,1014.9931,25468.0,29373.0,Nyctalus leisleri,0.252,0.374,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
632,LF,25920.0,3.379324304317379,1015.3735,1015.3938,25468.0,28602.0,Nyctalus leisleri,0.145,0.2,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
633,LF,26880.0,6.151954857648107,1015.9005,1015.9203,25468.0,28990.0,Nyctalus leisleri,0.175,0.253,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
634,LF,25920.0,5.412815939312243,1016.5695,1016.5932,25468.0,29176.0,Nyctalus leisleri,0.104,0.162,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
635,LF,25920.0,3.3747196959445693,1016.5785,1016.5989,24609.0,28229.0,Nyctalus leisleri,0.125,0.208,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
636,LF,26880.0,3.1286392665247216,1016.8035,1016.8207,25468.0,29538.0,Nyctalus leisleri,0.147,0.232,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
637,LF,26880.0,3.078713241108624,1017.5575,1017.5759,26328.0,30612.0,Nyctalus leisleri,0.056,0.127,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
638,LF,19200.0,3.4764872473711526,1022.8505,1022.8561,13437.0,34736.0,Plecotus auritus,0.09,0.095,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
639,HF,72000.0,0.027543237284306105,1026.0015,1026.0322,68437.0,78442.0,Rhinolophus ferrumequinum,0.111,0.112,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
640,HF,47040.0,1.5811507372054059,1037.0735,1037.09,45234.0,48402.0,Pipistrellus pipistrellus,0.073,0.081,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
641,HF,43200.0,3.3179750214547363,1051.8935,1051.9017,40937.0,46082.0,Pipistrellus nathusii,0.252,0.322,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
642,HF,41280.0,3.0896229768574863,1051.9885,1051.9982,40937.0,46139.0,Pipistrellus nathusii,0.194,0.225,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
643,HF,41280.0,2.34832022276732,1052.0885,1052.0966,40078.0,45040.0,Pipistrellus nathusii,0.287,0.313,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
644,HF,45120.0,1.732308099422717,1052.1845,1052.1949,40078.0,46216.0,Pipistrellus nathusii,0.146,0.168,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
645,HF,46080.0,2.566491276467517,1052.2675,1052.2734,42656.0,50756.0,Pipistrellus nathusii,0.185,0.221,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
646,HF,45120.0,2.5811327874208927,1052.3175,1052.325,42656.0,48144.0,Pipistrellus nathusii,0.089,0.129,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
647,HF,45120.0,3.4507975287924264,1052.3895,1052.3979,39218.0,46555.0,Pipistrellus nathusii,0.222,0.274,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
648,HF,41280.0,2.422105503664445,1052.4815,1052.4898,39218.0,48853.0,Pipistrellus nathusii,0.287,0.369,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
649,LF,35520.0,1.3405643479573146,1052.5525,1052.5612,34921.0,40300.0,Barbastellus barbastellus,0.061,0.094,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
650,HF,41280.0,2.5736594648797366,1052.5875,1052.5966,39218.0,46458.0,Pipistrellus nathusii,0.458,0.469,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
651,HF,43200.0,2.2464987663815417,1052.6825,1052.6909,41796.0,45846.0,Pipistrellus nathusii,0.08,0.091,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
652,HF,44160.0,6.090486202450368,1052.7875,1052.7968,39218.0,49387.0,Pipistrellus nathusii,0.449,0.525,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
653,HF,43200.0,5.206622610385506,1052.8845,1052.895,40078.0,49732.0,Pipistrellus nathusii,0.412,0.488,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
654,HF,41280.0,3.6808653139216876,1052.9725,1052.9827,40078.0,47695.0,Pipistrellus nathusii,0.371,0.443,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
655,HF,40320.0,6.091728052431714,1053.0765,1053.0852,38359.0,48584.0,Pipistrellus nathusii,0.425,0.481,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
656,HF,46080.0,10.501025130449687,1053.1785,1053.187,40078.0,52821.0,Pipistrellus nathusii,0.486,0.581,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
657,HF,44160.0,9.867181560680226,1053.2775,1053.2869,39218.0,50668.0,Pipistrellus nathusii,0.422,0.501,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
658,HF,45120.0,6.659879986886871,1053.3785,1053.3883,40937.0,51690.0,Pipistrellus nathusii,0.451,0.512,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
659,HF,41280.0,8.725148185624379,1053.5045,1053.515,40937.0,50574.0,Pipistrellus nathusii,0.392,0.529,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
660,HF,44160.0,7.838044629203241,1053.5875,1053.5962,40078.0,52015.0,Pipistrellus nathusii,0.499,0.572,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
661,HF,44160.0,10.145643528500408,1053.6915,1053.7013,38359.0,52328.0,Pipistrellus nathusii,0.386,0.462,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
662,HF,41280.0,7.691375607196036,1053.7905,1053.7984,38359.0,47711.0,Pipistrellus nathusii,0.487,0.561,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
663,HF,44160.0,12.690234251946444,1053.8885,1053.8972,40937.0,55612.0,Pipistrellus nathusii,0.51,0.624,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
664,HF,44160.0,6.486850426978648,1053.9905,1053.9999,40078.0,47485.0,Pipistrellus nathusii,0.471,0.539,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
665,HF,41280.0,14.029950010521189,1054.0915,1054.0999,40937.0,51257.0,Pipistrellus nathusii,0.451,0.538,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
666,HF,42240.0,9.095236354183921,1054.1935,1054.2014,40937.0,48997.0,Pipistrellus nathusii,0.443,0.519,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
667,HF,45120.0,14.617569196049985,1054.2965,1054.3073,39218.0,55401.0,Pipistrellus nathusii,0.445,0.525,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
668,HF,42240.0,8.623773857924183,1054.3995,1054.4064,40078.0,47995.0,Pipistrellus nathusii,0.384,0.456,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
669,HF,45120.0,12.91370275060012,1054.4955,1054.5063,39218.0,53447.0,Pipistrellus nathusii,0.356,0.428,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
670,HF,41280.0,9.499001668231141,1054.6085,1054.6173,40078.0,49176.0,Pipistrellus nathusii,0.427,0.474,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
671,HF,45120.0,12.928244555787156,1054.6995,1054.7092,40937.0,55625.0,Pipistrellus nathusii,0.465,0.535,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
672,HF,41280.0,15.546655931019625,1054.7875,1054.7954,40078.0,57969.0,Pipistrellus nathusii,0.454,0.534,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
673,HF,44160.0,7.015546005746195,1054.8775,1054.8878,40937.0,51776.0,Pipistrellus nathusii,0.453,0.503,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
674,HF,46080.0,2.92505819831731,1054.9615,1054.9678,43515.0,54821.0,Pipistrellus nathusii,0.075,0.113,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
675,HF,44160.0,1.8685929349486676,1055.0065,1055.0131,42656.0,51900.0,Pipistrellus nathusii,0.032,0.096,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
676,HF,44160.0,14.031600799892427,1055.0925,1055.101,39218.0,56639.0,Pipistrellus nathusii,0.289,0.406,-1,Echolocation,192000.0,/home/adkris/Documents/mila-human-wav-txt/20220730_053000.WAV
