,KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
2170,LF,24960.0,1.8313705026962706,546.0885,546.1024,25468,29707,Nyctalus leisleri,0.176,0.328,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2171,LF,25920.0,10.511129114487723,546.3715,546.3857,24609,28526,Nyctalus leisleri,0.388,0.522,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2172,LF,24000.0,3.683402393189575,546.6565,546.6738,23750,28587,Nyctalus leisleri,0.238,0.42,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2173,LF,25920.0,12.821155514030075,546.9235,546.9387,24609,29728,Nyctalus leisleri,0.322,0.515,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2174,LF,25920.0,10.102230708922498,547.0975,547.1113,24609,29282,Nyctalus leisleri,0.169,0.371,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2175,LF,24960.0,1.3391783540300115,547.1515,547.1665,23750,27903,Nyctalus leisleri,0.045,0.096,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2176,LF,25920.0,3.7742299328194227,547.3735,547.3884,24609,28102,Nyctalus leisleri,0.355,0.489,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2177,LF,25920.0,11.328519937110793,547.7915,547.8085,24609,29391,Nyctalus leisleri,0.287,0.42,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2178,LF,24960.0,3.3985489260527872,548.2085,548.2254,23750,28794,Nyctalus leisleri,0.199,0.358,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2179,LF,24960.0,2.466270380974532,548.3115,548.3298,23750,27399,Nyctalus leisleri,0.178,0.29,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2180,LF,24000.0,2.8750452977569045,548.4965,548.5173,24609,28940,Nyctalus leisleri,0.04,0.088,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2181,LF,24960.0,4.275042223575065,548.7665,548.7838,24609,29537,Nyctalus leisleri,0.285,0.434,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2182,LF,25920.0,5.990658200159996,548.7855,548.8024,24609,29256,Nyctalus leisleri,0.098,0.208,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2183,LF,24960.0,2.8765045318711606,549.0845,549.1095,23750,28274,Nyctalus leisleri,0.114,0.222,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2184,LF,24960.0,12.034009806278153,549.3785,549.396,24609,29959,Nyctalus leisleri,0.24,0.419,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2185,LF,24960.0,8.583399871414494,549.6725,549.6905,24609,28203,Nyctalus leisleri,0.277,0.366,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2186,LF,24960.0,7.57372737535333,549.8455,549.864,23750,28526,Nyctalus leisleri,0.241,0.399,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2187,LF,25920.0,6.229152840821723,550.0965,550.1159,24609,28200,Nyctalus leisleri,0.18,0.288,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2188,LF,25920.0,6.254772847908621,550.2725,550.2887,24609,29491,Nyctalus leisleri,0.324,0.492,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2189,LF,24960.0,6.90796603273223,550.4445,550.4658,23750,27456,Nyctalus leisleri,0.158,0.318,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2190,LF,24000.0,2.151983292960188,550.5475,550.5692,23750,27593,Nyctalus noctula,0.064,0.154,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2191,LF,24000.0,2.4297523891708668,550.7485,550.7676,23750,26582,Nyctalus leisleri,0.067,0.123,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2192,LF,25920.0,5.693719121686881,550.8795,550.8947000000001,24609,28759,Nyctalus leisleri,0.265,0.455,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2193,LF,24960.0,8.687776249441633,551.0525,551.0722,23750,26976,Nyctalus leisleri,0.324,0.383,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2194,LF,24960.0,5.813085531113368,551.2245,551.2496,24609,28893,Nyctalus leisleri,0.113,0.214,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2195,LF,25920.0,6.80654499493728,551.3145,551.332,24609,28448,Nyctalus leisleri,0.073,0.153,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2196,LF,25920.0,4.499905087873676,551.8955,551.9135,24609,28236,Nyctalus leisleri,0.154,0.272,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2197,LF,24960.0,9.974892516896642,551.9855,552.0026,23750,29577,Nyctalus leisleri,0.299,0.456,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2198,LF,24960.0,7.216218912811322,552.5895,552.6149,23750,27579,Nyctalus leisleri,0.23,0.297,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2199,LF,24960.0,5.628336088244584,553.3455,553.3676,23750,28264,Nyctalus leisleri,0.176,0.295,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2200,LF,24960.0,2.7250523676206813,553.4445,553.4666,24609,29233,Nyctalus leisleri,0.064,0.143,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2201,LF,24960.0,2.2467866905867466,553.4505,553.4739,23750,27798,Nyctalus leisleri,0.071,0.133,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2202,LF,24000.0,5.122648009259057,553.9485,553.9685,24609,28485,Nyctalus leisleri,0.11,0.188,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2203,LF,24000.0,0.9465980554947531,554.0485,554.0687,23750,27772,Nyctalus leisleri,0.112,0.19,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2204,LF,24000.0,3.67689997390268,554.5555,554.5758,23750,27752,Nyctalus leisleri,0.051,0.144,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2205,LF,25920.0,3.9569117539437926,554.7265,554.7442,24609,28362,Nyctalus leisleri,0.123,0.251,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2206,LF,24000.0,3.549046646809224,554.9945,555.0152,23750,27952,Nyctalus leisleri,0.105,0.202,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2207,LF,24960.0,3.7980460922499226,555.1695,555.1911,23750,27944,Nyctalus leisleri,0.09,0.215,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2208,LF,20160.0,13.885392523857053,555.5265,555.5359,18593,24178,Plecotus austriacus,0.035,0.094,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2209,LF,24960.0,4.975519266401345,555.6755,555.6888,24609,28171,Nyctalus leisleri,0.117,0.265,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2210,LF,22080.0,13.511324245743403,556.0085,556.0181,19453,25566,Plecotus austriacus,0.028,0.081,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2211,LF,24960.0,4.546408051319833,556.3695,556.3853,23750,28477,Nyctalus leisleri,0.119,0.261,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2212,LF,24960.0,2.40900137054821,556.5225,556.5397,23750,28252,Nyctalus leisleri,0.052,0.115,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2213,LF,25920.0,6.633088639644534,556.6545,556.666,25468,30573,Nyctalus leisleri,0.149,0.332,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2214,LF,24960.0,4.843536635075032,557.2105,557.2245,24609,29021,Nyctalus leisleri,0.294,0.428,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2215,LF,24000.0,2.58684121752718,557.9315,557.9474,23750,27988,Nyctalus leisleri,0.109,0.225,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2216,LF,24000.0,2.168027796244215,558.9125,558.9284,23750,29371,Nyctalus leisleri,0.2,0.417,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2217,LF,20160.0,12.360484116515359,559.5795,559.5859,15156,27903,Plecotus auritus,0.072,0.098,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2218,LF,17280.0,6.800075940474237,560.0775,560.0843,13437,24874,Plecotus auritus,0.064,0.087,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2219,LF,24000.0,0.70549034356723,560.6355,560.6557,23750,27292,Nyctalus leisleri,0.1,0.178,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2220,LF,24960.0,3.5451630236440574,562.3575,562.3711,23750,28577,Nyctalus leisleri,0.466,0.614,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2221,LF,24000.0,1.2232775167118448,563.1335,563.1526,23750,28240,Nyctalus leisleri,0.189,0.364,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2222,LF,23040.0,1.7562264609577494,563.5215,563.5405,23750,27748,Nyctalus leisleri,0.039,0.102,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2223,LF,24960.0,2.6751887026333785,563.9014999999999,563.9202,23750,27730,Nyctalus leisleri,0.151,0.242,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2224,LF,24000.0,5.0301761447882765,564.2955,564.309,23750,27646,Nyctalus leisleri,0.483,0.58,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2225,LF,24000.0,1.8490559211263475,565.5295,565.5482,22890,25914,Nyctalus leisleri,0.159,0.238,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2226,LF,24000.0,2.1588975850796053,565.9345,565.9549,23750,27829,Nyctalus leisleri,0.113,0.198,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2227,LF,24000.0,3.219714834328968,566.3315,566.3497,22890,26666,Nyctalus leisleri,0.287,0.376,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2228,LF,24000.0,6.157687198447411,566.5995,566.6175,23750,27100,Nyctalus leisleri,0.431,0.509,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2229,LF,24000.0,4.962764089155815,567.3955,567.4116,22890,27413,Nyctalus leisleri,0.315,0.518,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2230,LF,23040.0,3.6140426379219437,567.9295,567.9469,23750,27338,Nyctalus leisleri,0.097,0.196,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2231,LF,23040.0,0.7473858993431548,568.3215,568.3406,22890,28020,Nyctalus leisleri,0.23,0.411,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2232,HF,47040.0,0.9031319378573345,572.4075,572.4227,46953,49702,Pipistrellus pipistrellus,0.089,0.1,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2233,HF,49920.0,2.0325553750336494,573.3495,573.3556,49531,54206,Pipistrellus pipistrellus,0.084,0.086,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2234,HF,52800.0,3.293672547330707,573.6415,573.647,49531,61423,Pipistrellus pipistrellus,0.286,0.323,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2235,HF,52800.0,6.5905795971105094,573.7095,573.7136,48671,59554,Pipistrellus pipistrellus,0.465,0.497,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2236,HF,52800.0,7.013909631456037,573.7875,573.7926,46953,59443,Pipistrellus pipistrellus,0.276,0.306,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2237,HF,49920.0,3.797100267713869,573.8705,573.8757,47812,54327,Pipistrellus pipistrellus,0.109,0.114,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2238,HF,52800.0,8.710742491732216,573.9265,573.9314,47812,61449,Pipistrellus pipistrellus,0.203,0.249,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2239,HF,49920.0,9.046747276574282,573.9775,573.9826,48671,61317,Pipistrellus pipistrellus,0.507,0.546,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2240,HF,52800.0,5.27289918623765,574.0445,574.0495,47812,57387,Pipistrellus pipistrellus,0.314,0.331,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2241,HF,51840.0,4.779533843625494,574.1325,574.1377,46093,55974,Pipistrellus pipistrellus,0.298,0.312,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2242,HF,48960.0,10.63160771617548,574.2155,574.2204,46953,60908,Pipistrellus pipistrellus,0.53,0.612,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2243,HF,54720.0,5.267106817548514,574.3015,574.3058,48671,57668,Pipistrellus pipistrellus,0.116,0.135,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2244,HF,52800.0,4.0508242179679375,574.3545,574.36,50390,56818,Pipistrellus pipistrellus,0.092,0.095,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2245,HF,54720.0,5.28361611918835,574.4165,574.4202,48671,60963,Pipistrellus pipistrellus,0.358,0.399,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2246,HF,48960.0,1.8017846322187543,574.6615,574.6672,46953,57479,Pipistrellus pipistrellus,0.369,0.382,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2247,HF,52800.0,4.652082045073688,574.8275,574.8323,46093,57972,Pipistrellus pipistrellus,0.289,0.308,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2248,LF,20160.0,11.041098143921378,577.2895,577.2972,16875,26135,Plecotus austriacus,0.048,0.095,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2249,HF,48960.0,2.5050292998836525,584.4605,584.467,47812,53477,Pipistrellus pipistrellus,0.362,0.397,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2250,HF,49920.0,3.9020221462935223,584.5425,584.5475,48671,55425,Pipistrellus pipistrellus,0.111,0.122,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2251,LF,24000.0,2.250280503546933,599.1995,599.206,22890,33529,Plecotus austriacus,0.06,0.102,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2252,HF,48960.0,4.117570338200171,602.8755,602.8807,47812,56101,Pipistrellus pipistrellus,0.19,0.197,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2253,HF,52800.0,6.223999152218099,603.3435,603.3482,50390,61032,Pipistrellus pipistrellus,0.354,0.412,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2254,HF,53760.0,4.2854567410219975,603.4265,603.4317,49531,58669,Pipistrellus pipistrellus,0.151,0.177,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2255,HF,48960.0,6.4088161761098394,603.6125,603.6172,47812,57483,Pipistrellus pipistrellus,0.425,0.44,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2256,HF,54720.0,7.744365490059088,603.6795,603.6846,48671,60132,Pipistrellus pipistrellus,0.469,0.534,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2257,HF,52800.0,2.7362462886400762,603.7385,603.744,47812,60297,Pipistrellus pipistrellus,0.248,0.273,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2258,HF,55680.0,4.371382513123681,603.8115,603.8157,49531,61981,Pipistrellus pipistrellus,0.259,0.354,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2259,HF,48960.0,10.870119283999117,604.0505,604.0561,47812,56890,Pipistrellus pipistrellus,0.512,0.564,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2260,HF,48000.0,3.6802063807962373,604.1195,604.1249,46093,57561,Pipistrellus pipistrellus,0.222,0.243,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2261,HF,49920.0,1.3089563135022886,604.1805,604.1864,48671,57812,Pipistrellus pipistrellus,0.137,0.141,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2262,HF,49920.0,12.144057988826859,604.2485,604.2541,47812,60357,Pipistrellus pipistrellus,0.533,0.568,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2263,HF,48960.0,18.54587868878593,604.3335,604.3403,46953,58945,Pipistrellus pipistrellus,0.546,0.634,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2264,HF,52800.0,11.782884645487421,604.4255,604.4312,48671,60336,Pipistrellus pipistrellus,0.493,0.565,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2265,HF,52800.0,1.7158674086923318,604.5195,604.5268,50390,57219,Pipistrellus pipistrellus,0.173,0.193,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2266,HF,49920.0,4.136277552848051,604.6195,604.6247,48671,57606,Pipistrellus pipistrellus,0.365,0.375,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2267,HF,48960.0,8.143231808534612,604.7005,604.7058,46093,59225,Pipistrellus pipistrellus,0.51,0.569,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2268,HF,49920.0,13.253453761760163,604.7845,604.7907,48671,62769,Pipistrellus pipistrellus,0.528,0.596,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2269,HF,55680.0,9.331757760787333,604.8745,604.8798,45234,65023,Pipistrellus pipistrellus,0.243,0.449,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2270,HF,55680.0,5.973781756075849,604.9605,604.967,47812,60336,Pipistrellus pipistrellus,0.353,0.421,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2271,LF,20160.0,8.893791021075616,605.0415,605.0483,16875,28286,Plecotus austriacus,0.104,0.129,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2272,HF,48960.0,12.961992186062048,605.0435,605.0511,46953,63677,Pipistrellus pipistrellus,0.458,0.643,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2273,HF,48960.0,17.00143041568029,605.1245,605.1298,46953,63306,Pipistrellus pipistrellus,0.574,0.678,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2274,HF,48960.0,19.724615497133996,605.2115,605.2185,46953,64592,Pipistrellus pipistrellus,0.505,0.635,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2275,HF,49920.0,13.951521214029112,605.3045,605.3098,48671,61280,Pipistrellus pipistrellus,0.567,0.612,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2276,HF,55680.0,7.215368636263557,605.3845,605.3915,47812,61228,Pipistrellus pipistrellus,0.45,0.568,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2277,HF,48960.0,6.96425723258561,605.4475,605.4548,47812,61393,Pipistrellus pipistrellus,0.534,0.642,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2278,HF,53760.0,13.862533301386117,605.5145,605.5197000000001,50390,57671,Pipistrellus pipistrellus,0.301,0.403,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2279,HF,54720.0,10.684176495487488,605.5835,605.5883,48671,61611,Pipistrellus pipistrellus,0.531,0.594,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2280,HF,48960.0,3.7328197148663493,605.6495,605.655,48671,58499,Pipistrellus pipistrellus,0.404,0.423,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2281,HF,49920.0,4.641587378790126,605.6885,605.6936,49531,59702,Pipistrellus pipistrellus,0.408,0.443,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2282,HF,48960.0,16.698874101077102,605.7625,605.7698,46093,63874,Pipistrellus pipistrellus,0.413,0.559,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2283,HF,48000.0,6.17059285442378,605.8475,605.853,46093,57049,Pipistrellus pipistrellus,0.428,0.478,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2284,HF,52800.0,3.532577413996409,605.9165,605.922,47812,57919,Pipistrellus pipistrellus,0.215,0.243,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2285,HF,52800.0,5.622585927853301,606.0015,606.0065,47812,59461,Pipistrellus pipistrellus,0.385,0.418,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2286,HF,52800.0,5.221275657603048,606.0575,606.0628,48671,57794,Pipistrellus pipistrellus,0.492,0.522,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2287,HF,48000.0,4.643418275502796,606.1105,606.1167,47812,53719,Pipistrellus pipistrellus,0.357,0.367,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2288,HF,52800.0,3.4342429584900613,606.1645,606.1726,48671,56132,Pipistrellus pipistrellus,0.132,0.139,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2289,HF,48960.0,13.819291839540407,606.2345,606.2403,47812,59268,Pipistrellus pipistrellus,0.504,0.59,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2290,HF,48000.0,2.667669508169616,606.4415,606.4478,46953,55499,Pipistrellus pipistrellus,0.528,0.545,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2291,HF,55680.0,2.1202617829234596,607.5165,607.5244,48671,56865,Pipistrellus pipistrellus,0.14,0.15,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2292,HF,48960.0,2.9602852177141203,607.9115,607.9186,47812,52819,Pipistrellus pipistrellus,0.314,0.332,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2293,LF,20160.0,11.64840120377551,608.3265,608.333,16875,30964,Plecotus austriacus,0.084,0.125,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2294,LF,21120.0,19.25298330216947,608.6535,608.6602,17734,27642,Plecotus austriacus,0.069,0.101,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2295,LF,20160.0,0.6406631262330986,609.5125,609.5357,18593,21520,Nyctalus noctula,0.044,0.081,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2296,LF,25920.0,1.713189118960721,610.7785,610.7959,25468,28994,Nyctalus leisleri,0.327,0.429,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2297,LF,24000.0,0.7771976857884461,611.3265,611.332,23750,35599,Plecotus austriacus,0.048,0.088,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2298,LF,24960.0,1.763166960344642,612.0535,612.0731,24609,28063,Nyctalus leisleri,0.156,0.255,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2299,LF,20160.0,13.949335296047956,612.2885,612.2965,17734,26508,Plecotus austriacus,0.064,0.099,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2300,LF,23040.0,1.161754055158276,612.9205,612.9396,23750,27709,Nyctalus leisleri,0.055,0.132,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2301,LF,25920.0,3.1742611682721704,614.4525,614.4704,24609,28443,Nyctalus leisleri,0.307,0.455,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2302,LF,20160.0,4.151816951796466,616.4805,616.4889000000001,17734,25915,Plecotus austriacus,0.042,0.087,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2303,LF,25920.0,3.825148270897338,616.5865,616.6019,24609,29793,Nyctalus leisleri,0.25,0.498,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2304,LF,25920.0,3.1684200207712934,616.8675,616.8924,23750,27818,Nyctalus leisleri,0.087,0.169,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2305,LF,25920.0,2.8102039742537643,617.5835,617.602,25468,29666,Nyctalus leisleri,0.05,0.096,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2306,LF,23040.0,1.471575884384372,623.8475,623.8656,23750,27662,Nyctalus leisleri,0.044,0.105,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
2307,HF,53760.0,2.662092503290033,624.2065,624.2115,48671,60108,Pipistrellus pipistrellus,0.374,0.414,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
