KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,52800.0,13.873212480797507,82.1485,82.1537,46953.0,68464.0,Echolocation,Pipistrellus pipistrellus,0.465,0.608,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,12.560555553477036,82.21549999999999,82.22030000000001,46093.0,71685.0,Echolocation,Myotis alcathoe,0.243,0.419,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,52800.0,6.725671629705109,82.2715,82.2758,45234.0,65769.0,Echolocation,Myotis alcathoe,0.196,0.439,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,50880.0,9.645859000319447,82.3305,82.3352,47812.0,63775.0,Echolocation,Pipistrellus pipistrellus,0.457,0.56,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,51840.0,6.064236569765757,82.4375,82.443,46093.0,61234.0,Echolocation,Pipistrellus pipistrellus,0.158,0.326,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,53760.0,13.867093917677005,82.4885,82.4941,46953.0,64122.0,Echolocation,Pipistrellus pipistrellus,0.308,0.449,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,51840.0,11.990901254344886,82.5545,82.5595,46093.0,66757.0,Echolocation,Pipistrellus pipistrellus,0.204,0.451,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,6.456178009288745,82.6245,82.6288,44375.0,62300.0,Echolocation,Myotis alcathoe,0.163,0.342,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,52800.0,13.104369122074404,82.6745,82.6791,45234.0,66713.0,Echolocation,Myotis alcathoe,0.188,0.394,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48000.0,19.294383087729802,82.7365,82.7418,46093.0,65097.0,Echolocation,Pipistrellus pipistrellus,0.249,0.493,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,52800.0,18.829205872324625,82.8065,82.81139999999999,46953.0,68288.0,Echolocation,Pipistrellus pipistrellus,0.34,0.511,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,24.708471116212078,82.8845,82.89,43515.0,77590.0,Echolocation,Myotis alcathoe,0.287,0.44,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,47040.0,23.87827965566009,82.9455,82.9509,41796.0,79217.0,Echolocation,Myotis alcathoe,0.299,0.441,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,48960.0,16.61667250440939,83.0025,83.0073,40937.0,75847.0,Echolocation,Myotis alcathoe,0.248,0.399,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
HF,51840.0,20.85910668138945,83.0645,83.0695,46093.0,65391.0,Echolocation,Pipistrellus pipistrellus,0.632,0.717,-1,192000.0,/mnt/ubna_data_07/recover-20260205/UBNA_027/20260131_021000.WAV,recover-20260205,UBNA_027,Central Pond
