,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file
40787,820.6155,820.6223,27187,41812,Eptesicus serotinus,0.005,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40788,820.6165,820.6557,68437,81237,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40789,820.6505,820.6893,68437,81734,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40790,820.6585,820.6924,68437,81806,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40791,820.6665,820.6739,24609,37290,Plecotus austriacus,0.01,0.028,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40792,820.7165,820.7249,47812,51816,Pipistrellus pipistrellus,0.024,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40793,820.7205,820.76,68437,82082,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40794,820.7445,820.7824,68437,82177,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40795,820.7445,820.7553,24609,30570,Eptesicus serotinus,0.011,0.029,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40796,820.7645,820.8066,68437,82394,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40797,820.7655,820.7747,22031,29331,Plecotus austriacus,0.016,0.035,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40798,820.7915,820.7987,24609,37360,Plecotus austriacus,0.011,0.03,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40799,820.8125,820.8195,23750,33042,Plecotus austriacus,0.011,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40800,820.8135,820.8231,29765,37344,Eptesicus serotinus,0.009,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40801,820.8245,820.8619,68437,81910,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40802,820.8315,820.8379,24609,39652,Plecotus austriacus,0.008,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40803,820.8395,820.8783,68437,81872,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40804,820.8705,820.8773,23750,37216,Plecotus austriacus,0.008,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40805,820.9475,820.9834,68437,81653,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40806,820.9555,820.9924,68437,82446,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40807,820.9635,820.9754,27187,32205,Eptesicus serotinus,0.04,0.082,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40808,820.9785,821.0126,68437,80619,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40809,821.0195,821.0256,23750,36330,Plecotus austriacus,0.013,0.029,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40810,821.1215,821.1278,25468,40436,Myotis nattereri,0.006,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40811,821.1595,821.1998,68437,82632,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40812,821.1655,821.1721,24609,37565,Plecotus austriacus,0.012,0.029,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40813,821.1915,821.2004,22890,30422,Plecotus austriacus,0.009,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40814,821.2145,821.2516,68437,82184,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40815,821.2195,821.2291,29765,38775,Eptesicus serotinus,0.007,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40816,821.2365,821.2464,22031,27782,Nyctalus leisleri,0.008,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40817,821.2565,821.2693,23750,27778,Nyctalus leisleri,0.03,0.055,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40818,821.2785,821.2856,51250,58894,Pipistrellus pipistrellus,0.027,0.032,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40819,821.2985,821.3383,68437,82700,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40820,821.3095,821.3438,68437,80755,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40821,821.3275,821.3718,68437,83506,Rhinolophus ferrumequinum,0.029,0.029,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40822,821.4105,821.4492,68437,81726,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40823,821.4255,821.4334,23750,34859,Plecotus austriacus,0.009,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40824,821.4605,821.4679,23750,32619,Plecotus austriacus,0.012,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40825,821.4885,821.5002,34062,39948,Eptesicus serotinus,0.007,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40826,821.4905,821.4991,28046,37339,Eptesicus serotinus,0.009,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40827,821.5305,821.5383,36640,45451,Myotis daubentonii,0.007,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40828,821.5335,821.5407,24609,37819,Plecotus austriacus,0.008,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40829,821.5495,821.5578,28906,43189,Eptesicus serotinus,0.008,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40830,821.5775,821.6139,68437,81683,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40831,821.5905,821.5979,23750,32586,Plecotus austriacus,0.008,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40832,821.6055,821.6453,68437,82605,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40833,821.6115,821.619,28906,46119,Eptesicus serotinus,0.007,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40834,821.6345,821.6427,26328,39840,Eptesicus serotinus,0.007,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40835,821.6465,821.658,23750,28532,Nyctalus leisleri,0.015,0.028,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40836,821.6695,821.6854,28046,32859,Eptesicus serotinus,0.054,0.102,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40837,821.7035,821.7128,25468,36388,Nyctalus leisleri,0.008,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40838,821.7285,821.7405,51250,55855,Pipistrellus pipistrellus,0.023,0.031,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40839,821.7295,821.7687,68437,82093,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40840,821.7655,821.8098,68437,83875,Rhinolophus ferrumequinum,0.034,0.034,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40841,821.7685,821.7762,27187,41146,Eptesicus serotinus,0.009,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40842,821.7785,821.8199,68437,82358,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40843,821.7835,821.7889,37500,65073,Myotis bechsteinii,0.011,0.028,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40844,821.7845,821.7901,46953,55049,Pipistrellus pipistrellus,0.063,0.067,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40845,821.8165,821.8253,22890,30225,Plecotus austriacus,0.01,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40846,821.8445,821.8489,28046,43480,Plecotus austriacus,0.026,0.086,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40847,821.9495,821.9849,68437,81763,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40848,821.9615,821.9995,68437,81803,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40849,821.9645,821.9713,24609,37080,Myotis nattereri,0.006,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40850,821.9825,822.0215,68437,81990,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40851,821.9895,822.0274,68437,82179,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40852,822.0005,822.01,22890,32671,Plecotus austriacus,0.01,0.029,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40853,822.0145,822.0486,68437,80204,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40854,822.0165,822.0266,25468,45557,Eptesicus serotinus,0.018,0.049,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40855,822.0015,822.014,46953,53275,Pipistrellus pipistrellus,0.022,0.027,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40856,822.0015,822.0136,25468,32477,Nyctalus leisleri,0.016,0.043,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40857,822.0015,822.0361,68437,79779,Rhinolophus ferrumequinum,0.032,0.032,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40858,822.0085,822.0484,68437,82213,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40859,822.0375,822.0462,22890,30777,Plecotus austriacus,0.01,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40860,822.0625,822.0708,28906,41102,Eptesicus serotinus,0.008,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40861,822.0645,822.0715,24609,37725,Plecotus austriacus,0.009,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40862,822.0765,822.118,68437,81859,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40863,822.1055,822.1456,68437,81729,Rhinolophus ferrumequinum,0.024,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40864,822.1625,822.1716,28046,38400,Eptesicus serotinus,0.008,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40865,822.1645,822.2006,68437,82771,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40866,822.2025,822.2092,23750,33535,Plecotus austriacus,0.016,0.032,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40867,822.2025,822.2371,68437,81710,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40868,822.2435,822.2804,68437,82516,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40869,822.2685,822.3096,68437,82518,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40870,822.3535,822.3909,68437,81664,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40871,822.3815,822.4208,68437,82314,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40872,822.3845,822.3949,22890,27124,Nyctalus leisleri,0.011,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40873,822.3965,822.4042,23750,34137,Plecotus austriacus,0.011,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40874,822.4115,822.4265,15156,20405,Nyctalus noctula,0.016,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40875,822.4305,822.4403,28906,36937,Eptesicus serotinus,0.01,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40876,822.4355,822.4747,68437,82704,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40877,822.4585,822.4926,68437,80966,Rhinolophus ferrumequinum,0.024,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40878,822.5005,822.5108,48671,52441,Pipistrellus pipistrellus,0.02,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40879,822.5065,822.5424,68437,82101,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40880,822.5305,822.5686,68437,82224,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40881,822.5615,822.5721,28906,35739,Eptesicus serotinus,0.019,0.036,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40882,822.5905,822.6251,68437,81997,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40883,822.6085,822.617,28046,40299,Eptesicus serotinus,0.011,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40884,822.6395,822.6454,28046,41473,Plecotus auritus,0.005,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40885,822.6395,822.6515,50390,55186,Pipistrellus pipistrellus,0.028,0.037,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40886,822.6625,822.7008,68437,81955,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40887,822.6715,822.6799,25468,34249,Eptesicus serotinus,0.006,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40888,822.7175,822.7282,23750,28031,Nyctalus leisleri,0.01,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40889,822.7315,822.768,68437,81442,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40890,822.7385,822.7766,68437,81452,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40891,822.7395,822.7486,44375,53329,Pipistrellus pipistrellus,0.015,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40892,822.8125,822.8212,28906,45679,Eptesicus serotinus,0.007,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40893,822.8155,822.8238,23750,32088,Plecotus austriacus,0.008,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40894,822.8185,822.859,68437,83242,Rhinolophus ferrumequinum,0.03,0.03,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40895,822.8375,822.8511,35781,40435,Pipistrellus nathusii,0.018,0.031,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40896,822.8755,822.9087,68437,81393,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40897,822.9025,822.9092,47812,52899,Pipistrellus pipistrellus,0.021,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40898,822.9175,822.9512,68437,81101,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40899,822.9445,822.9839,68437,81821,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40900,822.9445,822.9532,27187,36939,Eptesicus serotinus,0.009,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40901,822.9495,822.9573,28906,43934,Eptesicus serotinus,0.007,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40902,822.9705,823.0046,68437,80698,Rhinolophus ferrumequinum,0.022,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40903,823.0165,823.0555,68437,82427,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40904,823.1335,823.1441,40937,47371,Pipistrellus nathusii,0.008,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40905,823.1395,823.148,25468,34893,Plecotus austriacus,0.006,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40906,823.1535,823.1876,68437,81619,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40907,823.1555,823.1623,26328,38308,Eptesicus serotinus,0.006,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40908,823.1845,823.1954,38359,44747,Pipistrellus nathusii,0.005,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40909,823.1875,823.1936,27187,43531,Plecotus auritus,0.006,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40910,823.1985,823.2364,68437,82263,Rhinolophus ferrumequinum,0.023,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40911,823.2115,823.2237,38359,43124,Pipistrellus nathusii,0.01,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40912,823.2195,823.2558,68437,82052,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40913,823.2815,823.3206,68437,82267,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40914,823.2855,823.2911,24609,41742,Plecotus austriacus,0.014,0.037,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40915,823.3035,823.3399,68437,81959,Rhinolophus ferrumequinum,0.038,0.038,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40916,823.3045,823.3118,23750,32748,Plecotus austriacus,0.011,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40917,823.3305,823.3702,68437,82410,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40918,823.3365,823.3448,27187,35788,Eptesicus serotinus,0.012,0.028,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40919,823.3545,823.3613,25468,40088,Myotis nattereri,0.007,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40920,823.3835,823.4201,68437,81392,Rhinolophus ferrumequinum,0.021,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40921,823.3875,823.3929,37500,55319,Myotis bechsteinii,0.007,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40922,823.4385,823.4447,23750,38866,Plecotus austriacus,0.026,0.048,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40923,823.4595,823.4707,22890,28147,Nyctalus leisleri,0.01,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40924,823.4635,823.5036,68437,81879,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40925,823.4885,823.5327,68437,83063,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40926,823.4935,823.5005,24609,39356,Plecotus austriacus,0.008,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40927,823.5195,823.5282,28906,38483,Eptesicus serotinus,0.008,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40928,823.5215,823.5617,68437,81998,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40929,823.5575,823.5924,68437,80943,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40930,823.5805,823.6192,68437,82567,Rhinolophus ferrumequinum,0.035,0.035,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40931,823.5885,823.5955,23750,37078,Plecotus austriacus,0.011,0.027,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40932,823.5965,823.6319,68437,81886,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40933,823.6165,823.6256,25468,33930,Eptesicus serotinus,0.009,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40934,823.6205,823.656,68437,81608,Rhinolophus ferrumequinum,0.029,0.029,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40935,823.6695,823.7057,68437,80882,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40936,823.6725,823.6812,22890,29925,Plecotus austriacus,0.01,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40937,823.6955,823.7348,68437,81646,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40938,823.6965,823.705,30625,43371,Eptesicus serotinus,0.007,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40939,823.7235,823.7641,68437,83163,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40940,823.7275,823.734,26328,40826,Myotis nattereri,0.004,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40941,823.7695,823.7767,24609,36638,Plecotus austriacus,0.011,0.027,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40942,823.7865,823.8243,68437,81816,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40943,823.7955,823.8064,29765,40093,Eptesicus serotinus,0.016,0.034,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40944,823.7965,823.8014,38359,62400,Myotis bechsteinii,0.009,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40945,823.8145,823.8518,68437,81814,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40946,823.8965,823.9047,24609,34163,Plecotus austriacus,0.009,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40947,823.9465,823.9555,20312,26726,Plecotus austriacus,0.011,0.027,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40948,823.9495,823.9555,15156,30054,Plecotus auritus,0.014,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40949,823.9655,824.0061,68437,82165,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40950,823.9675,823.9762,23750,32110,Plecotus austriacus,0.008,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40951,823.9795,823.9909,22890,27617,Nyctalus leisleri,0.014,0.027,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40952,824.0035,824.0125,23750,31650,Nyctalus leisleri,0.007,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40953,824.0165,824.0273,25468,44048,Eptesicus serotinus,0.018,0.045,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40954,824.0015,824.0339,69296,80750,Rhinolophus ferrumequinum,0.032,0.032,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40955,824.0015,824.0138,17734,23016,Nyctalus leisleri,0.008,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40956,824.0085,824.0505,68437,81903,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
40957,824.0435,824.0821,68437,82765,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
