,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file
62826,1183.6135,1183.6476,68437,81492,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62827,1183.6165,1183.6263,23750,31486,Nyctalus leisleri,0.007,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62828,1183.6255,1183.6362,26328,32513,Eptesicus serotinus,0.017,0.034,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62829,1183.6435,1183.6541,22890,29210,Nyctalus leisleri,0.012,0.03,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62830,1183.6815,1183.7172,68437,81399,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62831,1183.7075,1183.7146,23750,33687,Plecotus austriacus,0.011,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62832,1183.7345,1183.7711,68437,81629,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62833,1183.7375,1183.7452,23750,33282,Plecotus austriacus,0.014,0.03,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62834,1183.7505,1183.7843,68437,82249,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62835,1183.7775,1183.8143,68437,82405,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62836,1183.8085,1183.8428,68437,81989,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62837,1183.8225,1183.8597,68437,81925,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62838,1183.8475,1183.8836,68437,81183,Rhinolophus ferrumequinum,0.027,0.027,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62839,1183.8745,1183.91,68437,82131,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62840,1183.8975,1183.912,23750,28878,Nyctalus leisleri,0.29,0.492,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62841,1183.9045,1183.9429,68437,82212,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62842,1183.9095,1183.9482,68437,82891,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62843,1183.9265,1183.936,22031,27782,Nyctalus leisleri,0.009,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62844,1183.9455,1183.9565,28906,34853,Eptesicus serotinus,0.012,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62845,1183.9535,1183.9936,68437,82862,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62846,1183.9685,1184.0108,68437,83309,Rhinolophus ferrumequinum,0.033,0.033,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62847,1183.9785,1183.9903,24609,30300,Eptesicus serotinus,0.009,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62848,1183.9865,1183.995,28046,39445,Eptesicus serotinus,0.008,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62849,1183.9885,1184.0273,68437,83368,Rhinolophus ferrumequinum,0.039,0.039,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62850,1184.0035,1184.0138,22890,29175,Nyctalus leisleri,0.009,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62851,1184.0155,1184.0444,69296,80478,Rhinolophus ferrumequinum,0.022,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62852,1184.0165,1184.0272,25468,42629,Eptesicus serotinus,0.017,0.045,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62853,1184.0015,1184.0325,69296,81917,Rhinolophus ferrumequinum,0.029,0.03,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62854,1184.0015,1184.0116,24609,32914,Nyctalus leisleri,0.012,0.031,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62855,1184.0085,1184.0195,23750,30089,Nyctalus leisleri,0.008,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62856,1184.0345,1184.0688,68437,80815,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62857,1184.0415,1184.0485,25468,38160,Plecotus austriacus,0.005,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62858,1184.0515,1184.0612,28046,35246,Eptesicus serotinus,0.008,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62859,1184.0645,1184.0986,68437,81049,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62860,1184.0735,1184.0794,28046,41215,Myotis daubentonii,0.005,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62861,1184.1325,1184.1399,27187,39485,Eptesicus serotinus,0.006,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62862,1184.1575,1184.1647,28906,36522,Eptesicus serotinus,0.01,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62863,1184.1965,1184.233,68437,82554,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62864,1184.2145,1184.2241,37500,44886,Pipistrellus nathusii,0.012,0.036,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62865,1184.2195,1184.2274,28046,43036,Eptesicus serotinus,0.008,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62866,1184.2615,1184.2682,28046,40356,Eptesicus serotinus,0.008,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62867,1184.2875,1184.2946,24609,35669,Plecotus austriacus,0.013,0.032,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62868,1184.3025,1184.3118,42656,51867,Pipistrellus nathusii,0.005,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62869,1184.3195,1184.3577,68437,81673,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62870,1184.3505,1184.3894,68437,82394,Rhinolophus ferrumequinum,0.029,0.029,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62871,1184.3545,1184.3615,24609,37994,Plecotus austriacus,0.007,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62872,1184.3905,1184.3973,24609,36982,Plecotus austriacus,0.009,0.027,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62873,1184.4165,1184.4311,24609,28962,Nyctalus leisleri,0.39,0.569,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62874,1184.4195,1184.4522,68437,81526,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62875,1184.4355,1184.4729,68437,82139,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62876,1184.4435,1184.4515,27187,38684,Eptesicus serotinus,0.008,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62877,1184.4885,1184.4959,28906,38908,Eptesicus serotinus,0.009,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62878,1184.5055,1184.5499,68437,84005,Rhinolophus ferrumequinum,0.037,0.037,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62879,1184.5505,1184.586,68437,82464,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62880,1184.5685,1184.5757,25468,34755,Plecotus austriacus,0.007,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62881,1184.6015,1184.636,68437,81764,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62882,1184.6055,1184.6127,23750,35014,Plecotus austriacus,0.011,0.029,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62883,1184.6705,1184.6894,24609,28708,Nyctalus leisleri,0.206,0.327,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62884,1184.6715,1184.7105,68437,81868,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62885,1184.6775,1184.7153,68437,82116,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62886,1184.6875,1184.6962,24609,33494,Plecotus austriacus,0.009,0.028,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62887,1184.7155,1184.7218,28046,40787,Eptesicus serotinus,0.005,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62888,1184.7365,1184.7687,68437,80532,Rhinolophus ferrumequinum,0.021,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62889,1184.7485,1184.7826,68437,81104,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62890,1184.7715,1184.7784,25468,39540,Eptesicus serotinus,0.005,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62891,1184.7885,1184.8263,68437,82653,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62892,1184.8035,1184.8099,24609,42858,Myotis nattereri,0.012,0.037,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62893,1184.8275,1184.8351,26328,40063,Eptesicus serotinus,0.006,0.02,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62894,1184.8285,1184.8658,68437,82955,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62895,1184.8665,1184.877,25468,31848,Nyctalus leisleri,0.009,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62896,1184.8855,1184.9158,68437,81171,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62897,1184.9545,1184.9615,25468,39079,Myotis nattereri,0.005,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62898,1184.9625,1184.9736,49531,53557,Pipistrellus pipistrellus,0.02,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62899,1184.9755,1184.9833,23750,32434,Plecotus austriacus,0.009,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62900,1184.9835,1185.0225,68437,83063,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62901,1184.9915,1185.0027,24609,30199,Nyctalus leisleri,0.009,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62902,1184.9995,1185.0071,28046,41720,Eptesicus serotinus,0.008,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62903,1185.0215,1185.0587,68437,82391,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62904,1185.0365,1185.0435,24609,33726,Plecotus austriacus,0.011,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62905,1185.0505,1185.0879,68437,81781,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62906,1185.0715,1185.0805,28046,39293,Eptesicus serotinus,0.009,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62907,1185.1075,1185.118,22890,28484,Nyctalus leisleri,0.013,0.029,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62908,1185.1175,1185.1517,68437,81416,Rhinolophus ferrumequinum,0.02,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62909,1185.1195,1185.1297,28046,34959,Eptesicus serotinus,0.017,0.03,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62910,1185.1325,1185.1387,24609,35888,Plecotus austriacus,0.009,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62911,1185.1655,1185.2006,68437,81301,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62912,1185.2085,1185.2459,68437,82376,Rhinolophus ferrumequinum,0.022,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62913,1185.2645,1185.2991,68437,81256,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62914,1185.2655,1185.2748,17734,23653,Plecotus austriacus,0.017,0.039,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62915,1185.2715,1185.281,23750,29925,Nyctalus leisleri,0.008,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62916,1185.2865,1185.3222,68437,81754,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62917,1185.2935,1185.3322,68437,81613,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62918,1185.3035,1185.3126,27187,37612,Eptesicus serotinus,0.008,0.02,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62919,1185.3375,1185.3728,68437,81804,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62920,1185.3515,1185.3584,23750,32559,Plecotus austriacus,0.011,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62921,1185.3875,1185.402,20312,22876,Nyctalus leisleri,0.015,0.027,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62922,1185.4085,1185.416,27187,41903,Eptesicus serotinus,0.007,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62923,1185.4195,1185.4569,68437,81754,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62924,1185.4215,1185.4329,22031,25804,Nyctalus leisleri,0.013,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62925,1185.4285,1185.4684,68437,82671,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62926,1185.4415,1185.4512,22031,27475,Nyctalus leisleri,0.007,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62927,1185.4495,1185.4565,25468,41324,Myotis nattereri,0.005,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62928,1185.4745,1185.4915,23750,29087,Nyctalus leisleri,0.245,0.469,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62929,1185.5125,1185.5215,26328,34707,Eptesicus serotinus,0.011,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62930,1185.5185,1185.5569,68437,82559,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62931,1185.5485,1185.557,50390,56994,Pipistrellus pipistrellus,0.019,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62932,1185.5505,1185.5659,21171,24528,Nyctalus leisleri,0.015,0.027,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62933,1185.5725,1185.583,24609,31026,Nyctalus leisleri,0.013,0.038,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62934,1185.5875,1185.5929,26328,39071,Plecotus austriacus,0.015,0.043,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62935,1185.6025,1185.6107,48671,53119,Pipistrellus pipistrellus,0.029,0.032,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62936,1185.6475,1185.6648,25468,29189,Nyctalus leisleri,0.321,0.422,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62937,1185.6835,1185.7224,68437,81929,Rhinolophus ferrumequinum,0.034,0.034,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62938,1185.6855,1185.694,28046,37279,Eptesicus serotinus,0.007,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62939,1185.6945,1185.7302,68437,82046,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62940,1185.6945,1185.7015,28906,38910,Eptesicus serotinus,0.007,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62941,1185.7035,1185.7146,37500,42750,Pipistrellus nathusii,0.012,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62942,1185.7185,1185.7553,68437,82819,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62943,1185.7605,1185.7981,68437,82764,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62944,1185.7685,1185.7787,22890,28953,Nyctalus leisleri,0.008,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62945,1185.7865,1185.7941,26328,37920,Eptesicus serotinus,0.007,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62946,1185.8285,1185.8368,28906,37730,Eptesicus serotinus,0.012,0.03,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62947,1185.8635,1185.8979,68437,81602,Rhinolophus ferrumequinum,0.02,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62948,1185.9135,1185.9294,25468,29550,Nyctalus leisleri,0.212,0.322,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62949,1185.9515,1185.9876,68437,81363,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62950,1185.9625,1185.9936,68437,80774,Rhinolophus ferrumequinum,0.021,0.021,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62951,1185.9705,1185.9855,20312,23840,Nyctalus leisleri,0.017,0.034,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62952,1185.9895,1185.9982,27187,41693,Eptesicus serotinus,0.009,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62953,1186.0145,1186.0493,68437,80473,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62954,1186.0165,1186.0275,25468,40883,Eptesicus serotinus,0.018,0.043,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62955,1186.0015,1186.011,27187,35239,Eptesicus serotinus,0.011,0.03,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62956,1186.0025,1186.0389,68437,80517,Rhinolophus ferrumequinum,0.022,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62957,1186.0235,1186.0345,21171,26493,Nyctalus leisleri,0.009,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62958,1186.0415,1186.0766,68437,81357,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62959,1186.0705,1186.0783,28046,41715,Eptesicus serotinus,0.008,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62960,1186.0975,1186.1403,68437,83045,Rhinolophus ferrumequinum,0.044,0.044,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62961,1186.1265,1186.1354,25468,37604,Eptesicus serotinus,0.007,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62962,1186.1485,1186.1597,19453,23907,Nyctalus noctula,0.028,0.086,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62963,1186.1595,1186.1957,68437,81499,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62964,1186.1805,1186.1996,25468,29661,Nyctalus leisleri,0.033,0.084,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62965,1186.2025,1186.2395,68437,82653,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62966,1186.2045,1186.212,22890,32762,Plecotus austriacus,0.015,0.029,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62967,1186.2445,1186.2542,43515,48404,Pipistrellus pipistrellus,0.023,0.03,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62968,1186.2525,1186.2907,68437,82813,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62969,1186.2845,1186.3235,68437,82793,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62970,1186.2845,1186.2919,23750,31770,Plecotus austriacus,0.009,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62971,1186.3035,1186.3103,24609,35138,Plecotus austriacus,0.011,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62972,1186.3215,1186.3273,25468,40102,Plecotus auritus,0.012,0.031,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62973,1186.3235,1186.3413,18593,22612,Nyctalus noctula,0.017,0.028,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62974,1186.3825,1186.4212,68437,82008,Rhinolophus ferrumequinum,0.022,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62975,1186.3845,1186.3914,27187,41064,Myotis nattereri,0.005,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62976,1186.4365,1186.4443,23750,33415,Plecotus austriacus,0.009,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62977,1186.4535,1186.4891,68437,81222,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62978,1186.4535,1186.466,25468,30188,Nyctalus leisleri,0.356,0.569,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62979,1186.5045,1186.5421,68437,82317,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62980,1186.5275,1186.5346,23750,33287,Plecotus austriacus,0.012,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62981,1186.5415,1186.5482,28906,41226,Eptesicus serotinus,0.006,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62982,1186.5495,1186.5596,36640,41727,Barbastellus barbastellus,0.004,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62983,1186.5655,1186.5996,68437,81087,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62984,1186.5815,1186.5866,15156,30800,Plecotus auritus,0.028,0.039,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62985,1186.5995,1186.6055,24609,39969,Plecotus austriacus,0.031,0.064,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62986,1186.6035,1186.6414,68437,82010,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62987,1186.6135,1186.6507,68437,82674,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62988,1186.6165,1186.6273,24609,31446,Nyctalus leisleri,0.224,0.493,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62989,1186.6345,1186.6718,68437,82127,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62990,1186.6365,1186.6438,44375,48921,Pipistrellus pipistrellus,0.023,0.026,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62991,1186.6385,1186.6457,28906,43213,Eptesicus serotinus,0.006,0.025,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62992,1186.6785,1186.7201,68437,82718,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
